OA,ts0680001,ts0680002,ts0680003
W00001885,259,38,221
W00001886,222,62,160
W00001887,205,21,184
W00001888,442,92,350
W00001889,259,37,222
W00001890,141,17,124
W00001891,187,31,156
W00001892,319,89,230
W00001893,347,48,299
W00001894,244,44,200
W00001895,387,117,270
W00001896,282,66,216
W00001897,269,66,203
W00001898,303,58,245
W00001899,224,33,191
W00001900,346,68,278
W00001901,268,39,229
W00001902,268,58,210
W00001903,298,68,230
W00001904,258,55,203
W00001905,302,62,240
W00001906,318,93,225
W00001907,299,37,262
W00001908,321,64,257
W00001909,472,81,391
W00001910,293,51,242
W00001911,269,24,245
W00001912,220,51,169
W00001913,282,50,232
W00001914,313,72,241
W00001915,287,50,237
W00001916,191,28,163
W00001917,295,37,258
W00001918,292,37,255
W00001919,312,41,271
W00001920,205,42,163
W00001921,213,42,171
W00001922,194,22,172
W00001923,302,35,267
W00001924,277,42,235
W00001925,293,75,218
W00001926,231,33,198
W00001927,218,37,181
W00001928,299,94,205
W00001929,383,75,308
W00001930,305,50,255
W00001931,312,56,256
W00001932,320,66,254
W00001933,312,38,274
W00001934,359,94,265
W00001935,392,76,316
W00001936,188,15,173
W00001937,313,50,263
W00001938,322,53,269
W00001939,303,42,261
W00001940,341,42,299
W00001941,268,47,221
W00001942,301,67,234
W00001943,213,28,185
W00001944,250,33,217
W00001945,329,59,270
W00001946,243,12,231
W00001947,239,50,189
W00001948,298,79,219
W00001949,316,96,220
W00001950,290,83,207
W00001951,189,40,149
W00001952,369,59,310
W00001953,359,76,283
W00001954,277,44,233
W00001955,373,69,304
W00001956,276,43,233
W00001957,293,46,247
W00001958,248,36,212
W00001959,114,27,87
W00001960,248,45,203
W00001961,213,42,171
W00001962,303,62,241
W00001963,359,80,279
W00001964,306,58,248
W00001965,280,59,221
W00001966,245,40,205
W00001967,295,70,225
W00001968,270,50,220
W00001969,257,33,224
W00001970,269,40,229
W00001971,278,25,253
W00001972,226,44,182
W00001973,287,59,228
W00001974,319,60,259
W00001975,253,30,223
W00001976,351,58,293
W00001977,256,22,234
W00001978,259,30,229
W00001979,236,50,186
W00001980,329,46,283
W00001981,257,35,222
W00001982,271,39,232
W00001983,219,35,184
W00001984,279,35,244
W00001985,409,52,357
W00001986,393,52,341
W00001987,218,48,170
W00001988,246,64,182
W00001989,416,160,256
W00001990,244,45,199
W00001991,324,50,274
W00001992,217,21,196
W00001993,275,54,221
W00001994,309,104,205
W00001995,248,83,165
W00001996,216,23,193
W00001997,295,71,224
W00001998,296,47,249
W00001999,325,79,246
W00002000,236,36,200
W00002001,434,84,350
W00002002,228,30,198
W00002003,282,64,218
W00002004,250,60,190
W00002005,221,30,191
W00002006,271,53,218
W00002007,266,64,202
W00002008,262,44,218
W00002009,227,31,196
W00002010,335,81,254
W00002011,518,106,412
W00002014,394,106,288
W00002016,287,49,238
W00002017,200,46,154
W00002018,268,88,180
W00002019,451,109,342
W00002020,372,75,297
W00002021,275,71,204
W00002022,539,67,472
W00002023,280,66,214
W00002024,276,46,230
W00002025,240,62,178
W00002026,287,55,232
W00002027,210,39,171
W00002028,263,50,213
W00002029,271,48,223
W00002030,317,46,271
W00002031,221,60,161
W00002032,355,58,297
W00002033,228,33,195
W00002034,324,79,245
W00002035,286,89,197
W00002036,155,17,138
W00002037,203,30,173
W00002038,180,41,139
W00002039,307,69,238
W00002040,327,59,268
W00002041,346,58,288
W00002043,272,51,221
W00002044,249,30,219
W00002045,224,33,191
W00002046,312,63,249
W00002047,438,68,370
W00002049,387,58,329
W00002050,272,52,220
W00002051,281,52,229
W00002052,294,37,257
W00002053,167,16,151
W00002054,248,30,218
W00002055,292,62,230
W00002056,325,60,265
W00002057,299,72,227
W00002058,290,84,206
W00002059,269,31,238
W00002060,277,40,237
W00002061,270,63,207
W00002062,254,66,188
W00002063,237,27,210
W00002064,266,33,233
W00002065,253,41,212
W00002066,304,53,251
W00002067,272,42,230
W00002068,277,44,233
W00002069,300,59,241
W00002070,305,60,245
W00002071,201,27,174
W00002072,294,59,235
W00002073,301,51,250
W00002074,285,43,242
W00002075,227,23,204
W00002076,407,60,347
W00002077,227,58,169
W00002078,306,79,227
W00002079,286,35,251
W00002080,256,72,184
W00002081,270,61,209
W00002082,281,82,199
W00002083,258,34,224
W00002084,278,84,194
W00002085,246,34,212
W00002086,122,18,104
W00002087,476,90,386
W00002088,154,5,149
W00002089,252,50,202
W00002090,241,34,207
W00002091,266,66,200
W00002092,203,46,157
W00002093,246,36,210
W00002094,245,71,174
W00002095,299,90,209
W00002096,256,35,221
W00002097,224,52,172
W00002098,303,51,252
W00002099,272,46,226
W00002100,357,52,305
W00002101,239,37,202
W00002102,260,50,210
W00002103,234,29,205
W00002104,229,49,180
W00002105,258,49,209
W00002106,285,47,238
W00002107,248,38,210
W00002108,341,72,269
W00002109,316,33,283
W00002110,275,52,223
W00002111,322,54,268
W00002112,258,36,222
W00002113,268,47,221
W00002114,299,44,255
W00002115,530,69,461
W00002116,128,35,93
W00002117,104,13,91
W00002118,276,40,236
W00002119,293,36,257
W00002120,347,64,283
W00002121,300,41,259
W00002122,230,45,185
W00002123,560,99,461
W00002124,226,32,194
W00002125,302,55,247
W00002126,309,62,247
W00002127,293,96,197
W00002128,197,40,157
W00002129,553,127,426
W00002130,461,137,324
W00002131,251,28,223
W00002132,269,38,231
W00002133,179,33,146
W00002134,225,36,189
W00002135,271,62,209
W00002136,328,77,251
W00002137,227,34,193
W00002138,358,55,303
W00002139,409,57,352
W00002140,282,67,215
W00002141,313,34,279
W00002142,326,46,280
W00002143,254,30,224
W00002144,310,68,242
W00002145,371,59,312
W00002146,154,41,113
W00002147,536,128,408
W00002148,206,44,162
W00002149,227,37,190
W00002150,269,49,220
W00002151,350,49,301
W00002152,168,29,139
W00002153,268,71,197
W00002154,318,73,245
W00002155,361,78,283
W00002156,350,109,241
W00002157,328,83,245
W00002158,261,36,225
W00002159,269,44,225
W00002160,272,87,185
W00002161,287,76,211
W00002162,286,79,207
W00002163,279,40,239
W00002164,279,45,234
W00002165,352,101,251
W00002166,283,55,228
W00002167,275,57,218
W00002168,336,95,241
W00002169,315,74,241
W00002170,249,42,207
W00002171,282,43,239
W00002172,263,38,225
W00002173,396,75,321
W00002174,391,59,332
W00002175,266,70,196
W00002176,270,78,192
W00002177,294,100,194
W00002178,283,70,213
W00002179,267,101,166
W00002180,331,94,237
W00002181,300,41,259
W00002182,449,69,380
W00002183,256,55,201
W00002184,266,41,225
W00002185,294,49,245
W00002186,338,77,261
W00002187,296,61,235
W00002188,232,35,197
W00002189,273,49,224
W00002190,296,58,238
W00002191,266,62,204
W00002192,204,29,175
W00002193,232,44,188
W00002194,224,47,177
W00002195,281,52,229
W00002196,258,49,209
W00002197,285,66,219
W00002198,341,106,235
W00002199,252,79,173
W00002200,209,50,159
W00002201,282,76,206
W00002202,284,74,210
W00002203,382,157,225
W00002204,270,91,179
W00002205,380,59,321
W00002206,256,41,215
W00002207,225,33,192
W00002208,212,41,171
W00002209,251,37,214
W00002210,242,27,215
W00002211,280,41,239
W00002212,254,33,221
W00002213,192,34,158
W00002214,195,30,165
W00002215,293,36,257
W00002216,303,61,242
W00002217,300,46,254
W00002218,248,42,206
W00002219,223,28,195
W00002220,309,66,243
W00002221,246,56,190
W00002222,291,49,242
W00002223,288,81,207
W00002224,291,46,245
W00002225,349,44,305
W00002226,307,73,234
W00002227,123,14,109
W00002228,388,78,310
W00002229,178,38,140
W00002231,239,75,164
W00002232,232,50,182
W00002233,285,55,230
W00002234,215,28,187
W00002235,252,57,195
W00002236,331,74,257
W00002237,284,50,234
W00002238,354,41,313
W00002239,172,25,147
W00002240,410,67,343
W00002241,378,73,305
W00002242,216,40,176
W00002243,300,49,251
W00002244,288,39,249
W00002245,211,25,186
W00002246,227,26,201
W00002247,251,42,209
W00002248,223,29,194
W00002249,282,70,212
W00002250,330,55,275
W00002251,235,45,190
W00002253,320,73,247
W00002254,273,49,224
W00002255,389,92,297
W00002256,346,103,243
W00002257,336,65,271
W00002258,281,39,242
W00002259,298,48,250
W00002260,306,66,240
W00002261,308,93,215
W00002262,275,88,187
W00002263,325,125,200
W00002264,258,61,197
W00002265,262,61,201
W00002266,241,72,169
W00002267,247,63,184
W00002268,337,70,267
W00002269,280,36,244
W00002270,151,27,124
W00002271,238,24,214
W00002272,342,65,277
W00002273,246,27,219
W00002274,372,61,311
W00002275,421,76,345
W00002276,327,50,277
W00002277,339,32,307
W00002278,268,41,227
W00002279,355,57,298
W00002280,280,45,235
W00002281,318,46,272
W00002282,348,48,300
W00002283,333,36,297
W00002284,355,47,308
W00002285,378,54,324
W00002286,281,46,235
W00002287,324,51,273
W00002288,290,39,251
W00002289,370,59,311
W00002290,235,30,205
W00002291,329,41,288
W00002292,339,58,281
W00002293,203,28,175
W00002294,393,49,344
W00002295,312,44,268
W00002296,228,26,202
W00002297,285,47,238
W00002298,265,38,227
W00002299,243,31,212
W00002300,353,82,271
W00002301,323,55,268
W00002302,348,64,284
W00002303,295,33,262
W00002305,336,41,295
W00002306,236,42,194
W00002307,215,23,192
W00002308,399,66,333
W00002309,319,45,274
W00002310,310,55,255
W00002311,354,63,291
W00002312,346,51,295
W00002313,366,67,299
W00002314,351,53,298
W00002315,346,44,302
W00002316,293,42,251
W00002317,313,26,287
W00002320,247,44,203
W00002321,295,34,261
W00002323,343,52,291
W00002324,282,36,246
W00002325,408,61,347
W00002327,289,73,216
W00002328,352,56,296
W00002329,360,73,287
W00002330,147,25,122
W00002331,175,16,159
W00002332,225,42,183
W00002333,153,26,127
W00002335,359,28,331
W00002336,324,13,311
W00002337,307,36,271
W00002338,188,42,146
W00002339,446,64,382
W00002340,453,73,380
W00002341,302,45,257
W00002342,326,42,284
W00002343,425,71,354
W00002344,290,35,255
W00002345,341,59,282
W00002346,415,56,359
W00002347,221,34,187
W00002348,380,54,326
W00002349,375,56,319
W00002350,348,39,309
W00002351,362,65,297
W00002352,287,31,256
W00002353,243,29,214
W00002354,283,43,240
W00002355,289,57,232
W00002356,285,37,248
W00002357,268,34,234
W00002358,307,39,268
W00002359,364,52,312
W00002360,359,39,320
W00002361,358,46,312
W00002362,330,57,273
W00002363,281,45,236
W00002364,504,89,415
W00002365,369,69,300
W00002366,216,32,184
W00002367,305,38,267
W00002368,322,44,278
W00002369,243,30,213
W00002370,213,36,177
W00002371,265,30,235
W00002372,224,30,194
W00002373,303,32,271
W00002374,352,51,301
W00002375,295,62,233
W00002376,223,26,197
W00002377,260,38,222
W00002378,188,21,167
W00002379,257,30,227
W00002380,215,24,191
W00002381,221,24,197
W00002382,440,83,357
W00002383,299,35,264
W00002384,373,40,333
W00002385,319,63,256
W00002386,383,55,328
W00002387,390,49,341
W00002388,164,36,128
W00002389,275,36,239
W00002390,283,56,227
W00002391,191,18,173
W00002392,231,20,211
W00002393,295,42,253
W00002394,226,25,201
W00002395,246,55,191
W00002396,208,35,173
W00002397,258,27,231
W00002398,373,77,296
W00002399,297,43,254
W00002400,186,17,169
W00002401,144,10,134
W00002402,301,42,259
W00002403,308,64,244
W00002404,414,61,353
W00002405,173,27,146
W00002406,387,69,318
W00002407,328,71,257
W00002408,431,69,362
W00002409,327,55,272
W00002410,277,40,237
W00002411,293,30,263
W00002412,259,35,224
W00002413,332,47,285
W00002414,264,33,231
W00002415,273,36,237
W00002416,200,33,167
W00002417,238,20,218
W00002418,224,18,206
W00002419,198,22,176
W00002420,325,56,269
W00002421,242,39,203
W00002422,347,118,229
W00002424,200,7,193
W00002425,287,70,217
W00002426,307,63,244
W00002427,288,53,235
W00002429,287,33,254
W00002430,154,14,140
W00002431,377,30,347
W00002432,244,21,223
W00002433,232,31,201
W00002436,385,53,332
W00002437,281,49,232
W00002438,410,80,330
W00002439,301,56,245
W00002440,355,42,313
W00002441,324,35,289
W00002442,314,47,267
W00002443,353,68,285
W00002444,472,71,401
W00002445,368,51,317
W00002446,269,49,220
W00002447,235,25,210
W00002448,304,56,248
W00002449,231,34,197
W00002450,275,49,226
W00002451,122,22,100
W00002452,365,61,304
W00002453,259,26,233
W00002454,290,49,241
W00002455,349,50,299
W00002456,383,87,296
W00002457,450,53,397
W00002458,327,36,291
W00002459,231,30,201
W00002461,454,70,384
W00002463,192,24,168
W00002465,356,58,298
W00002466,311,47,264
W00002467,252,45,207
W00002468,300,43,257
W00002469,403,56,347
W00002470,369,56,313
W00002471,275,34,241
W00002472,199,28,171
W00002473,340,38,302
W00002474,327,36,291
W00002475,350,63,287
W00002476,366,49,317
W00002477,286,59,227
W00002478,239,37,202
W00002479,208,26,182
W00002480,259,46,213
W00002481,256,54,202
W00002482,287,57,230
W00002483,254,49,205
W00002484,305,47,258
W00002485,169,15,154
W00002486,210,25,185
W00002487,220,24,196
W00002488,264,39,225
W00002489,291,29,262
W00002490,252,45,207
W00002491,201,20,181
W00002492,239,27,212
W00002493,472,83,389
W00002494,392,73,319
W00002495,423,63,360
W00002496,274,36,238
W00002497,299,50,249
W00002498,355,73,282
W00002499,219,28,191
W00002500,250,35,215
W00002501,299,38,261
W00002502,481,103,378
W00002503,296,58,238
W00002504,364,53,311
W00002505,256,29,227
W00002506,237,33,204
W00002507,300,30,270
W00002508,229,18,211
W00002509,235,37,198
W00002510,233,35,198
W00002511,207,21,186
W00002512,304,45,259
W00002513,283,42,241
W00002514,271,32,239
W00002515,278,47,231
W00002516,242,27,215
W00002517,295,49,246
W00002518,304,70,234
W00002519,250,37,213
W00002520,220,28,192
W00002521,208,16,192
W00002522,298,54,244
W00002523,235,26,209
W00002524,220,37,183
W00002525,266,55,211
W00002526,274,37,237
W00002527,283,38,245
W00002528,309,34,275
W00002529,213,38,175
W00002530,114,21,93
W00002531,321,51,270
W00002532,301,41,260
W00002533,327,71,256
W00002534,346,44,302
W00002536,301,42,259
W00002537,317,51,266
W00002540,241,29,212
W00002541,375,52,323
W00002542,266,25,241
W00002543,316,56,260
W00002544,263,46,217
W00002545,358,108,250
W00002546,250,58,192
W00002547,305,81,224
W00002548,325,92,233
W00002549,242,36,206
W00002550,325,93,232
W00002551,265,61,204
W00002552,231,28,203
W00002553,268,57,211
W00002554,246,44,202
W00002555,282,49,233
W00002556,301,41,260
W00002557,111,12,99
W00002558,147,15,132
W00002560,235,50,185
W00002562,233,59,174
W00002563,274,42,232
W00002564,372,56,316
W00002565,376,67,309
W00002566,256,23,233
W00002567,291,33,258
W00002568,271,29,242
W00002569,360,45,315
W00002570,185,20,165
W00002571,238,29,209
W00002573,224,28,196
W00002574,141,24,117
W00002575,178,18,160
W00002576,222,38,184
W00002577,315,76,239
W00002578,286,62,224
W00002579,309,78,231
W00002580,265,80,185
W00002581,284,45,239
W00002582,265,71,194
W00002583,419,64,355
W00002584,173,20,153
W00002585,247,38,209
W00002586,273,32,241
W00002587,220,25,195
W00002588,292,63,229
W00002589,256,32,224
W00002590,289,30,259
W00002591,225,22,203
W00002592,231,41,190
W00002593,353,52,301
W00002594,286,57,229
W00002595,216,29,187
W00002596,365,29,336
W00002597,334,31,303
W00002598,240,28,212
W00002599,391,64,327
W00002600,277,62,215
W00002601,305,35,270
W00002602,220,29,191
W00002603,294,47,247
W00002604,254,21,233
W00002605,417,53,364
W00002606,536,62,474
W00002607,311,46,265
W00002608,357,62,295
W00002609,461,85,376
W00002610,259,34,225
W00002611,237,42,195
W00002612,358,72,286
W00002613,205,31,174
W00002614,195,33,162
W00002615,444,143,301
W00002616,264,29,235
W00002619,284,36,248
W00002620,242,78,164
W00002621,187,12,175
W00002622,213,14,199
W00002623,266,63,203
W00002624,307,61,246
W00002625,309,90,219
W00002627,470,85,385
W00002628,298,27,271
W00002629,232,32,200
W00002630,278,31,247
W00002631,200,17,183
W00002632,242,38,204
W00002633,257,50,207
W00002634,222,19,203
W00002636,270,36,234
W00002637,266,45,221
W00002638,352,66,286
W00002641,429,72,357
W00002642,237,44,193
W00002643,366,51,315
W00002644,240,28,212
W00002645,292,34,258
W00002646,235,38,197
W00002648,205,31,174
W00002649,342,50,292
W00002650,291,52,239
W00002651,272,19,253
W00002652,244,27,217
W00002653,281,34,247
W00002654,204,39,165
W00002655,362,51,311
W00002656,468,72,396
W00002657,258,45,213
W00002658,268,42,226
W00002659,314,48,266
W00002660,275,91,184
W00002661,168,17,151
W00002662,232,24,208
W00002663,296,79,217
W00002664,225,23,202
W00002665,213,12,201
W00002666,297,38,259
W00002667,382,60,322
W00002668,278,40,238
W00002669,446,105,341
W00002670,326,67,259
W00002671,252,18,234
W00002672,250,47,203
W00002673,299,45,254
W00002674,255,40,215
W00002675,215,31,184
W00002676,265,56,209
W00002677,241,17,224
W00002678,297,45,252
W00002679,131,7,124
W00002680,254,23,231
W00002681,167,37,130
W00002682,346,84,262
W00002683,209,32,177
W00002684,230,36,194
W00002685,268,46,222
W00002686,254,39,215
W00002687,246,31,215
W00002688,292,52,240
W00002689,319,35,284
W00002690,129,19,110
W00002691,238,37,201
W00002692,239,36,203
W00002693,348,49,299
W00002694,434,58,376
W00002695,341,52,289
W00002696,226,24,202
W00002697,297,26,271
W00002698,261,35,226
W00002699,228,36,192
W00002700,271,62,209
W00002701,242,49,193
W00002702,252,44,208
W00002703,324,63,261
W00002704,223,33,190
W00002705,236,32,204
W00002706,228,41,187
W00002707,168,19,149
W00002708,184,22,162
W00002709,195,23,172
W00002710,156,16,140
W00002711,389,56,333
W00002712,155,24,131
W00002713,218,29,189
W00002714,261,34,227
W00002715,225,25,200
W00002716,337,56,281
W00002717,122,19,103
W00002718,224,56,168
W00002719,450,58,392
W00002720,205,23,182
W00002721,261,76,185
W00002722,260,37,223
W00002723,227,42,185
W00002724,197,25,172
W00002725,183,33,150
W00002726,220,39,181
W00002727,213,41,172
W00002728,282,56,226
W00002729,185,31,154
W00002730,228,27,201
W00002731,412,126,286
W00002732,257,49,208
W00002733,199,36,163
W00002734,238,34,204
W00002736,373,92,281
W00002737,265,104,161
W00002738,255,105,150
W00002739,271,131,140
W00002740,264,144,120
W00002741,237,128,109
W00002742,311,164,147
W00002743,292,154,138
W00002744,254,170,84
W00002745,187,82,105
W00002746,251,111,140
W00002747,211,50,161
W00002748,322,140,182
W00002751,222,137,85
W00002752,325,168,157
W00002753,333,82,251
W00002754,245,44,201
W00002755,309,92,217
W00002756,373,80,293
W00002757,201,42,159
W00002758,227,48,179
W00002759,259,52,207
W00002760,248,59,189
W00002761,271,72,199
W00002762,309,65,244
W00002763,275,100,175
W00002764,230,103,127
W00002765,225,93,132
W00002766,275,90,185
W00002767,205,57,148
W00002768,125,3,122
W00002769,142,38,104
W00002770,280,36,244
W00002771,369,181,188
W00002772,317,60,257
W00002773,257,31,226
W00002774,298,56,242
W00002775,243,29,214
W00002776,279,40,239
W00002777,294,40,254
W00002778,221,41,180
W00002779,168,20,148
W00002780,178,30,148
W00002781,276,35,241
W00002782,245,34,211
W00002783,128,22,106
W00002784,338,65,273
W00002785,342,64,278
W00002786,258,35,223
W00002787,235,28,207
W00002788,254,22,232
W00002789,221,21,200
W00002790,199,23,176
W00002791,341,60,281
W00002792,280,40,240
W00002793,344,87,257
W00002794,259,42,217
W00002795,306,53,253
W00002796,284,42,242
W00002797,324,51,273
W00002798,250,41,209
W00002799,244,32,212
W00002800,187,21,166
W00002801,297,54,243
W00002802,284,47,237
W00002803,251,34,217
W00002805,248,63,185
W00002806,330,37,293
W00002807,258,68,190
W00002808,359,68,291
W00002809,262,66,196
W00002811,248,39,209
W00002812,277,66,211
W00002813,192,51,141
W00002814,361,69,292
W00002815,265,66,199
W00002816,276,69,207
W00002818,179,48,131
W00002819,209,42,167
W00002820,469,72,397
W00002821,289,43,246
W00002822,245,34,211
W00002823,334,62,272
W00002824,160,40,120
W00002825,234,51,183
W00002826,163,16,147
W00002827,220,51,169
W00002828,305,74,231
W00002829,177,40,137
W00002831,715,547,168
W00002832,264,40,224
W00002833,219,31,188
W00002834,457,50,407
W00002835,139,21,118
W00002836,261,38,223
W00002837,354,50,304
W00002838,293,55,238
W00002839,216,32,184
W00002840,220,24,196
W00002841,271,41,230
W00002842,375,15,360
W00002843,288,30,258
W00002844,145,19,126
W00002845,279,43,236
W00002846,229,45,184
W00002847,205,29,176
W00002848,184,18,166
W00002849,228,51,177
W00002850,164,25,139
W00002851,385,65,320
W00002852,283,52,231
W00002853,271,42,229
W00002854,243,47,196
W00002855,273,66,207
W00002856,340,56,284
W00002857,270,45,225
W00002858,342,46,296
W00002859,180,26,154
W00002860,247,52,195
W00002861,275,35,240
W00002862,297,34,263
W00002863,302,56,246
W00002864,296,55,241
W00002865,240,32,208
W00002866,237,25,212
W00002867,245,21,224
W00002868,172,28,144
W00002869,221,28,193
W00002870,192,28,164
W00002871,204,36,168
W00002872,197,29,168
W00002873,172,21,151
W00002874,186,29,157
W00002875,273,37,236
W00002876,269,52,217
W00002877,295,45,250
W00002878,316,48,268
W00002879,326,52,274
W00002880,321,25,296
W00002881,294,38,256
W00002882,242,20,222
W00002883,229,28,201
W00002884,313,49,264
W00002885,312,27,285
W00002886,270,28,242
W00002887,237,25,212
W00002888,288,49,239
W00002889,245,39,206
W00002890,236,34,202
W00002891,222,40,182
W00002892,237,36,201
W00002893,241,34,207
W00002894,201,32,169
W00002895,332,64,268
W00002896,332,46,286
W00002897,264,37,227
W00002898,156,18,138
W00002899,299,32,267
W00002900,383,75,308
W00002901,352,61,291
W00002902,200,34,166
W00002903,244,44,200
W00002904,247,55,192
W00002905,317,60,257
W00002906,240,43,197
W00002907,266,54,212
W00002908,182,20,162
W00002909,226,33,193
W00002910,337,64,273
W00002911,125,17,108
W00002912,225,20,205
W00002913,180,14,166
W00002914,232,19,213
W00002915,257,34,223
W00002916,193,28,165
W00002917,260,30,230
W00002918,355,47,308
W00002919,337,37,300
W00002920,279,28,251
W00002921,321,47,274
W00002922,277,37,240
W00002923,251,44,207
W00002924,249,27,222
W00002925,334,45,289
W00002926,235,25,210
W00002927,231,31,200
W00002928,301,51,250
W00002929,134,19,115
W00002930,237,36,201
W00002931,171,20,151
W00002932,345,80,265
W00002933,339,63,276
W00002934,203,36,167
W00002935,263,45,218
W00002936,187,21,166
W00002937,188,25,163
W00002938,513,109,404
W00002939,411,58,353
W00002940,384,82,302
W00002941,238,25,213
W00002942,295,61,234
W00002943,268,42,226
W00002944,304,36,268
W00002945,248,35,213
W00002946,242,36,206
W00002947,298,70,228
W00002948,260,33,227
W00002949,267,34,233
W00002950,345,59,286
W00002951,320,68,252
W00002952,376,64,312
W00002953,257,40,217
W00002954,334,36,298
W00002955,287,46,241
W00002956,372,63,309
W00002957,207,27,180
W00002958,366,68,298
W00002959,252,33,219
W00002960,413,85,328
W00002961,193,15,178
W00002962,250,30,220
W00002963,335,41,294
W00002966,215,33,182
W00002967,313,30,283
W00002968,245,30,215
W00002969,410,73,337
W00002970,271,61,210
W00002972,359,54,305
W00002974,291,39,252
W00002975,475,98,377
W00002976,354,86,268
W00002977,334,51,283
W00002978,359,74,285
W00002979,292,37,255
W00002980,266,64,202
W00002981,290,61,229
W00002982,285,40,245
W00002983,275,52,223
W00002984,258,52,206
W00002985,296,53,243
W00002986,418,75,343
W00002987,361,52,309
W00002988,321,44,277
W00002989,383,61,322
W00002990,443,77,366
W00002991,304,65,239
W00002992,203,18,185
W00002993,423,67,356
W00002994,350,50,300
W00002995,391,63,328
W00002996,282,49,233
W00002997,279,31,248
W00002998,194,27,167
W00002999,273,31,242
W00003000,257,47,210
W00003001,269,44,225
W00003002,279,33,246
W00003003,290,36,254
W00003004,247,37,210
W00003005,246,20,226
W00003006,362,56,306
W00003007,362,79,283
W00003008,223,45,178
W00003009,317,55,262
W00003010,361,99,262
W00003011,320,54,266
W00003012,309,31,278
W00003013,274,36,238
W00003014,257,29,228
W00003015,240,27,213
W00003016,286,53,233
W00003017,366,88,278
W00003018,240,14,226
W00003019,284,49,235
W00003020,338,33,305
W00003021,284,37,247
W00003022,317,37,280
W00003023,385,78,307
W00003024,309,48,261
W00003025,244,23,221
W00003026,389,104,285
W00003027,260,51,209
W00003028,247,46,201
W00003029,235,33,202
W00003030,313,47,266
W00003031,340,54,286
W00003032,293,53,240
W00003033,262,50,212
W00003034,251,45,206
W00003035,215,45,170
W00003036,337,113,224
W00003037,230,64,166
W00003038,305,76,229
W00003039,205,45,160
W00003040,319,112,207
W00003041,258,37,221
W00003042,235,34,201
W00003043,237,47,190
W00003044,249,46,203
W00003045,355,75,280
W00003046,361,79,282
W00003047,356,80,276
W00003048,240,23,217
W00003049,269,62,207
W00003050,235,22,213
W00003051,240,53,187
W00003052,234,53,181
W00003053,262,61,201
W00003054,285,34,251
W00003055,299,57,242
W00003056,328,68,260
W00003057,336,50,286
W00003058,213,34,179
W00003059,279,47,232
W00003060,167,6,161
W00003062,250,33,217
W00003063,229,46,183
W00003064,242,48,194
W00003065,452,77,375
W00003066,297,37,260
W00003067,155,31,124
W00003068,389,58,331
W00003069,433,66,367
W00003070,386,39,347
W00003071,431,47,384
W00003072,426,104,322
W00003073,437,110,327
W00003074,237,40,197
W00003075,335,55,280
W00003076,237,45,192
W00003077,122,27,95
W00003078,431,70,361
W00003079,337,46,291
W00003080,321,62,259
W00003081,266,30,236
W00003082,234,34,200
W00003083,197,13,184
W00003084,413,60,353
W00003085,432,43,389
W00003086,323,58,265
W00003087,366,54,312
W00003088,439,70,369
W00003089,370,64,306
W00003090,398,57,341
W00003091,400,64,336
W00003092,322,36,286
W00003093,245,16,229
W00003094,290,34,256
W00003095,441,68,373
W00003096,399,81,318
W00003097,394,61,333
W00003098,409,68,341
W00003099,308,54,254
W00003100,312,56,256
W00003101,273,56,217
W00003102,305,45,260
W00003103,269,30,239
W00003104,307,52,255
W00003105,218,45,173
W00003106,427,86,341
W00003107,414,90,324
W00003108,299,32,267
W00003109,335,30,305
W00003110,207,30,177
W00003111,222,15,207
W00003112,292,42,250
W00003113,207,41,166
W00003114,248,36,212
W00003115,381,65,316
W00003116,340,59,281
W00003117,294,50,244
W00003118,191,30,161
W00003119,403,56,347
W00003120,352,93,259
W00003121,296,62,234
W00003122,256,42,214
W00003123,320,56,264
W00003124,281,40,241
W00003125,309,36,273
W00003126,316,60,256
W00003127,356,67,289
W00003128,409,88,321
W00003129,329,37,292
W00003130,289,43,246
W00003131,336,50,286
W00003132,228,37,191
W00003133,135,16,119
W00003134,302,74,228
W00003135,306,57,249
W00003136,273,55,218
