OA,ts0680001,ts0680002,ts0680003
W00003137,234,37,197
W00003138,365,55,310
W00003139,377,100,277
W00003140,238,34,204
W00003141,268,47,221
W00003142,234,34,200
W00003143,265,38,227
W00003144,219,24,195
W00003146,275,56,219
W00003147,249,51,198
W00003149,224,31,193
W00003150,364,93,271
W00003151,175,36,139
W00003152,143,21,122
W00003153,256,82,174
W00003154,196,29,167
W00003155,309,56,253
W00003156,281,68,213
W00003157,304,55,249
W00003158,262,52,210
W00003159,278,44,234
W00003160,295,41,254
W00003161,236,25,211
W00003162,258,30,228
W00003163,255,33,222
W00003164,336,65,271
W00003165,359,100,259
W00003166,276,59,217
W00003167,365,69,296
W00003168,205,8,197
W00003169,312,86,226
W00003170,304,87,217
W00003172,430,58,372
W00003173,212,46,166
W00003174,423,67,356
W00003175,482,75,407
W00003177,426,127,299
W00003178,290,71,219
W00003179,218,48,170
W00003180,288,50,238
W00003181,217,23,194
W00003182,290,51,239
W00003183,288,69,219
W00003184,323,55,268
W00003185,244,36,208
W00003186,189,21,168
W00003187,485,88,397
W00003188,236,35,201
W00003189,218,30,188
W00003190,255,37,218
W00003191,271,39,232
W00003192,465,71,394
W00003193,301,66,235
W00003194,230,49,181
W00003195,394,55,339
W00003196,292,46,246
W00003197,400,58,342
W00003198,332,58,274
W00003199,273,29,244
W00003200,211,19,192
W00003201,251,16,235
W00003202,284,65,219
W00003203,313,45,268
W00003204,299,53,246
W00003205,321,61,260
W00003206,244,28,216
W00003207,280,58,222
W00003208,310,41,269
W00003209,304,33,271
W00003210,315,54,261
W00003211,225,28,197
W00003212,266,24,242
W00003213,251,40,211
W00003214,274,52,222
W00003215,253,54,199
W00003216,322,67,255
W00003217,207,26,181
W00003218,266,42,224
W00003219,204,34,170
W00003220,282,40,242
W00003221,255,45,210
W00003222,315,48,267
W00003223,264,66,198
W00003224,283,101,182
W00003225,264,58,206
W00003226,283,26,257
W00003227,271,51,220
W00003228,291,61,230
W00003229,273,26,247
W00003230,344,66,278
W00003231,314,73,241
W00003232,287,39,248
W00003233,276,74,202
W00003234,285,54,231
W00003235,274,36,238
W00003236,244,25,219
W00003237,349,66,283
W00003238,227,20,207
W00003239,349,70,279
W00003240,487,144,343
W00003241,335,95,240
W00003242,498,98,400
W00003243,325,60,265
W00003244,274,66,208
W00003245,228,25,203
W00003246,293,45,248
W00003247,296,54,242
W00003248,293,50,243
W00003249,246,53,193
W00003250,335,89,246
W00003251,333,81,252
W00003252,338,114,224
W00003253,323,90,233
W00003255,360,50,310
W00003256,299,63,236
W00003257,339,84,255
W00003258,395,99,296
W00003259,271,29,242
W00003260,297,58,239
W00003261,279,39,240
W00003262,250,25,225
W00003263,274,52,222
W00003264,257,60,197
W00003265,280,24,256
W00003266,265,33,232
W00003267,287,37,250
W00003268,402,19,383
W00003269,291,33,258
W00003270,300,48,252
W00003271,256,26,230
W00003272,248,33,215
W00003273,234,29,205
W00003274,315,44,271
W00003275,586,88,498
W00003276,273,35,238
W00003277,179,22,157
W00003279,260,36,224
W00003280,436,66,370
W00003281,184,26,158
W00003282,344,58,286
W00003283,281,46,235
W00003284,282,31,251
W00003285,305,48,257
W00003286,208,24,184
W00003287,397,53,344
W00003288,239,25,214
W00003289,273,35,238
W00003290,240,43,197
W00003291,295,34,261
W00003292,285,37,248
W00003293,240,46,194
W00003294,239,52,187
W00003295,194,23,171
W00003296,221,27,194
W00003297,178,25,153
W00003298,404,68,336
W00003299,309,57,252
W00003300,226,37,189
W00003301,213,21,192
W00003302,325,37,288
W00003303,214,31,183
W00003304,173,11,162
W00003305,171,13,158
W00003306,210,23,187
W00003307,107,9,98
W00003308,171,13,158
W00003309,169,26,143
W00003310,190,14,176
W00003311,125,24,101
W00003312,260,45,215
W00003313,191,21,170
W00003314,406,52,354
W00003315,373,77,296
W00003316,310,46,264
W00003317,363,88,275
W00003318,375,64,311
W00003319,494,55,439
W00003320,221,30,191
W00003321,224,36,188
W00003322,148,20,128
W00003323,188,20,168
W00003324,210,15,195
W00003325,275,43,232
W00003326,273,43,230
W00003327,225,44,181
W00003328,229,32,197
W00003329,214,35,179
W00003330,251,35,216
W00003331,251,35,216
W00003332,118,8,110
W00003333,170,13,157
W00003334,153,16,137
W00003335,190,41,149
W00003336,359,79,280
W00003337,104,8,96
W00003338,202,38,164
W00003339,260,54,206
W00003340,162,11,151
W00003341,152,15,137
W00003342,148,6,142
W00003343,259,24,235
W00003344,261,40,221
W00003345,222,17,205
W00003346,320,67,253
W00003347,309,37,272
W00003348,376,42,334
W00003349,234,27,207
W00003350,219,32,187
W00003351,364,65,299
W00003352,365,60,305
W00003353,370,81,289
W00003354,388,80,308
W00003355,341,44,297
W00003356,255,37,218
W00003357,281,40,241
W00003358,224,37,187
W00003359,358,54,304
W00003360,378,63,315
W00003361,283,51,232
W00003362,211,28,183
W00003363,191,49,142
W00003364,279,64,215
W00003365,276,64,212
W00003366,306,63,243
W00003367,287,64,223
W00003368,230,43,187
W00003369,224,40,184
W00003370,304,61,243
W00003372,387,41,346
W00003373,205,34,171
W00003374,275,72,203
W00003375,254,26,228
W00003376,261,47,214
W00003377,288,59,229
W00003378,274,51,223
W00003379,280,80,200
W00003380,284,50,234
W00003381,150,24,126
W00003382,287,54,233
W00003383,236,30,206
W00003384,380,60,320
W00003385,291,46,245
W00003386,242,48,194
W00003387,319,64,255
W00003388,253,69,184
W00003389,320,80,240
W00003390,269,57,212
W00003391,278,64,214
W00003392,329,78,251
W00003393,305,76,229
W00003394,288,59,229
W00003395,294,53,241
W00003396,303,47,256
W00003397,271,51,220
W00003398,272,48,224
W00003399,260,45,215
W00003400,320,63,257
W00003401,242,25,217
W00003402,290,71,219
W00003403,256,40,216
W00003404,200,12,188
W00003405,324,57,267
W00003406,248,23,225
W00003407,244,40,204
W00003408,214,51,163
W00003409,264,29,235
W00003410,245,47,198
W00003411,202,14,188
W00003412,315,60,255
W00003413,273,47,226
W00003414,262,49,213
W00003415,324,58,266
W00003416,248,31,217
W00003418,265,59,206
W00003419,291,39,252
W00003422,263,61,202
W00003423,552,102,450
W00003424,201,20,181
W00003425,314,53,261
W00003426,274,51,223
W00003427,310,72,238
W00003428,206,33,173
W00003429,257,74,183
W00003430,250,57,193
W00003431,273,56,217
W00003432,315,84,231
W00003433,265,69,196
W00003434,239,46,193
W00003435,271,46,225
W00003436,267,38,229
W00003437,325,99,226
W00003438,284,61,223
W00003439,229,41,188
W00003440,326,63,263
W00003441,330,52,278
W00003442,234,44,190
W00003443,331,49,282
W00003444,295,50,245
W00003445,236,31,205
W00003446,274,43,231
W00003447,190,9,181
W00003448,206,32,174
W00003449,204,20,184
W00003450,270,18,252
W00003451,278,40,238
W00003452,292,27,265
W00003453,245,23,222
W00003454,281,41,240
W00003455,294,53,241
W00003456,274,63,211
W00003457,489,145,344
W00003458,486,92,394
W00003459,384,110,274
W00003460,297,60,237
W00003463,295,72,223
W00003464,250,63,187
W00003465,307,76,231
W00003466,231,35,196
W00003467,290,61,229
W00003468,315,93,222
W00003469,274,71,203
W00003470,280,36,244
W00003471,185,14,171
W00003472,224,31,193
W00003473,263,22,241
W00003474,308,61,247
W00003475,294,49,245
W00003476,494,89,405
W00003477,239,36,203
W00003478,188,28,160
W00003479,214,45,169
W00003480,287,40,247
W00003481,193,27,166
W00003482,251,35,216
W00003483,287,34,253
W00003484,238,31,207
W00003485,350,56,294
W00003486,321,42,279
W00003487,303,59,244
W00003488,345,56,289
W00003489,356,50,306
W00003490,351,60,291
W00003491,311,52,259
W00003492,294,42,252
W00003493,305,37,268
W00003494,276,31,245
W00003495,410,49,361
W00003496,215,21,194
W00003497,289,47,242
W00003498,214,35,179
W00003499,378,71,307
W00003500,270,48,222
W00003501,330,98,232
W00003502,276,40,236
W00003503,364,53,311
W00003504,290,48,242
W00003505,262,62,200
W00003506,200,34,166
W00003507,271,51,220
W00003508,248,58,190
W00003509,243,42,201
W00003510,277,32,245
W00003511,314,48,266
W00003512,279,43,236
W00003513,250,52,198
W00003514,285,46,239
W00003515,251,48,203
W00003516,265,43,222
W00003517,332,63,269
W00003518,241,47,194
W00003519,151,17,134
W00003520,297,80,217
W00003521,247,45,202
W00003522,263,90,173
W00003523,247,67,180
W00003524,283,53,230
W00003525,323,82,241
W00003526,322,56,266
W00003527,263,44,219
W00003528,392,83,309
W00003529,321,62,259
W00003530,287,56,231
W00003533,294,58,236
W00003534,298,67,231
W00003535,279,36,243
W00003536,307,63,244
W00003537,315,50,265
W00003538,305,47,258
W00003539,345,50,295
W00003540,221,42,179
W00003542,332,69,263
W00003543,289,77,212
W00003544,243,37,206
W00003545,214,57,157
W00003546,274,56,218
W00003547,292,68,224
W00003548,216,44,172
W00003549,260,82,178
W00003550,272,50,222
W00003552,311,65,246
W00003553,279,67,212
W00003554,248,62,186
W00003555,229,44,185
W00003556,247,58,189
W00003557,219,35,184
W00003558,147,24,123
W00003559,282,54,228
W00003560,304,69,235
W00003561,300,43,257
W00003562,219,32,187
W00003563,327,42,285
W00003564,321,78,243
W00003565,307,50,257
W00003566,237,34,203
W00003567,482,92,390
W00003568,411,74,337
W00003569,422,81,341
W00003571,311,40,271
W00003572,183,16,167
W00003573,570,102,468
W00003574,403,53,350
W00003575,344,72,272
W00003576,312,47,265
W00003577,405,84,321
W00003578,264,32,232
W00003579,291,47,244
W00003580,256,60,196
W00003581,444,107,337
W00003582,298,50,248
W00003583,196,38,158
W00003584,266,34,232
W00003585,258,39,219
W00003586,303,46,257
W00003587,368,73,295
W00003588,324,59,265
W00003589,242,33,209
W00003590,332,50,282
W00003591,246,46,200
W00003592,270,49,221
W00003594,363,65,298
W00003595,235,30,205
W00003596,275,48,227
W00003597,243,34,209
W00003598,253,32,221
W00003599,337,85,252
W00003600,223,32,191
W00003601,268,41,227
W00003602,428,84,344
W00003603,235,62,173
W00003604,223,39,184
W00003605,257,46,211
W00003606,275,62,213
W00003607,301,42,259
W00003608,577,126,451
W00003609,240,33,207
W00003610,264,59,205
W00003611,441,74,367
W00003612,297,40,257
W00003613,408,58,350
W00003614,171,25,146
W00003615,189,29,160
W00003616,145,15,130
W00003617,178,31,147
W00003618,381,60,321
W00003619,291,33,258
W00003620,226,44,182
W00003621,247,48,199
W00003622,110,14,96
W00003623,160,22,138
W00003624,382,78,304
W00003625,381,49,332
W00003626,354,52,302
W00003627,323,39,284
W00003628,296,52,244
W00003629,270,44,226
W00003630,410,52,358
W00003631,356,56,300
W00003632,389,71,318
W00003633,271,41,230
W00003634,274,51,223
W00003635,294,46,248
W00003636,212,20,192
W00003637,273,51,222
W00003638,373,75,298
W00003639,271,38,233
W00003640,332,51,281
W00003641,249,52,197
W00003642,207,27,180
W00003643,207,37,170
W00003644,276,64,212
W00003645,217,35,182
W00003646,231,41,190
W00003647,287,32,255
W00003648,216,29,187
W00003649,215,33,182
W00003650,341,131,210
W00003651,180,27,153
W00003652,220,44,176
W00003653,222,34,188
W00003654,225,21,204
W00003655,275,40,235
W00003656,317,67,250
W00003657,340,66,274
W00003658,403,75,328
W00003659,231,51,180
W00003660,306,55,251
W00003661,282,46,236
W00003662,247,31,216
W00003664,218,36,182
W00003665,373,74,299
W00003666,273,46,227
W00003667,298,71,227
W00003668,282,50,232
W00003669,263,49,214
W00003670,336,71,265
W00003671,514,80,434
W00003672,235,42,193
W00003673,138,12,126
W00003674,191,31,160
W00003675,215,26,189
W00003676,230,18,212
W00003677,260,35,225
W00003678,256,48,208
W00003679,326,48,278
W00003680,273,45,228
W00003681,331,53,278
W00003682,295,33,262
W00003683,264,29,235
W00003684,212,34,178
W00003685,409,85,324
W00003686,300,44,256
W00003687,302,57,245
W00003688,235,32,203
W00003689,225,22,203
W00003690,285,42,243
W00003691,241,42,199
W00003692,348,32,316
W00003693,280,37,243
W00003694,221,29,192
W00003695,386,58,328
W00003696,254,50,204
W00003697,338,72,266
W00003698,319,48,271
W00003699,356,33,323
W00003700,327,48,279
W00003701,324,36,288
W00003702,359,89,270
W00003703,269,37,232
W00003704,281,53,228
W00003705,302,43,259
W00003706,333,39,294
W00003707,245,39,206
W00003708,375,46,329
W00003709,316,43,273
W00003710,164,28,136
W00003711,494,132,362
W00003712,347,78,269
W00003713,269,51,218
W00003714,200,28,172
W00003715,377,73,304
W00003716,400,85,315
W00003717,304,73,231
W00003718,297,47,250
W00003719,341,56,285
W00003720,230,23,207
W00003721,379,68,311
W00003722,377,93,284
W00003723,367,53,314
W00003724,278,78,200
W00003725,246,44,202
W00003726,523,105,418
W00003727,187,19,168
W00003728,264,29,235
W00003729,535,81,454
W00003730,219,21,198
W00003731,349,92,257
W00003732,280,61,219
W00003733,148,25,123
W00003734,293,52,241
W00003735,302,51,251
W00003736,265,33,232
W00003737,300,48,252
W00003738,287,31,256
W00003739,259,42,217
W00003741,447,87,360
W00003742,308,63,245
W00003743,371,64,307
W00003744,321,75,246
W00003745,358,70,288
W00003746,321,38,283
W00003747,431,76,355
W00003748,281,56,225
W00003749,445,62,383
W00003750,299,45,254
W00003751,312,59,253
W00003752,351,51,300
W00003753,271,64,207
W00003754,262,71,191
W00003755,297,43,254
W00003756,221,37,184
W00003757,271,60,211
W00003758,383,64,319
W00003759,277,70,207
W00003760,279,35,244
W00003761,264,34,230
W00003762,282,43,239
W00003763,222,46,176
W00003764,256,37,219
W00003765,210,20,190
W00003766,179,25,154
W00003767,214,26,188
W00003768,455,75,380
W00003769,226,51,175
W00003770,359,37,322
W00003771,226,49,177
W00003772,218,23,195
W00003773,396,73,323
W00003774,302,52,250
W00003775,265,42,223
W00003776,227,40,187
W00003777,266,31,235
W00003778,303,52,251
W00003779,288,57,231
W00003780,256,43,213
W00003781,285,62,223
W00003782,309,74,235
W00003783,262,40,222
W00003784,264,52,212
W00003785,239,62,177
W00003786,261,64,197
W00003787,266,54,212
W00003788,260,52,208
W00003789,298,66,232
W00003790,269,48,221
W00003791,312,107,205
W00003792,244,57,187
W00003793,397,58,339
W00003794,278,49,229
W00003795,224,32,192
W00003796,394,102,292
W00003797,319,77,242
W00003798,287,46,241
W00003799,254,59,195
W00003800,316,50,266
W00003801,270,46,224
W00003802,268,60,208
W00003803,262,62,200
W00003804,237,47,190
W00003805,216,39,177
W00003806,275,68,207
W00003807,261,63,198
W00003808,274,111,163
W00003809,245,63,182
W00003811,307,49,258
W00003812,325,55,270
W00003813,292,47,245
W00003814,356,43,313
W00003815,446,59,387
W00003817,341,39,302
W00003818,309,52,257
W00003819,341,71,270
W00003820,266,33,233
W00003821,321,45,276
W00003823,249,56,193
W00003824,202,28,174
W00003825,315,52,263
W00003826,263,47,216
W00003827,241,30,211
W00003828,254,49,205
W00003829,232,41,191
W00003830,393,49,344
W00003831,327,61,266
W00003832,341,60,281
W00003833,242,40,202
W00003834,337,68,269
W00003835,343,70,273
W00003836,466,80,386
W00003837,458,90,368
W00003838,270,22,248
W00003839,389,79,310
W00003840,288,50,238
W00003841,222,38,184
W00003842,293,62,231
W00003843,246,42,204
W00003844,321,58,263
W00003845,257,56,201
W00003846,288,49,239
W00003847,340,68,272
W00003848,487,87,400
W00003849,309,74,235
W00003850,259,44,215
W00003851,269,40,229
W00003852,251,38,213
W00003853,211,43,168
W00003854,263,48,215
W00003855,319,43,276
W00003856,251,38,213
W00003857,300,67,233
W00003858,316,50,266
W00003859,304,42,262
W00003860,285,53,232
W00003861,268,39,229
W00003862,253,48,205
W00003863,230,42,188
W00003864,235,33,202
W00003865,259,56,203
W00003866,305,48,257
W00003867,297,41,256
W00003868,278,33,245
W00003869,499,148,351
W00003870,305,34,271
W00003871,306,46,260
W00003872,440,85,355
W00003873,370,69,301
W00003874,239,39,200
W00003875,335,60,275
W00003876,375,55,320
W00003877,352,43,309
W00003878,246,26,220
W00003879,285,43,242
W00003880,200,25,175
W00003881,326,47,279
W00003882,228,31,197
W00003883,288,36,252
W00003884,514,81,433
W00003885,344,53,291
W00003886,416,64,352
W00003887,298,54,244
W00003888,390,71,319
W00003889,346,55,291
W00003890,358,60,298
W00003891,379,78,301
W00003892,403,83,320
W00003893,246,33,213
W00003894,391,58,333
W00003895,350,60,290
W00003896,300,59,241
W00003897,158,20,138
W00003898,364,67,297
W00003899,311,52,259
W00003900,223,19,204
W00003901,206,33,173
W00003902,221,22,199
W00003903,263,41,222
W00003904,288,58,230
W00003905,422,41,381
W00003906,299,40,259
W00003907,263,37,226
W00003908,367,52,315
W00003909,349,41,308
W00003910,298,40,258
W00003911,327,52,275
W00003912,299,60,239
W00003913,296,59,237
W00003914,248,35,213
W00003915,290,59,231
W00003916,296,66,230
W00003917,325,81,244
W00003918,466,93,373
W00003919,320,64,256
W00003920,363,63,300
W00003921,270,50,220
W00003922,329,62,267
W00003923,274,26,248
W00003924,263,37,226
W00003925,301,57,244
W00003926,245,35,210
W00003927,285,42,243
W00003928,229,36,193
W00003930,228,28,200
W00003931,261,55,206
W00003932,221,24,197
W00003933,323,77,246
W00003934,229,48,181
W00003935,272,54,218
W00003937,238,52,186
W00003938,291,57,234
W00003939,252,42,210
W00003940,463,73,390
W00003941,161,13,148
W00003943,278,34,244
W00003944,250,50,200
W00003945,256,37,219
W00003946,313,68,245
W00003947,239,49,190
W00003948,265,57,208
W00003949,209,37,172
W00003950,223,45,178
W00003951,272,75,197
W00003952,226,29,197
W00003953,305,53,252
W00003954,295,48,247
W00003955,252,36,216
W00003956,314,73,241
W00003957,120,17,103
W00003958,425,66,359
W00003960,359,102,257
W00003961,288,30,258
W00003962,244,35,209
W00003963,441,29,412
W00003964,257,44,213
W00003965,271,67,204
W00003966,278,34,244
W00003967,222,43,179
W00003968,262,41,221
W00003969,247,38,209
W00003970,298,61,237
W00003971,268,57,211
W00003972,299,69,230
W00003973,276,61,215
W00003975,324,94,230
W00003976,231,55,176
W00003977,294,88,206
W00003978,231,58,173
W00003979,125,21,104
W00003980,129,19,110
W00003981,149,14,135
W00003982,399,157,242
W00003983,406,145,261
W00003984,364,136,228
W00003986,282,47,235
W00003987,227,32,195
W00003988,388,143,245
W00003989,399,136,263
W00003990,243,46,197
W00003991,246,55,191
W00003992,166,9,157
W00003993,204,87,117
W00003995,224,41,183
W00003996,224,57,167
W00003997,531,100,431
W00003998,283,51,232
W00003999,229,52,177
W00004001,236,63,173
W00004002,222,50,172
W00004003,237,44,193
W00004004,490,117,373
W00004005,199,50,149
W00004006,191,26,165
W00004007,289,67,222
W00004008,191,28,163
W00004010,202,35,167
W00004011,131,10,121
W00004012,169,27,142
W00004013,223,54,169
W00004014,252,16,236
W00004015,217,46,171
W00004016,232,42,190
W00004017,220,36,184
W00004018,378,161,217
W00004019,261,118,143
W00004020,272,82,190
W00004021,263,102,161
W00004022,233,97,136
W00004023,184,52,132
W00004025,243,92,151
W00004026,188,46,142
W00004027,361,167,194
W00004028,395,191,204
W00004030,346,93,253
W00004031,329,54,275
W00004032,330,65,265
W00004033,425,88,337
W00004034,301,27,274
W00004035,300,60,240
W00004036,272,67,205
W00004037,265,33,232
W00004038,228,50,178
W00004039,184,21,163
W00004040,295,100,195
W00004041,265,49,216
W00004042,262,50,212
W00004043,326,76,250
W00004044,326,40,286
W00004045,279,73,206
W00004046,251,53,198
W00004047,269,71,198
W00004048,190,7,183
W00004049,292,65,227
W00004050,282,82,200
W00004051,220,40,180
W00004052,242,40,202
W00004053,235,34,201
W00004054,256,24,232
W00004055,265,42,223
W00004056,232,31,201
W00004057,292,77,215
W00004058,330,108,222
W00004059,274,43,231
W00004060,275,47,228
W00004061,249,49,200
W00004062,305,72,233
W00004063,246,35,211
W00004064,277,51,226
W00004065,320,77,243
W00004066,176,28,148
W00004067,293,58,235
W00004068,139,17,122
W00004069,175,29,146
W00004070,244,44,200
W00004072,271,40,231
W00004073,525,117,408
W00004074,227,41,186
W00004075,515,132,383
W00004076,259,54,205
W00004077,237,41,196
W00004078,409,68,341
W00004079,324,73,251
W00004080,244,35,209
W00004081,267,60,207
W00004082,341,112,229
W00004083,247,65,182
W00004084,273,56,217
W00004085,368,53,315
W00004086,274,43,231
W00004087,219,23,196
W00004088,308,50,258
W00004089,256,46,210
W00004090,329,90,239
W00004091,243,10,233
W00004092,229,45,184
W00004093,314,80,234
W00004094,180,28,152
W00004095,223,31,192
W00004096,312,66,246
W00004097,325,58,267
W00004098,282,47,235
W00004099,268,36,232
W00004100,303,45,258
W00004101,319,80,239
W00004102,210,38,172
W00004103,290,69,221
W00004104,284,48,236
W00004105,339,59,280
W00004106,209,54,155
W00004107,257,41,216
W00004108,310,68,242
W00004109,293,60,233
W00004110,278,54,224
W00004111,287,40,247
W00004112,269,61,208
W00004113,261,48,213
W00004114,240,39,201
W00004115,244,47,197
W00004116,262,41,221
W00004117,296,68,228
W00004118,237,43,194
W00004119,212,30,182
W00004120,293,54,239
W00004121,232,44,188
W00004122,283,51,232
W00004123,191,15,176
W00004124,192,23,169
W00004125,235,43,192
W00004126,251,43,208
W00004127,278,63,215
W00004128,222,31,191
W00004129,306,55,251
W00004130,268,60,208
W00004131,306,58,248
W00004132,238,40,198
W00004133,275,50,225
W00004134,270,51,219
W00004135,310,65,245
W00004136,278,34,244
W00004137,301,62,239
W00004138,256,41,215
W00004139,278,43,235
W00004140,354,67,287
W00004141,265,54,211
W00004142,304,50,254
W00004143,343,51,292
W00004144,156,29,127
W00004145,375,74,301
W00004146,291,74,217
W00004147,344,70,274
W00004148,241,22,219
W00004149,263,55,208
W00004150,228,37,191
W00004151,283,72,211
W00004152,299,52,247
W00004153,389,101,288
W00004154,388,51,337
W00004155,184,17,167
W00004157,465,127,338
W00004158,282,55,227
W00004159,339,69,270
W00004160,144,32,112
W00004161,314,34,280
W00004162,330,45,285
W00004163,443,63,380
W00004164,243,56,187
W00004165,298,32,266
W00004166,348,63,285
W00004167,211,32,179
W00004168,380,70,310
W00004169,400,78,322
W00004170,210,33,177
W00004171,282,74,208
W00004172,351,54,297
W00004173,172,22,150
W00004174,301,57,244
W00004175,259,48,211
W00004176,369,74,295
W00004177,310,64,246
W00004178,283,51,232
W00004179,296,74,222
W00004180,293,50,243
W00004181,266,52,214
W00004182,310,53,257
W00004183,195,24,171
W00004184,241,54,187
W00004186,255,38,217
W00004188,254,33,221
W00004189,253,50,203
W00004190,262,48,214
W00004191,283,48,235
W00004192,295,66,229
W00004196,215,31,184
W00004197,247,34,213
W00004198,233,39,194
W00004199,277,37,240
W00004200,273,33,240
W00004201,249,34,215
W00004202,340,55,285
W00004203,241,34,207
W00004204,268,39,229
W00004205,271,35,236
W00004206,211,18,193
W00004207,292,41,251
W00004208,134,17,117
W00004210,289,54,235
W00004211,253,34,219
W00004212,295,59,236
W00004213,196,22,174
W00004215,225,40,185
W00004216,251,35,216
W00004217,219,35,184
W00004218,238,28,210
W00004220,292,45,247
W00004221,264,60,204
W00004222,295,75,220
W00004223,295,57,238
W00004224,239,51,188
W00004225,278,53,225
W00004226,350,71,279
W00004227,286,68,218
W00004228,218,44,174
W00004229,316,63,253
W00004230,229,32,197
W00004232,273,56,217
W00004233,282,53,229
W00004234,258,46,212
W00004235,254,47,207
W00004236,269,62,207
W00004237,273,43,230
W00004238,251,45,206
W00004239,266,59,207
W00004240,267,44,223
W00004241,256,47,209
W00004242,340,65,275
W00004243,379,72,307
W00004244,219,30,189
W00004245,189,28,161
W00004246,423,71,352
W00004247,161,30,131
W00004248,305,52,253
W00004249,277,38,239
W00004250,340,105,235
W00004251,224,17,207
W00004252,512,138,374
W00004253,245,32,213
W00004254,283,39,244
W00004255,470,102,368
W00004256,558,117,441
W00004257,338,65,273
W00004258,376,91,285
W00004259,348,58,290
W00004260,291,57,234
W00004261,263,40,223
W00004262,299,44,255
W00004263,291,38,253
W00004264,350,57,293
W00004265,353,71,282
W00004266,469,99,370
W00004267,361,90,271
W00004268,269,52,217
W00004269,292,54,238
W00004270,247,24,223
W00004271,276,45,231
W00004272,279,38,241
W00004274,317,59,258
W00004275,317,67,250
W00004276,353,60,293
W00004277,431,101,330
W00004278,247,32,215
W00004279,247,27,220
W00004280,257,18,239
W00004281,304,78,226
W00004282,194,39,155
W00004283,215,21,194
W00004284,348,85,263
W00004285,252,48,204
W00004286,431,121,310
W00004288,274,40,234
W00004289,321,63,258
W00004290,326,45,281
W00004291,309,53,256
W00004292,248,35,213
W00004293,241,47,194
W00004294,356,73,283
W00004295,267,52,215
W00004296,251,58,193
W00004297,348,59,289
W00004298,249,42,207
W00004299,180,36,144
W00004300,572,127,445
W00004301,299,53,246
W00004302,289,37,252
W00004303,295,48,247
W00004304,175,29,146
W00004305,362,72,290
W00004306,321,69,252
W00004307,385,49,336
W00004308,271,61,210
W00004309,254,55,199
W00004310,257,52,205
W00004311,230,23,207
W00004312,256,47,209
W00004313,273,38,235
W00004314,261,35,226
W00004315,289,64,225
W00004316,258,50,208
W00004317,363,77,286
W00004318,239,51,188
W00004320,325,59,266
W00004321,246,40,206
W00004322,245,32,213
W00004323,214,22,192
W00004324,313,63,250
W00004325,246,36,210
W00004326,317,101,216
W00004327,298,61,237
W00004328,303,40,263
W00004329,291,44,247
W00004330,245,35,210
W00004331,247,37,210
W00004332,292,63,229
W00004333,223,48,175
W00004334,218,52,166
W00004335,238,32,206
W00004336,258,52,206
W00004337,251,39,212
W00004338,247,44,203
W00004339,301,40,261
W00004340,316,60,256
W00004341,336,72,264
W00004342,245,38,207
W00004343,258,49,209
W00004344,319,50,269
W00004345,260,48,212
W00004346,263,52,211
W00004347,245,50,195
W00004348,252,33,219
W00004349,239,32,207
W00004350,247,43,204
W00004351,281,46,235
W00004352,283,55,228
W00004353,261,23,238
W00004354,251,30,221
W00004355,296,87,209
W00004356,277,53,224
W00004357,274,44,230
W00004358,245,62,183
W00004359,238,34,204
W00004360,241,20,221
W00004361,163,15,148
W00004362,261,45,216
W00004363,340,57,283
W00004364,248,39,209
W00004365,284,42,242
W00004366,300,50,250
W00004367,309,65,244
W00004368,337,61,276
W00004369,274,40,234
W00004370,299,49,250
W00004371,276,19,257
W00004372,377,75,302
W00004373,262,51,211
W00004374,252,42,210
W00004375,206,37,169
W00004376,174,21,153
W00004377,247,36,211
W00004378,227,45,182
W00004379,383,98,285
W00004380,252,47,205
W00004381,322,53,269
W00004382,355,108,247
W00004383,246,61,185
W00004384,281,69,212
W00004385,238,57,181
W00004386,308,84,224
W00004387,270,36,234
W00004388,305,67,238
W00004389,249,31,218
W00004390,290,40,250
