OA,ts0680001,ts0680002,ts0680003
W00004391,256,32,224
W00004392,268,52,216
W00004393,293,41,252
W00004394,282,37,245
W00004395,276,48,228
W00004396,266,27,239
W00004397,295,52,243
W00004398,245,60,185
W00004399,261,34,227
W00004400,232,43,189
W00004401,267,61,206
W00004402,295,77,218
W00004403,299,47,252
W00004404,212,34,178
W00004405,431,82,349
W00004406,363,69,294
W00004407,248,42,206
W00004408,432,77,355
W00004409,275,64,211
W00004410,202,30,172
W00004411,380,63,317
W00004412,214,34,180
W00004413,263,36,227
W00004414,264,44,220
W00004415,218,35,183
W00004416,213,37,176
W00004417,183,23,160
W00004418,206,27,179
W00004419,206,23,183
W00004420,231,41,190
W00004421,258,48,210
W00004422,259,50,209
W00004423,258,50,208
W00004424,230,31,199
W00004425,271,40,231
W00004426,144,16,128
W00004427,247,47,200
W00004428,208,34,174
W00004429,278,39,239
W00004430,302,58,244
W00004431,400,72,328
W00004432,355,39,316
W00004433,252,34,218
W00004434,243,46,197
W00004435,254,36,218
W00004436,268,46,222
W00004437,227,38,189
W00004438,345,56,289
W00004439,223,15,208
W00004440,267,60,207
W00004441,321,100,221
W00004442,348,83,265
W00004443,230,66,164
W00004444,284,80,204
W00004445,280,57,223
W00004446,366,130,236
W00004448,216,58,158
W00004449,431,162,269
W00004450,264,89,175
W00004451,301,104,197
W00004452,250,80,170
W00004453,353,104,249
W00004454,250,58,192
W00004455,304,70,234
W00004456,289,58,231
W00004457,264,58,206
W00004458,278,64,214
W00004459,233,40,193
W00004460,230,42,188
W00004461,276,54,222
W00004462,242,50,192
W00004463,316,54,262
W00004464,272,65,207
W00004465,202,44,158
W00004466,232,59,173
W00004467,239,45,194
W00004468,223,60,163
W00004469,306,122,184
W00004470,230,61,169
W00004471,307,70,237
W00004472,310,100,210
W00004473,258,66,192
W00004474,307,81,226
W00004475,280,57,223
W00004476,215,36,179
W00004477,387,145,242
W00004478,326,92,234
W00004479,301,83,218
W00004482,278,59,219
W00004483,291,54,237
W00004484,332,43,289
W00004485,303,50,253
W00004486,373,60,313
W00004487,262,39,223
W00004488,276,37,239
W00004489,293,47,246
W00004490,267,29,238
W00004491,194,24,170
W00004492,225,48,177
W00004493,321,73,248
W00004494,397,71,326
W00004495,343,74,269
W00004496,443,84,359
W00004497,314,66,248
W00004498,411,83,328
W00004499,229,10,219
W00004500,317,87,230
W00004501,255,27,228
W00004502,307,61,246
W00004503,250,72,178
W00004504,319,72,247
W00004505,265,22,243
W00004506,273,42,231
W00004507,432,86,346
W00004508,296,81,215
W00004509,290,62,228
W00004510,365,60,305
W00004511,393,56,337
W00004512,342,93,249
W00004514,300,53,247
W00004515,264,62,202
W00004516,272,81,191
W00004517,325,67,258
W00004518,289,75,214
W00004520,310,84,226
W00004521,352,72,280
W00004522,323,72,251
W00004523,315,69,246
W00004524,298,62,236
W00004525,279,51,228
W00004526,222,35,187
W00004527,395,82,313
W00004528,259,42,217
W00004529,302,53,249
W00004530,280,42,238
W00004531,215,43,172
W00004532,281,65,216
W00004533,267,66,201
W00004534,290,58,232
W00004535,291,75,216
W00004536,277,61,216
W00004537,326,82,244
W00004538,286,39,247
W00004539,266,66,200
W00004540,319,103,216
W00004541,285,57,228
W00004542,273,77,196
W00004544,331,101,230
W00004545,279,49,230
W00004546,266,65,201
W00004547,262,60,202
W00004549,236,57,179
W00004550,270,104,166
W00004552,401,132,269
W00004553,364,63,301
W00004554,369,68,301
W00004555,266,46,220
W00004556,419,108,311
W00004557,287,56,231
W00004558,296,75,221
W00004559,287,29,258
W00004560,321,103,218
W00004561,176,38,138
W00004562,213,33,180
W00004563,351,55,296
W00004564,200,35,165
W00004565,308,74,234
W00004566,298,70,228
W00004567,168,25,143
W00004568,281,89,192
W00004569,263,55,208
W00004570,244,61,183
W00004571,328,87,241
W00004572,309,56,253
W00004573,190,10,180
W00004574,353,71,282
W00004575,228,53,175
W00004576,302,50,252
W00004577,216,22,194
W00004578,263,65,198
W00004579,235,43,192
W00004580,264,35,229
W00004581,256,38,218
W00004582,304,58,246
W00004583,266,48,218
W00004584,311,48,263
W00004586,303,56,247
W00004587,342,58,284
W00004588,257,47,210
W00004589,228,51,177
W00004590,447,95,352
W00004591,241,53,188
W00004592,220,31,189
W00004593,248,41,207
W00004594,248,37,211
W00004595,267,47,220
W00004596,341,79,262
W00004597,275,30,245
W00004598,335,67,268
W00004599,283,58,225
W00004600,305,90,215
W00004601,263,78,185
W00004602,287,95,192
W00004603,276,86,190
W00004604,258,64,194
W00004605,225,64,161
W00004606,266,58,208
W00004607,313,81,232
W00004608,195,30,165
W00004609,142,17,125
W00004610,328,84,244
W00004611,281,71,210
W00004612,215,50,165
W00004613,214,43,171
W00004614,268,73,195
W00004615,311,73,238
W00004616,273,88,185
W00004617,241,68,173
W00004618,242,65,177
W00004619,249,66,183
W00004620,329,111,218
W00004621,243,56,187
W00004622,280,79,201
W00004623,357,126,231
W00004624,251,71,180
W00004625,274,91,183
W00004626,244,62,182
W00004627,323,100,223
W00004628,263,63,200
W00004629,297,90,207
W00004630,207,60,147
W00004631,285,68,217
W00004632,224,35,189
W00004633,331,162,169
W00004634,418,230,188
W00004635,228,32,196
W00004636,236,82,154
W00004637,382,181,201
W00004638,282,95,187
W00004639,239,56,183
W00004640,234,87,147
W00004641,284,157,127
W00004642,347,127,220
W00004643,350,164,186
W00004644,306,76,230
W00004645,328,90,238
W00004646,425,320,105
W00004647,239,60,179
W00004648,382,186,196
W00004649,346,166,180
W00004650,416,278,138
W00004651,301,126,175
W00004652,332,145,187
W00004653,344,204,140
W00004654,364,228,136
W00004655,398,288,110
W00004656,459,284,175
W00004657,354,263,91
W00004658,399,269,130
W00004659,323,221,102
W00004660,220,83,137
W00004661,338,194,144
W00004662,388,264,124
W00004663,374,281,93
W00004664,421,293,128
W00004665,250,39,211
W00004666,235,43,192
W00004667,260,48,212
W00004668,317,92,225
W00004669,304,57,247
W00004670,305,68,237
W00004671,220,48,172
W00004672,267,46,221
W00004673,319,57,262
W00004674,362,67,295
W00004675,311,67,244
W00004676,272,65,207
W00004677,253,46,207
W00004678,318,43,275
W00004679,376,64,312
W00004680,274,59,215
W00004681,332,76,256
W00004682,280,69,211
W00004683,241,26,215
W00004684,280,72,208
W00004685,238,37,201
W00004686,270,45,225
W00004687,198,30,168
W00004688,235,77,158
W00004689,331,44,287
W00004690,219,27,192
W00004691,261,47,214
W00004692,275,61,214
W00004693,379,79,300
W00004694,241,39,202
W00004695,219,35,184
W00004696,223,21,202
W00004697,203,16,187
W00004698,255,38,217
W00004699,254,55,199
W00004700,201,40,161
W00004701,220,34,186
W00004702,228,46,182
W00004703,199,32,167
W00004704,225,55,170
W00004705,341,37,304
W00004706,381,48,333
W00004707,316,50,266
W00004709,278,57,221
W00004710,316,67,249
W00004711,313,47,266
W00004712,296,69,227
W00004713,287,69,218
W00004714,323,70,253
W00004715,245,48,197
W00004716,209,38,171
W00004717,322,57,265
W00004718,326,88,238
W00004719,294,59,235
W00004720,234,31,203
W00004721,274,29,245
W00004722,192,24,168
W00004723,206,20,186
W00004724,288,56,232
W00004725,294,70,224
W00004726,183,37,146
W00004728,308,67,241
W00004729,234,65,169
W00004730,359,93,266
W00004731,288,46,242
W00004732,361,60,301
W00004733,291,54,237
W00004735,327,64,263
W00004736,338,44,294
W00004737,279,58,221
W00004738,312,63,249
W00004739,298,47,251
W00004740,260,45,215
W00004741,409,95,314
W00004742,258,50,208
W00004743,258,43,215
W00004744,405,69,336
W00004745,290,34,256
W00004746,277,49,228
W00004747,250,34,216
W00004748,217,25,192
W00004749,250,31,219
W00004750,287,59,228
W00004751,224,24,200
W00004752,311,45,266
W00004753,331,62,269
W00004754,321,54,267
W00004755,235,28,207
W00004756,394,76,318
W00004757,306,60,246
W00004758,258,47,211
W00004759,284,39,245
W00004760,248,39,209
W00004761,274,37,237
W00004762,318,64,254
W00004763,197,28,169
W00004764,266,65,201
W00004765,262,58,204
W00004766,269,57,212
W00004767,148,9,139
W00004768,228,26,202
W00004769,228,27,201
W00004770,369,71,298
W00004771,246,36,210
W00004772,257,43,214
W00004773,263,45,218
W00004774,248,36,212
W00004775,267,65,202
W00004776,243,38,205
W00004777,277,49,228
W00004778,219,29,190
W00004779,268,47,221
W00004780,256,54,202
W00004781,318,63,255
W00004782,302,79,223
W00004783,293,68,225
W00004784,262,60,202
W00004785,296,65,231
W00004786,267,52,215
W00004787,239,39,200
W00004788,270,24,246
W00004789,326,62,264
W00004790,274,59,215
W00004791,264,53,211
W00004792,538,112,426
W00004793,317,56,261
W00004794,266,31,235
W00004795,223,30,193
W00004796,254,50,204
W00004797,263,48,215
W00004798,271,48,223
W00004799,270,48,222
W00004800,218,27,191
W00004801,269,45,224
W00004802,293,40,253
W00004803,260,38,222
W00004804,290,77,213
W00004805,217,26,191
W00004806,219,50,169
W00004807,267,52,215
W00004808,283,47,236
W00004809,388,80,308
W00004810,295,53,242
W00004811,293,47,246
W00004812,264,32,232
W00004813,142,13,129
W00004814,263,38,225
W00004815,253,46,207
W00004816,230,20,210
W00004817,243,27,216
W00004818,242,28,214
W00004819,263,38,225
W00004820,215,35,180
W00004821,280,59,221
W00004822,287,60,227
W00004823,288,46,242
W00004824,408,83,325
W00004825,221,27,194
W00004826,231,14,217
W00004827,272,31,241
W00004828,243,58,185
W00004829,257,27,230
W00004830,279,74,205
W00004831,299,70,229
W00004832,267,44,223
W00004833,521,119,402
W00004834,266,33,233
W00004836,230,29,201
W00004837,232,36,196
W00004838,332,41,291
W00004839,273,44,229
W00004840,248,39,209
W00004841,229,28,201
W00004842,264,46,218
W00004843,265,51,214
W00004844,286,56,230
W00004845,248,21,227
W00004846,211,26,185
W00004847,267,46,221
W00004848,330,76,254
W00004849,237,14,223
W00004850,238,13,225
W00004851,366,73,293
W00004852,302,45,257
W00004853,285,37,248
W00004854,255,35,220
W00004855,243,25,218
W00004856,285,51,234
W00004857,336,48,288
W00004858,293,50,243
W00004859,308,69,239
W00004860,251,53,198
W00004861,239,36,203
W00004862,315,50,265
W00004863,312,75,237
W00004864,303,37,266
W00004865,348,90,258
W00004866,293,67,226
W00004867,271,52,219
W00004868,326,55,271
W00004869,234,38,196
W00004870,294,56,238
W00004871,284,54,230
W00004872,246,42,204
W00004873,263,46,217
W00004874,265,57,208
W00004875,276,50,226
W00004877,252,39,213
W00004879,541,102,439
W00004882,282,69,213
W00004883,349,50,299
W00004884,259,23,236
W00004885,284,34,250
W00004886,315,63,252
W00004887,269,39,230
W00004888,364,81,283
W00004889,287,35,252
W00004890,244,41,203
W00004891,305,53,252
W00004892,266,52,214
W00004893,156,24,132
W00004894,261,36,225
W00004895,223,30,193
W00004896,312,47,265
W00004897,310,66,244
W00004898,335,51,284
W00004899,262,67,195
W00004900,180,34,146
W00004901,237,52,185
W00004902,223,51,172
W00004903,306,20,286
W00004904,103,22,81
W00004905,265,40,225
W00004906,215,42,173
W00004907,232,33,199
W00004908,214,23,191
W00004909,294,61,233
W00004910,245,44,201
W00004911,237,37,200
W00004912,267,41,226
W00004913,317,67,250
W00004914,203,30,173
W00004915,194,40,154
W00004916,227,37,190
W00004917,275,42,233
W00004918,220,36,184
W00004919,233,29,204
W00004920,225,27,198
W00004921,260,47,213
W00004922,253,26,227
W00004923,266,40,226
W00004924,263,53,210
W00004925,293,47,246
W00004926,298,43,255
W00004927,319,74,245
W00004928,269,41,228
W00004929,237,45,192
W00004930,299,71,228
W00004931,347,75,272
W00004932,349,86,263
W00004934,310,58,252
W00004935,284,48,236
W00004936,286,59,227
W00004937,215,24,191
W00004938,257,32,225
W00004939,277,28,249
W00004940,116,18,98
W00004941,335,47,288
W00004942,171,24,147
W00004943,205,34,171
W00004944,302,58,244
W00004945,254,36,218
W00004946,288,82,206
W00004947,249,46,203
W00004948,139,20,119
W00004949,140,21,119
W00004950,315,60,255
W00004951,244,51,193
W00004952,296,65,231
W00004953,403,73,330
W00004954,245,33,212
W00004955,347,56,291
W00004956,225,37,188
W00004958,361,63,298
W00004960,316,52,264
W00004961,243,33,210
W00004962,256,45,211
W00004963,250,60,190
W00004964,205,28,177
W00004965,293,43,250
W00004966,237,49,188
W00004968,287,51,236
W00004969,245,65,180
W00004970,212,25,187
W00004971,245,40,205
W00004972,248,54,194
W00004973,281,27,254
W00004974,222,42,180
W00004975,253,47,206
W00004976,192,15,177
W00004977,228,41,187
W00004978,187,23,164
W00004979,285,59,226
W00004980,261,49,212
W00004981,249,31,218
W00004982,231,53,178
W00004983,230,41,189
W00004984,249,51,198
W00004985,172,33,139
W00004986,263,69,194
W00004987,312,110,202
W00004988,207,33,174
W00004989,212,42,170
W00004990,212,20,192
W00004991,274,26,248
W00004992,153,11,142
W00004993,225,31,194
W00004994,202,13,189
W00004995,192,24,168
W00004996,196,32,164
W00004997,269,29,240
W00004998,302,53,249
W00004999,325,61,264
W00005000,288,48,240
W00005001,264,55,209
W00005002,301,65,236
W00005003,272,64,208
W00005004,252,58,194
W00005005,294,58,236
W00005006,299,51,248
W00005007,238,37,201
W00005008,270,41,229
W00005009,294,75,219
W00005010,254,34,220
W00005011,277,47,230
W00005012,274,40,234
W00005013,279,78,201
W00005014,254,57,197
W00005015,430,134,296
W00005016,301,66,235
W00005017,237,48,189
W00005018,200,40,160
W00005019,379,66,313
W00005020,297,65,232
W00005021,267,56,211
W00005022,322,71,251
W00005023,247,34,213
W00005024,275,36,239
W00005025,301,52,249
W00005026,337,59,278
W00005027,397,98,299
W00005028,441,109,332
W00005029,422,115,307
W00005030,379,61,318
W00005031,203,23,180
W00005032,317,42,275
W00005033,202,29,173
W00005034,231,23,208
W00005035,325,70,255
W00005036,337,74,263
W00005037,296,41,255
W00005038,303,62,241
W00005039,272,66,206
W00005040,248,56,192
W00005041,481,114,367
W00005042,302,50,252
W00005044,268,37,231
W00005045,299,60,239
W00005046,268,40,228
W00005047,270,40,230
W00005048,273,55,218
W00005049,344,58,286
W00005050,321,67,254
W00005051,238,40,198
W00005052,270,49,221
W00005053,422,64,358
W00005054,273,34,239
W00005055,305,67,238
W00005056,248,34,214
W00005057,286,48,238
W00005058,249,54,195
W00005059,324,69,255
W00005060,219,19,200
W00005061,243,30,213
W00005062,280,54,226
W00005063,243,50,193
W00005064,268,55,213
W00005065,253,41,212
W00005066,240,45,195
W00005067,268,40,228
W00005068,278,41,237
W00005069,305,42,263
W00005070,221,20,201
W00005071,262,39,223
W00005072,456,57,399
W00005073,159,23,136
W00005074,229,44,185
W00005075,348,49,299
W00005076,461,103,358
W00005077,233,21,212
W00005078,315,44,271
W00005080,233,23,210
W00005081,283,64,219
W00005082,258,53,205
W00005083,255,53,202
W00005084,309,64,245
W00005085,211,40,171
W00005086,184,25,159
W00005087,205,22,183
W00005088,377,104,273
W00005089,323,66,257
W00005090,244,39,205
W00005091,280,38,242
W00005092,161,17,144
W00005093,297,67,230
W00005094,182,26,156
W00005095,245,33,212
W00005096,237,44,193
W00005097,281,56,225
W00005098,335,52,283
W00005099,271,68,203
W00005100,338,85,253
W00005101,286,85,201
W00005102,252,26,226
W00005103,387,65,322
W00005104,272,53,219
W00005105,229,36,193
W00005106,271,63,208
W00005107,301,63,238
W00005108,280,83,197
W00005109,280,65,215
W00005110,225,44,181
W00005111,277,59,218
W00005112,278,71,207
W00005113,265,53,212
W00005114,284,77,207
W00005115,285,60,225
W00005116,361,125,236
W00005117,326,77,249
W00005118,307,54,253
W00005119,297,63,234
W00005120,264,56,208
W00005121,253,54,199
W00005122,237,53,184
W00005123,238,33,205
W00005124,242,42,200
W00005125,299,60,239
W00005126,249,35,214
W00005127,313,36,277
W00005128,338,75,263
W00005129,208,34,174
W00005130,225,73,152
W00005131,303,64,239
W00005132,295,68,227
W00005133,355,90,265
W00005134,279,49,230
W00005135,394,74,320
W00005136,229,23,206
W00005137,267,49,218
W00005138,404,85,319
W00005139,235,20,215
W00005140,253,23,230
W00005141,243,41,202
W00005142,227,34,193
W00005143,197,28,169
W00005144,241,40,201
W00005145,476,124,352
W00005146,250,52,198
W00005147,234,42,192
W00005148,530,102,428
W00005149,294,38,256
W00005150,258,47,211
W00005151,382,53,329
W00005152,242,46,196
W00005153,281,34,247
W00005154,259,55,204
W00005155,282,57,225
W00005156,219,31,188
W00005157,321,60,261
W00005158,265,60,205
W00005159,272,51,221
W00005160,254,43,211
W00005161,227,30,197
W00005162,268,50,218
W00005163,273,36,237
W00005164,249,56,193
W00005165,226,31,195
W00005166,223,37,186
W00005167,247,29,218
W00005168,179,25,154
W00005169,273,59,214
W00005171,289,56,233
W00005172,216,46,170
W00005173,240,32,208
W00005174,305,52,253
W00005176,290,44,246
W00005177,294,37,257
W00005178,270,46,224
W00005179,270,39,231
W00005180,412,79,333
W00005181,387,94,293
W00005182,313,58,255
W00005183,380,87,293
W00005184,347,106,241
W00005185,301,67,234
W00005186,255,35,220
W00005187,495,96,399
W00005188,379,54,325
W00005189,120,16,104
W00005190,224,59,165
W00005191,271,64,207
W00005192,341,64,277
W00005193,303,63,240
W00005194,310,51,259
W00005195,259,54,205
W00005196,300,67,233
W00005197,235,40,195
W00005198,279,48,231
W00005199,305,58,247
W00005202,426,96,330
W00005203,313,43,270
W00005204,315,49,266
W00005205,254,43,211
W00005206,240,32,208
W00005207,257,35,222
W00005211,267,34,233
W00005212,339,63,276
W00005213,348,64,284
W00005214,228,36,192
W00005215,289,47,242
W00005216,208,49,159
W00005217,295,74,221
W00005218,270,41,229
W00005219,284,93,191
W00005220,290,58,232
W00005221,258,41,217
W00005222,273,72,201
W00005223,264,41,223
W00005224,270,54,216
W00005225,298,109,189
W00005226,277,35,242
W00005227,265,52,213
W00005228,214,53,161
W00005229,239,35,204
W00005230,283,25,258
W00005231,204,27,177
W00005232,453,83,370
W00005233,250,46,204
W00005234,159,18,141
W00005235,516,114,402
W00005236,351,76,275
W00005237,373,83,290
W00005239,241,38,203
W00005240,239,27,212
W00005241,247,59,188
W00005243,247,56,191
W00005246,481,86,395
W00005247,277,46,231
W00005248,273,48,225
W00005249,218,33,185
W00005250,461,104,357
W00005251,487,107,380
W00005252,229,29,200
W00005253,253,31,222
W00005254,294,40,254
W00005255,249,36,213
W00005256,217,27,190
W00005257,256,39,217
W00005258,228,35,193
W00005259,311,78,233
W00005260,306,58,248
W00005261,257,55,202
W00005262,283,51,232
W00005263,274,45,229
W00005264,207,39,168
W00005265,373,119,254
W00005266,245,57,188
W00005267,251,52,199
W00005268,280,58,222
W00005269,245,40,205
W00005270,287,45,242
W00005271,270,55,215
W00005272,267,42,225
W00005273,242,58,184
W00005274,272,55,217
W00005275,248,41,207
W00005276,222,40,182
W00005277,325,73,252
W00005278,402,105,297
W00005279,223,36,187
W00005280,143,16,127
W00005281,284,72,212
W00005282,238,56,182
W00005283,297,43,254
W00005284,271,43,228
W00005285,247,27,220
W00005287,232,20,212
W00005288,311,79,232
W00005289,229,22,207
W00005294,268,44,224
W00005295,346,77,269
W00005296,385,65,320
W00005297,278,44,234
W00005298,256,48,208
W00005299,285,61,224
W00005300,150,20,130
W00005301,248,46,202
W00005302,252,45,207
W00005303,360,86,274
W00005304,291,48,243
W00005305,275,56,219
W00005306,247,31,216
W00005307,424,73,351
W00005309,268,46,222
W00005310,325,59,266
W00005311,309,79,230
W00005312,350,89,261
W00005313,496,107,389
W00005314,472,59,413
W00005315,288,22,266
W00005316,251,33,218
W00005317,280,32,248
W00005318,206,26,180
W00005319,271,42,229
W00005320,319,63,256
W00005321,252,18,234
W00005322,189,22,167
W00005324,292,65,227
W00005325,209,27,182
W00005326,191,27,164
W00005327,519,105,414
W00005329,195,43,152
W00005330,318,37,281
W00005331,316,89,227
W00005332,217,44,173
W00005333,283,47,236
W00005334,250,23,227
W00005335,267,48,219
W00005336,224,40,184
W00005337,281,50,231
W00005338,268,40,228
W00005339,531,88,443
W00005340,249,26,223
W00005341,244,30,214
W00005342,266,30,236
W00005343,295,48,247
W00005344,286,25,261
W00005346,289,59,230
W00005347,364,83,281
W00005348,216,30,186
W00005349,309,48,261
W00005350,322,63,259
W00005351,329,72,257
W00005352,231,37,194
W00005353,245,36,209
W00005354,195,40,155
W00005355,320,75,245
W00005356,191,37,154
W00005357,222,32,190
W00005358,257,44,213
W00005359,274,62,212
W00005360,259,38,221
W00005361,190,20,170
W00005362,294,33,261
W00005363,311,78,233
W00005364,252,53,199
W00005365,430,100,330
W00005366,242,45,197
W00005367,334,67,267
W00005368,261,34,227
W00005369,272,33,239
W00005370,276,61,215
W00005371,273,42,231
W00005372,223,18,205
W00005373,266,39,227
W00005374,224,47,177
W00005375,253,34,219
W00005376,283,37,246
W00005377,259,50,209
W00005378,251,40,211
W00005379,277,62,215
W00005380,249,47,202
W00005381,304,65,239
W00005382,277,66,211
W00005383,307,70,237
W00005384,242,27,215
W00005385,273,45,228
W00005386,279,48,231
W00005387,273,57,216
W00005388,282,54,228
W00005389,267,50,217
W00005390,199,35,164
W00005391,259,43,216
W00005392,302,52,250
W00005393,278,47,231
W00005394,279,50,229
W00005395,250,22,228
W00005396,237,36,201
W00005397,229,52,177
W00005398,278,73,205
W00005399,300,58,242
W00005400,294,55,239
W00005401,290,67,223
W00005402,324,68,256
W00005403,228,39,189
W00005404,318,46,272
W00005405,259,39,220
W00005406,242,58,184
W00005407,271,65,206
W00005408,214,48,166
W00005409,235,63,172
W00005410,264,39,225
W00005411,434,69,365
W00005412,213,22,191
W00005413,207,20,187
W00005414,277,40,237
W00005415,390,48,342
W00005416,331,71,260
W00005417,241,37,204
W00005418,290,54,236
W00005419,244,32,212
W00005420,313,85,228
W00005421,274,67,207
W00005422,195,26,169
W00005423,284,55,229
W00005424,294,63,231
W00005425,265,48,217
W00005426,324,65,259
W00005427,273,52,221
W00005428,277,63,214
W00005429,333,56,277
W00005430,523,107,416
W00005431,306,73,233
W00005432,314,62,252
W00005433,283,68,215
W00005434,228,18,210
W00005435,266,45,221
W00005436,203,16,187
W00005437,230,56,174
W00005438,268,45,223
W00005439,320,40,280
W00005440,294,34,260
W00005441,220,36,184
W00005442,260,41,219
W00005443,267,31,236
W00005444,235,20,215
W00005445,300,42,258
W00005446,177,8,169
W00005447,439,69,370
W00005448,315,44,271
W00005449,278,40,238
W00005450,285,47,238
W00005451,254,41,213
W00005452,324,28,296
W00005453,282,42,240
W00005454,249,23,226
W00005455,263,24,239
W00005456,277,39,238
W00005457,277,32,245
W00005458,466,87,379
W00005459,281,37,244
W00005460,258,22,236
W00005461,282,38,244
W00005462,197,33,164
W00005463,241,30,211
W00005464,226,27,199
W00005465,278,44,234
W00005466,339,30,309
W00005467,283,40,243
W00005468,297,50,247
W00005469,262,33,229
W00005470,259,53,206
W00005471,197,13,184
W00005472,282,57,225
W00005473,288,56,232
W00005474,245,35,210
W00005475,316,77,239
W00005476,239,31,208
W00005477,291,69,222
W00005478,313,52,261
W00005479,346,55,291
W00005482,303,51,252
W00005483,268,45,223
W00005484,432,66,366
W00005485,360,56,304
W00005486,259,46,213
W00005487,246,64,182
W00005488,302,67,235
W00005489,239,64,175
W00005490,267,33,234
W00005491,256,46,210
W00005492,339,50,289
W00005493,328,56,272
W00005494,307,50,257
W00005495,325,65,260
W00005496,312,50,262
W00005497,319,60,259
W00005498,356,63,293
W00005499,240,33,207
W00005500,452,87,365
W00005501,310,54,256
W00005502,280,44,236
W00005503,225,40,185
W00005504,254,30,224
W00005506,325,54,271
W00005507,278,53,225
W00005508,254,40,214
W00005510,282,55,227
W00005511,246,59,187
W00005512,261,42,219
W00005513,127,28,99
W00005514,220,32,188
W00005515,167,22,145
W00005516,364,60,304
W00005517,395,77,318
W00005518,328,64,264
W00005519,355,64,291
W00005520,315,31,284
W00005521,246,34,212
W00005522,306,63,243
W00005523,260,41,219
W00005524,334,64,270
W00005525,243,35,208
W00005526,283,56,227
W00005527,313,52,261
W00005528,276,45,231
W00005529,262,51,211
W00005530,280,52,228
W00005531,309,57,252
W00005532,264,41,223
W00005533,265,40,225
W00005534,286,45,241
W00005535,163,16,147
W00005536,233,34,199
W00005537,323,47,276
W00005538,292,51,241
W00005539,268,57,211
W00005540,287,37,250
W00005541,248,45,203
W00005542,259,36,223
W00005543,292,57,235
W00005544,282,63,219
W00005545,287,44,243
W00005546,301,49,252
W00005547,248,31,217
W00005548,358,26,332
W00005549,357,22,335
W00005550,283,42,241
W00005551,306,43,263
W00005552,217,33,184
W00005553,290,46,244
W00005554,236,40,196
W00005555,320,53,267
W00005556,217,33,184
W00005557,291,58,233
W00005558,298,70,228
W00005559,194,27,167
W00005560,322,72,250
W00005561,344,70,274
W00005562,263,49,214
W00005563,197,9,188
W00005564,206,26,180
W00005565,279,53,226
W00005566,295,55,240
W00005567,324,53,271
W00005568,289,50,239
W00005569,287,60,227
W00005570,287,77,210
W00005571,295,69,226
W00005572,329,76,253
W00005573,389,90,299
W00005574,218,42,176
W00005575,398,117,281
W00005576,376,92,284
W00005577,274,45,229
W00005578,325,54,271
W00005579,276,34,242
W00005580,298,57,241
W00005581,219,13,206
W00005582,204,5,199
W00005583,323,54,269
W00005584,301,31,270
W00005585,386,49,337
W00005586,305,49,256
W00005587,256,31,225
W00005588,261,56,205
W00005589,250,35,215
W00005590,280,33,247
W00005591,337,37,300
W00005592,296,76,220
W00005593,289,57,232
W00005594,294,52,242
W00005595,268,48,220
W00005596,286,36,250
W00005597,341,77,264
W00005598,307,38,269
W00005599,311,69,242
W00005600,249,28,221
W00005601,224,50,174
W00005603,349,67,282
W00005604,234,52,182
W00005605,485,86,399
W00005608,357,122,235
W00005609,221,27,194
W00005610,248,51,197
W00005611,290,62,228
W00005613,251,43,208
W00005614,207,18,189
W00005615,387,81,306
W00005616,329,72,257
W00005617,299,51,248
W00005618,296,42,254
W00005619,264,50,214
W00005620,264,36,228
W00005621,279,58,221
W00005622,257,6,251
W00005623,257,34,223
W00005624,311,64,247
W00005625,253,44,209
W00005627,302,65,237
W00005628,259,39,220
W00005629,358,76,282
W00005630,274,53,221
W00005631,334,64,270
W00005632,182,30,152
W00005633,223,40,183
W00005634,307,51,256
W00005635,315,59,256
W00005636,343,55,288
W00005637,322,77,245
W00005638,285,67,218
W00005639,256,54,202
W00005640,280,66,214
W00005641,309,48,261
W00005642,299,80,219
W00005643,274,62,212
W00005644,166,45,121
W00005645,254,39,215
W00005646,249,42,207
W00005647,381,82,299
W00005648,217,37,180
