OA,ts0680001,ts0680002,ts0680003
W00005650,281,37,244
W00005651,392,94,298
W00005652,292,47,245
W00005653,165,16,149
W00005654,316,56,260
W00005655,254,45,209
W00005656,288,73,215
W00005657,345,85,260
W00005658,191,36,155
W00005659,325,59,266
W00005660,249,36,213
W00005661,324,63,261
W00005662,276,48,228
W00005663,268,62,206
W00005664,249,41,208
W00005665,341,85,256
W00005666,242,52,190
W00005667,318,58,260
W00005668,268,40,228
W00005669,249,35,214
W00005670,259,51,208
W00005671,240,37,203
W00005672,235,38,197
W00005673,511,116,395
W00005674,254,75,179
W00005675,158,23,135
W00005676,307,85,222
W00005677,194,45,149
W00005678,243,35,208
W00005679,237,49,188
W00005680,312,65,247
W00005681,284,68,216
W00005683,258,35,223
W00005684,296,63,233
W00005686,315,67,248
W00005687,292,52,240
W00005688,242,53,189
W00005689,315,50,265
W00005690,272,43,229
W00005691,276,65,211
W00005692,306,57,249
W00005693,271,54,217
W00005694,281,48,233
W00005695,268,45,223
W00005696,275,66,209
W00005697,259,63,196
W00005698,250,46,204
W00005699,248,38,210
W00005700,219,35,184
W00005701,312,89,223
W00005702,279,46,233
W00005703,320,60,260
W00005704,289,67,222
W00005705,294,62,232
W00005706,326,97,229
W00005707,272,51,221
W00005708,316,62,254
W00005709,257,75,182
W00005710,257,38,219
W00005711,288,78,210
W00005712,316,77,239
W00005713,274,66,208
W00005714,272,60,212
W00005715,336,81,255
W00005716,400,66,334
W00005717,277,74,203
W00005718,320,71,249
W00005719,338,71,267
W00005720,272,36,236
W00005721,199,19,180
W00005722,286,59,227
W00005723,405,86,319
W00005724,234,43,191
W00005725,236,28,208
W00005726,328,70,258
W00005727,264,41,223
W00005728,279,63,216
W00005729,269,46,223
W00005730,226,43,183
W00005731,313,50,263
W00005732,248,28,220
W00005733,249,33,216
W00005734,378,73,305
W00005735,219,39,180
W00005736,508,106,402
W00005737,412,80,332
W00005738,347,89,258
W00005739,296,45,251
W00005740,264,40,224
W00005741,294,56,238
W00005742,254,46,208
W00005743,529,94,435
W00005744,218,17,201
W00005745,445,115,330
W00005746,240,34,206
W00005747,270,32,238
W00005748,268,40,228
W00005749,308,51,257
W00005750,302,57,245
W00005751,284,50,234
W00005752,279,49,230
W00005753,264,48,216
W00005754,284,47,237
W00005755,277,39,238
W00005756,259,45,214
W00005757,309,57,252
W00005758,225,18,207
W00005759,299,39,260
W00005760,320,48,272
W00005761,276,47,229
W00005762,492,72,420
W00005763,249,32,217
W00005764,265,36,229
W00005765,304,49,255
W00005766,303,30,273
W00005767,293,59,234
W00005768,253,29,224
W00005769,319,48,271
W00005770,206,15,191
W00005771,285,62,223
W00005773,212,38,174
W00005774,333,43,290
W00005775,261,44,217
W00005776,274,63,211
W00005777,310,49,261
W00005778,321,50,271
W00005779,238,38,200
W00005780,234,39,195
W00005781,292,60,232
W00005782,247,30,217
W00005783,247,48,199
W00005784,388,98,290
W00005785,384,127,257
W00005786,330,86,244
W00005787,272,79,193
W00005788,196,23,173
W00005789,247,50,197
W00005790,292,79,213
W00005791,316,51,265
W00005792,207,24,183
W00005793,235,38,197
W00005794,239,44,195
W00005795,275,85,190
W00005796,314,42,272
W00005797,413,86,327
W00005798,220,47,173
W00005799,278,61,217
W00005800,251,63,188
W00005801,306,52,254
W00005802,246,56,190
W00005803,268,65,203
W00005804,270,42,228
W00005805,254,35,219
W00005806,208,27,181
W00005807,201,41,160
W00005808,279,40,239
W00005809,235,47,188
W00005810,216,42,174
W00005811,282,45,237
W00005812,379,71,308
W00005813,292,64,228
W00005814,298,62,236
W00005815,241,35,206
W00005816,279,62,217
W00005817,333,64,269
W00005818,323,80,243
W00005819,216,60,156
W00005820,280,46,234
W00005821,322,60,262
W00005822,301,47,254
W00005823,265,31,234
W00005824,295,54,241
W00005825,271,27,244
W00005826,239,30,209
W00005827,189,13,176
W00005828,278,44,234
W00005829,319,80,239
W00005830,246,45,201
W00005831,336,66,270
W00005832,289,47,242
W00005833,366,75,291
W00005834,213,42,171
W00005835,228,30,198
W00005836,582,116,466
W00005837,418,82,336
W00005838,295,42,253
W00005839,356,79,277
W00005840,317,43,274
W00005841,395,59,336
W00005842,337,73,264
W00005843,395,47,348
W00005844,232,33,199
W00005845,282,38,244
W00005846,233,44,189
W00005847,510,87,423
W00005848,326,55,271
W00005849,267,48,219
W00005850,310,67,243
W00005851,265,41,224
W00005852,242,37,205
W00005853,211,46,165
W00005854,279,54,225
W00005855,287,32,255
W00005856,280,52,228
W00005857,169,3,166
W00005858,268,54,214
W00005859,235,35,200
W00005860,253,46,207
W00005861,209,40,169
W00005863,225,32,193
W00005864,266,63,203
W00005865,272,55,217
W00005866,287,49,238
W00005867,273,69,204
W00005868,246,30,216
W00005869,250,33,217
W00005870,290,74,216
W00005871,262,40,222
W00005872,220,31,189
W00005873,322,125,197
W00005874,232,30,202
W00005875,262,44,218
W00005876,218,11,207
W00005878,491,86,405
W00005879,460,86,374
W00005880,231,54,177
W00005881,170,29,141
W00005882,368,59,309
W00005883,505,122,383
W00005884,296,62,234
W00005885,319,88,231
W00005886,227,19,208
W00005887,297,39,258
W00005888,293,64,229
W00005889,321,57,264
W00005890,375,89,286
W00005891,418,54,364
W00005892,317,68,249
W00005894,317,78,239
W00005895,322,51,271
W00005896,267,40,227
W00005897,308,51,257
W00005898,309,57,252
W00005899,266,33,233
W00005900,354,68,286
W00005901,360,65,295
W00005902,303,56,247
W00005903,360,50,310
W00005905,187,37,150
W00005906,335,36,299
W00005907,266,26,240
W00005908,237,38,199
W00005909,278,37,241
W00005910,226,29,197
W00005911,254,49,205
W00005913,303,35,268
W00005914,359,61,298
W00005915,262,30,232
W00005916,251,34,217
W00005917,245,27,218
W00005918,297,72,225
W00005919,295,74,221
W00005920,395,76,319
W00005921,308,64,244
W00005922,255,45,210
W00005925,392,72,320
W00005926,237,44,193
W00005927,273,40,233
W00005928,432,87,345
W00005929,266,62,204
W00005930,202,26,176
W00005931,242,37,205
W00005933,307,72,235
W00005934,237,37,200
W00005935,312,71,241
W00005936,266,61,205
W00005938,234,45,189
W00005939,284,54,230
W00005940,267,55,212
W00005941,359,77,282
W00005942,239,30,209
W00005943,247,32,215
W00005944,220,33,187
W00005945,231,17,214
W00005946,319,55,264
W00005947,306,40,266
W00005948,221,39,182
W00005949,234,28,206
W00005950,219,36,183
W00005951,353,64,289
W00005952,271,48,223
W00005953,349,52,297
W00005954,348,61,287
W00005956,369,85,284
W00005957,399,61,338
W00005958,475,74,401
W00005959,297,65,232
W00005960,279,49,230
W00005961,319,83,236
W00005962,580,146,434
W00005963,294,81,213
W00005964,212,51,161
W00005965,283,67,216
W00005966,250,53,197
W00005967,373,120,253
W00005968,299,78,221
W00005969,568,154,414
W00005970,301,65,236
W00005971,317,72,245
W00005972,282,43,239
W00005973,236,58,178
W00005975,246,42,204
W00005976,351,72,279
W00005977,266,51,215
W00005978,254,36,218
W00005979,219,28,191
W00005980,255,39,216
W00005981,363,69,294
W00005982,226,44,182
W00005983,362,82,280
W00005984,259,35,224
W00005985,289,49,240
W00005986,235,33,202
W00005987,402,71,331
W00005990,514,82,432
W00005991,275,33,242
W00005994,267,38,229
W00005995,238,30,208
W00005996,319,63,256
W00005997,286,52,234
W00005998,312,52,260
W00005999,263,57,206
W00006000,192,30,162
W00006001,362,76,286
W00006002,134,23,111
W00006003,236,41,195
W00006004,329,71,258
W00006005,209,40,169
W00006006,272,32,240
W00006007,247,48,199
W00006008,304,61,243
W00006009,276,40,236
W00006010,239,41,198
W00006011,262,49,213
W00006012,294,57,237
W00006013,255,46,209
W00006014,314,79,235
W00006015,306,52,254
W00006016,249,31,218
W00006017,254,58,196
W00006018,278,42,236
W00006019,302,57,245
W00006020,286,41,245
W00006021,187,34,153
W00006022,358,77,281
W00006023,275,46,229
W00006024,246,27,219
W00006025,325,67,258
W00006026,255,39,216
W00006028,259,52,207
W00006029,303,52,251
W00006030,269,51,218
W00006031,295,50,245
W00006032,367,59,308
W00006033,223,35,188
W00006034,238,43,195
W00006035,258,36,222
W00006036,262,47,215
W00006037,274,47,227
W00006038,247,43,204
W00006039,277,70,207
W00006040,416,89,327
W00006041,364,120,244
W00006042,310,54,256
W00006043,312,69,243
W00006044,308,70,238
W00006045,316,55,261
W00006046,236,49,187
W00006047,237,48,189
W00006048,234,35,199
W00006049,257,45,212
W00006050,236,43,193
W00006051,322,63,259
W00006052,339,44,295
W00006053,259,61,198
W00006054,315,49,266
W00006055,304,47,257
W00006056,287,70,217
W00006057,302,69,233
W00006058,290,55,235
W00006059,235,31,204
W00006060,272,44,228
W00006061,287,52,235
W00006062,306,68,238
W00006063,253,33,220
W00006064,281,40,241
W00006065,287,44,243
W00006066,310,46,264
W00006067,245,26,219
W00006068,185,21,164
W00006069,266,47,219
W00006070,333,50,283
W00006071,224,42,182
W00006072,320,71,249
W00006073,311,33,278
W00006074,252,29,223
W00006075,286,53,233
W00006076,282,66,216
W00006077,266,50,216
W00006078,319,62,257
W00006079,281,39,242
W00006080,361,75,286
W00006081,343,61,282
W00006082,367,77,290
W00006083,253,37,216
W00006084,314,40,274
W00006085,289,28,261
W00006086,221,28,193
W00006087,333,85,248
W00006088,251,36,215
W00006089,442,88,354
W00006090,207,29,178
W00006091,143,14,129
W00006092,280,48,232
W00006093,255,51,204
W00006094,227,48,179
W00006095,379,82,297
W00006096,250,25,225
W00006097,442,90,352
W00006098,266,57,209
W00006099,268,42,226
W00006100,261,38,223
W00006101,275,52,223
W00006102,367,66,301
W00006103,414,67,347
W00006105,301,54,247
W00006106,346,86,260
W00006107,284,53,231
W00006108,226,30,196
W00006109,278,46,232
W00006110,205,20,185
W00006111,261,36,225
W00006112,244,49,195
W00006113,266,55,211
W00006114,266,46,220
W00006115,275,45,230
W00006116,305,60,245
W00006117,228,30,198
W00006118,237,52,185
W00006119,253,44,209
W00006120,572,129,443
W00006121,283,67,216
W00006122,381,55,326
W00006123,131,43,88
W00006124,197,44,153
W00006125,330,65,265
W00006126,238,30,208
W00006127,329,54,275
W00006129,323,76,247
W00006130,264,57,207
W00006131,267,60,207
W00006133,209,63,146
W00006137,429,96,333
W00006138,258,52,206
W00006139,347,90,257
W00006140,297,66,231
W00006141,333,56,277
W00006142,280,70,210
W00006143,308,44,264
W00006144,284,53,231
W00006145,379,73,306
W00006146,266,39,227
W00006147,301,73,228
W00006148,277,55,222
W00006149,326,60,266
W00006150,284,69,215
W00006151,251,54,197
W00006152,278,62,216
W00006153,262,49,213
W00006154,255,61,194
W00006155,282,57,225
W00006156,255,30,225
W00006157,219,59,160
W00006158,222,39,183
W00006159,318,85,233
W00006160,301,56,245
W00006161,233,36,197
W00006162,382,125,257
W00006163,316,88,228
W00006164,261,44,217
W00006166,242,38,204
W00006167,284,40,244
W00006168,273,31,242
W00006169,287,41,246
W00006170,268,37,231
W00006172,239,44,195
W00006173,415,97,318
W00006174,247,38,209
W00006175,245,42,203
W00006176,269,31,238
W00006177,219,16,203
W00006178,195,35,160
W00006179,282,61,221
W00006180,281,77,204
W00006181,293,58,235
W00006182,236,35,201
W00006183,283,49,234
W00006184,267,71,196
W00006185,309,62,247
W00006186,257,38,219
W00006187,274,67,207
W00006188,268,36,232
W00006189,272,52,220
W00006190,265,49,216
W00006191,228,34,194
W00006192,253,49,204
W00006193,232,25,207
W00006194,257,44,213
W00006195,273,53,220
W00006196,279,58,221
W00006197,298,68,230
W00006198,274,62,212
W00006199,253,51,202
W00006200,237,22,215
W00006201,248,45,203
W00006202,198,27,171
W00006203,242,45,197
W00006204,312,73,239
W00006205,160,22,138
W00006206,320,57,263
W00006207,256,34,222
W00006208,224,35,189
W00006209,396,91,305
W00006210,270,40,230
W00006211,349,69,280
W00006212,265,50,215
W00006213,227,30,197
W00006214,308,41,267
W00006215,319,65,254
W00006216,205,30,175
W00006217,260,78,182
W00006218,302,63,239
W00006219,259,49,210
W00006220,282,62,220
W00006221,358,90,268
W00006222,235,37,198
W00006223,266,42,224
W00006224,228,34,194
W00006225,239,46,193
W00006226,351,112,239
W00006227,292,53,239
W00006228,295,32,263
W00006229,204,44,160
W00006230,284,61,223
W00006231,213,28,185
W00006232,240,93,147
W00006233,241,34,207
W00006234,246,44,202
W00006235,202,27,175
W00006236,281,53,228
W00006237,236,41,195
W00006238,206,17,189
W00006239,190,29,161
W00006240,471,103,368
W00006241,259,35,224
W00006242,193,36,157
W00006243,267,46,221
W00006244,284,52,232
W00006245,263,57,206
W00006246,237,29,208
W00006247,126,20,106
W00006248,296,41,255
W00006249,520,75,445
W00006250,389,58,331
W00006251,411,56,355
W00006252,343,63,280
W00006253,261,40,221
W00006254,324,58,266
W00006255,348,98,250
W00006257,368,73,295
W00006259,395,53,342
W00006261,260,29,231
W00006262,210,29,181
W00006263,387,65,322
W00006264,308,54,254
W00006265,380,70,310
W00006266,177,43,134
W00006268,482,85,397
W00006269,352,56,296
W00006270,217,24,193
W00006271,248,46,202
W00006272,292,51,241
W00006273,368,74,294
W00006274,449,85,364
W00006275,303,76,227
W00006276,318,64,254
W00006277,187,38,149
W00006278,466,97,369
W00006280,298,76,222
W00006281,282,72,210
W00006282,177,28,149
W00006283,405,90,315
W00006284,419,67,352
W00006286,273,56,217
W00006287,244,41,203
W00006289,250,58,192
W00006290,303,33,270
W00006291,328,54,274
W00006292,238,40,198
W00006293,279,48,231
W00006294,279,48,231
W00006295,320,62,258
W00006296,267,38,229
W00006297,275,58,217
W00006298,275,45,230
W00006299,283,55,228
W00006300,281,49,232
W00006301,302,50,252
W00006302,304,61,243
W00006303,279,38,241
W00006304,355,71,284
W00006305,306,49,257
W00006306,269,44,225
W00006307,260,44,216
W00006308,280,34,246
W00006309,273,50,223
W00006310,288,53,235
W00006311,236,35,201
W00006312,267,45,222
W00006313,221,44,177
W00006314,288,46,242
W00006315,325,73,252
W00006316,448,74,374
W00006317,266,43,223
W00006318,300,52,248
W00006319,342,93,249
W00006320,311,61,250
W00006321,281,53,228
W00006322,278,43,235
W00006323,290,52,238
W00006324,317,55,262
W00006325,320,53,267
W00006326,217,38,179
W00006327,288,63,225
W00006328,250,49,201
W00006329,263,43,220
W00006330,258,65,193
W00006331,220,41,179
W00006332,219,46,173
W00006333,281,52,229
W00006334,216,36,180
W00006335,259,47,212
W00006336,179,20,159
W00006337,293,51,242
W00006338,363,80,283
W00006339,319,66,253
W00006340,272,36,236
W00006341,491,60,431
W00006342,272,42,230
W00006343,284,56,228
W00006344,236,30,206
W00006345,367,58,309
W00006346,244,43,201
W00006347,318,71,247
W00006348,246,53,193
W00006349,297,51,246
W00006350,231,30,201
W00006351,317,73,244
W00006352,242,50,192
W00006353,269,58,211
W00006354,229,47,182
W00006355,331,94,237
W00006356,353,38,315
W00006357,256,32,224
W00006358,238,42,196
W00006359,215,50,165
W00006360,300,56,244
W00006361,179,16,163
W00006362,259,52,207
W00006363,238,48,190
W00006364,305,78,227
W00006365,328,70,258
W00006366,282,73,209
W00006367,241,40,201
W00006368,219,50,169
W00006369,241,62,179
W00006370,253,54,199
W00006371,291,83,208
W00006372,269,56,213
W00006373,277,45,232
W00006374,260,43,217
W00006375,371,90,281
W00006376,207,45,162
W00006377,254,45,209
W00006378,309,66,243
W00006379,278,49,229
W00006380,259,66,193
W00006381,293,57,236
W00006382,286,62,224
W00006383,333,46,287
W00006384,299,63,236
W00006385,266,63,203
W00006386,330,90,240
W00006387,241,40,201
W00006388,199,13,186
W00006389,272,45,227
W00006390,323,71,252
W00006391,287,48,239
W00006392,275,52,223
W00006393,233,33,200
W00006394,273,53,220
W00006395,251,54,197
W00006396,269,46,223
W00006397,238,38,200
W00006398,318,70,248
W00006399,292,84,208
W00006400,269,47,222
W00006401,324,90,234
W00006402,306,68,238
W00006403,196,32,164
W00006404,262,50,212
W00006405,287,56,231
W00006406,289,48,241
W00006407,197,26,171
W00006408,257,44,213
W00006409,250,47,203
W00006410,192,14,178
W00006411,262,51,211
W00006412,282,60,222
W00006413,303,66,237
W00006414,282,57,225
W00006415,288,56,232
W00006416,323,73,250
W00006417,288,48,240
W00006418,215,43,172
W00006419,280,69,211
W00006420,216,23,193
W00006421,311,103,208
W00006422,311,99,212
W00006423,299,63,236
W00006424,290,66,224
W00006425,312,71,241
W00006426,223,41,182
W00006427,226,39,187
W00006428,335,91,244
W00006429,413,68,345
W00006430,352,44,308
W00006431,241,39,202
W00006432,460,68,392
W00006433,267,37,230
W00006434,221,31,190
W00006435,422,116,306
W00006437,248,61,187
W00006438,252,48,204
W00006439,549,169,380
W00006440,527,151,376
W00006441,240,47,193
W00006442,332,71,261
W00006443,273,61,212
W00006444,302,66,236
W00006445,529,143,386
W00006446,226,27,199
W00006447,267,57,210
W00006448,467,97,370
W00006449,330,54,276
W00006450,284,46,238
W00006451,276,58,218
W00006452,306,69,237
W00006453,313,53,260
W00006454,268,33,235
W00006455,239,32,207
W00006456,281,43,238
W00006457,256,52,204
W00006458,302,51,251
W00006459,268,58,210
W00006460,257,32,225
W00006461,299,67,232
W00006462,276,44,232
W00006463,250,40,210
W00006464,266,54,212
W00006465,305,59,246
W00006466,311,61,250
W00006467,253,49,204
W00006468,294,61,233
W00006469,269,55,214
W00006470,275,47,228
W00006471,355,52,303
W00006472,314,48,266
W00006473,191,35,156
W00006474,155,24,131
W00006475,238,36,202
W00006476,262,29,233
W00006477,257,43,214
W00006478,255,49,206
W00006479,303,39,264
W00006480,279,43,236
W00006481,174,23,151
W00006482,338,69,269
W00006483,142,40,102
W00006484,289,60,229
W00006485,384,65,319
W00006486,261,64,197
W00006487,254,31,223
W00006488,258,42,216
W00006489,274,61,213
W00006490,320,60,260
W00006491,205,24,181
W00006492,255,48,207
W00006493,254,40,214
W00006494,269,49,220
W00006495,283,73,210
W00006496,361,58,303
W00006497,291,49,242
W00006498,314,61,253
W00006499,231,37,194
W00006500,291,45,246
W00006501,328,81,247
W00006502,248,41,207
W00006503,402,123,279
W00006504,262,86,176
W00006505,221,37,184
W00006506,268,67,201
W00006507,305,66,239
W00006508,307,96,211
W00006509,298,49,249
W00006510,207,24,183
W00006511,306,61,245
W00006512,291,78,213
W00006513,186,48,138
W00006514,313,63,250
W00006515,425,88,337
W00006516,372,57,315
W00006517,288,73,215
W00006518,299,38,261
W00006519,255,44,211
W00006520,261,44,217
W00006521,253,40,213
W00006522,217,24,193
W00006523,241,39,202
W00006524,258,39,219
W00006525,228,22,206
W00006526,301,47,254
W00006527,180,13,167
W00006528,419,93,326
W00006529,245,47,198
W00006530,242,36,206
W00006531,348,52,296
W00006532,302,50,252
W00006533,296,48,248
W00006534,357,63,294
W00006535,260,45,215
W00006536,288,42,246
W00006537,283,45,238
W00006538,295,57,238
W00006539,243,26,217
W00006540,257,54,203
W00006541,272,43,229
W00006542,240,45,195
W00006543,265,43,222
W00006544,248,24,224
W00006545,270,41,229
W00006546,324,38,286
W00006547,293,38,255
W00006548,230,41,189
W00006549,299,54,245
W00006550,254,51,203
W00006551,591,120,471
W00006552,217,32,185
W00006553,293,48,245
W00006554,289,60,229
W00006555,250,47,203
W00006556,279,44,235
W00006557,275,55,220
W00006558,230,50,180
W00006559,311,69,242
W00006560,161,26,135
W00006561,250,49,201
W00006562,278,44,234
W00006564,560,124,436
W00006565,294,46,248
W00006566,364,88,276
W00006567,297,64,233
W00006568,215,58,157
W00006569,320,58,262
W00006570,273,38,235
W00006571,231,46,185
W00006572,256,39,217
W00006573,355,65,290
W00006574,253,31,222
W00006575,288,52,236
W00006576,279,24,255
W00006577,293,35,258
W00006578,270,36,234
W00006579,294,45,249
W00006580,271,58,213
W00006581,287,57,230
W00006583,258,39,219
W00006584,329,60,269
W00006585,264,39,225
W00006586,450,114,336
W00006587,313,67,246
W00006588,290,50,240
W00006589,322,54,268
W00006590,277,35,242
W00006592,273,57,216
W00006593,219,45,174
W00006594,281,59,222
W00006596,250,34,216
W00006597,258,54,204
W00006598,294,47,247
W00006599,289,66,223
W00006600,272,41,231
W00006601,304,49,255
W00006602,287,59,228
W00006603,266,57,209
W00006604,246,35,211
W00006605,244,55,189
W00006606,359,66,293
W00006607,245,22,223
W00006608,195,19,176
W00006609,306,64,242
W00006610,324,79,245
W00006611,297,51,246
W00006612,244,38,206
W00006613,233,54,179
W00006614,313,86,227
W00006615,312,67,245
W00006616,258,44,214
W00006617,282,56,226
W00006618,307,45,262
W00006619,317,53,264
W00006620,307,57,250
W00006621,308,65,243
W00006622,267,55,212
W00006623,322,165,157
W00006624,348,163,185
W00006625,426,200,226
W00006626,453,242,211
W00006627,224,76,148
W00006628,525,285,240
W00006629,333,210,123
W00006630,339,166,173
W00006631,298,164,134
W00006633,424,204,220
W00006634,292,69,223
W00006635,264,33,231
W00006636,241,56,185
W00006637,233,49,184
W00006638,233,37,196
W00006639,261,34,227
W00006640,325,64,261
W00006641,213,23,190
W00006642,304,59,245
W00006643,290,40,250
W00006644,215,41,174
W00006645,286,52,234
W00006646,229,32,197
W00006647,292,44,248
W00006648,345,87,258
W00006649,298,35,263
W00006650,262,69,193
W00006651,252,40,212
W00006652,219,43,176
W00006653,322,59,263
W00006654,277,30,247
W00006655,266,34,232
W00006656,294,33,261
W00006657,313,45,268
W00006658,245,29,216
W00006659,261,61,200
W00006660,285,52,233
W00006661,301,53,248
W00006662,197,35,162
W00006663,239,28,211
W00006664,180,33,147
W00006665,372,84,288
W00006666,244,55,189
W00006667,279,44,235
W00006668,289,68,221
W00006669,310,51,259
W00006670,255,49,206
W00006671,351,83,268
W00006672,211,41,170
W00006673,283,47,236
W00006674,313,54,259
W00006675,216,40,176
W00006676,315,64,251
W00006677,254,60,194
W00006678,247,37,210
W00006679,195,34,161
W00006680,280,38,242
W00006681,267,41,226
W00006682,247,32,215
W00006683,247,30,217
W00006684,205,35,170
W00006685,182,59,123
W00006686,219,45,174
W00006687,247,58,189
W00006688,334,76,258
W00006689,225,65,160
W00006690,236,38,198
W00006691,253,55,198
W00006692,295,64,231
W00006693,271,59,212
W00006694,267,54,213
W00006695,222,39,183
W00006696,295,48,247
W00006697,275,55,220
W00006698,281,61,220
W00006699,244,41,203
W00006700,261,38,223
W00006701,308,54,254
W00006702,246,34,212
W00006703,257,55,202
W00006704,297,74,223
W00006705,288,63,225
W00006706,246,52,194
W00006707,223,61,162
W00006708,277,55,222
W00006709,276,55,221
W00006710,293,61,232
W00006711,257,46,211
W00006712,224,34,190
W00006713,291,66,225
W00006714,281,60,221
W00006715,277,44,233
W00006716,178,18,160
W00006717,282,47,235
W00006718,215,43,172
W00006719,241,54,187
W00006720,250,41,209
W00006721,300,54,246
W00006722,296,54,242
W00006723,190,25,165
W00006724,244,38,206
W00006725,421,88,333
W00006726,308,42,266
W00006727,287,65,222
W00006728,263,37,226
W00006729,277,67,210
W00006730,255,30,225
W00006731,310,66,244
W00006732,306,68,238
W00006733,295,50,245
W00006734,275,55,220
W00006735,297,75,222
W00006736,196,33,163
W00006737,274,39,235
W00006738,316,62,254
W00006739,339,63,276
W00006740,337,60,277
W00006741,257,44,213
W00006742,284,56,228
W00006743,248,54,194
W00006744,253,62,191
W00006745,268,31,237
W00006746,288,47,241
W00006747,129,20,109
W00006748,306,46,260
W00006749,294,71,223
W00006750,288,77,211
W00006751,273,66,207
W00006752,280,52,228
W00006753,266,42,224
W00006754,320,47,273
W00006755,239,36,203
W00006756,318,65,253
W00006757,241,44,197
W00006758,245,56,189
W00006759,245,46,199
W00006760,311,45,266
W00006761,245,46,199
W00006762,322,57,265
W00006763,271,48,223
W00006765,371,69,302
W00006766,244,53,191
W00006767,386,84,302
W00006768,271,35,236
W00006769,256,51,205
W00006770,271,62,209
W00006772,310,104,206
W00006773,332,85,247
W00006774,416,71,345
W00006775,403,84,319
W00006776,382,64,318
W00006777,190,22,168
W00006779,541,103,438
W00006780,204,29,175
W00006781,286,94,192
W00006782,271,74,197
W00006783,212,45,167
W00006784,266,81,185
W00006785,253,43,210
W00006786,298,43,255
W00006787,262,47,215
W00006788,237,35,202
W00006789,289,53,236
W00006790,265,43,222
W00006791,299,52,247
W00006792,269,54,215
W00006793,242,43,199
W00006794,224,34,190
W00006795,289,59,230
W00006796,260,37,223
W00006797,232,33,199
W00006798,284,78,206
W00006799,345,56,289
W00006800,368,59,309
W00006801,257,42,215
W00006802,277,36,241
W00006803,291,46,245
W00006804,314,61,253
W00006805,181,37,144
W00006806,283,52,231
W00006807,249,61,188
W00006808,322,51,271
W00006809,224,31,193
W00006810,247,54,193
W00006811,291,56,235
W00006812,252,38,214
W00006813,256,70,186
W00006814,325,108,217
W00006815,435,109,326
W00006816,386,124,262
W00006817,179,37,142
W00006818,244,49,195
W00006819,249,60,189
W00006820,274,67,207
W00006821,277,57,220
W00006822,356,122,234
W00006823,310,84,226
W00006824,301,73,228
W00006825,253,58,195
W00006826,317,51,266
W00006827,245,63,182
W00006828,279,50,229
W00006829,297,39,258
W00006830,250,46,204
W00006831,269,60,209
W00006832,235,40,195
W00006833,190,28,162
W00006834,516,105,411
W00006835,92,17,75
W00006836,158,28,130
W00006837,382,70,312
W00006838,303,54,249
W00006839,334,73,261
W00006840,208,43,165
W00006841,219,36,183
W00006842,295,72,223
W00006843,238,27,211
W00006844,326,64,262
W00006845,281,37,244
W00006846,293,48,245
W00006847,301,61,240
W00006848,275,27,248
W00006849,276,48,228
W00006850,190,33,157
W00006851,273,39,234
W00006852,294,66,228
W00006853,264,48,216
W00006854,246,28,218
W00006855,268,59,209
W00006856,282,66,216
W00006857,291,77,214
W00006858,276,58,218
W00006859,367,95,272
W00006860,319,89,230
W00006861,309,77,232
W00006862,278,55,223
W00006863,270,57,213
W00006864,361,63,298
W00006865,277,61,216
W00006866,243,39,204
W00006867,256,58,198
W00006868,276,56,220
W00006869,315,70,245
W00006870,271,47,224
W00006871,232,31,201
W00006872,290,49,241
W00006873,211,29,182
W00006874,247,49,198
W00006875,352,30,322
W00006876,273,47,226
W00006877,271,55,216
W00006878,262,37,225
W00006879,271,42,229
W00006880,302,42,260
W00006881,284,44,240
W00006882,283,32,251
W00006883,221,22,199
W00006884,285,49,236
W00006885,420,91,329
W00006886,281,53,228
W00006887,248,53,195
W00006888,318,73,245
W00006890,343,50,293
W00006891,338,45,293
W00006892,259,22,237
W00006893,275,32,243
W00006894,380,66,314
W00006895,273,42,231
W00006896,276,35,241
W00006897,329,75,254
W00006898,186,19,167
W00006899,272,41,231
W00006900,457,123,334
