OA,ts0680001,ts0680002,ts0680003
W00006901,259,45,214
W00006902,260,43,217
W00006903,270,40,230
W00006904,243,48,195
W00006905,407,65,342
W00006906,319,54,265
W00006907,282,50,232
W00006909,290,54,236
W00006910,229,36,193
W00006911,255,24,231
W00006912,297,53,244
W00006913,249,40,209
W00006914,231,20,211
W00006915,341,52,289
W00006916,357,89,268
W00006917,411,91,320
W00006918,306,65,241
W00006919,292,62,230
W00006920,270,42,228
W00006921,291,56,235
W00006922,308,60,248
W00006923,265,37,228
W00006924,314,39,275
W00006925,297,51,246
W00006926,257,36,221
W00006927,329,57,272
W00006928,416,80,336
W00006929,267,32,235
W00006930,208,48,160
W00006931,268,55,213
W00006932,280,62,218
W00006933,232,28,204
W00006934,284,52,232
W00006935,200,29,171
W00006936,284,41,243
W00006937,290,39,251
W00006938,212,34,178
W00006940,404,73,331
W00006941,266,37,229
W00006942,312,75,237
W00006943,221,38,183
W00006944,431,105,326
W00006945,253,59,194
W00006946,317,64,253
W00006947,235,40,195
W00006948,294,77,217
W00006949,377,54,323
W00006950,273,60,213
W00006951,342,80,262
W00006952,291,62,229
W00006953,249,57,192
W00006954,304,64,240
W00006955,297,63,234
W00006956,234,26,208
W00006957,312,102,210
W00006958,278,62,216
W00006959,301,48,253
W00006960,293,44,249
W00006961,304,53,251
W00006962,238,34,204
W00006963,279,45,234
W00006964,265,39,226
W00006965,250,35,215
W00006966,278,42,236
W00006968,319,70,249
W00006969,257,28,229
W00006970,428,70,358
W00006971,221,62,159
W00006972,305,61,244
W00006973,322,73,249
W00006974,292,60,232
W00006975,349,81,268
W00006976,327,73,254
W00006977,350,80,270
W00006978,296,61,235
W00006979,228,40,188
W00006980,262,59,203
W00006981,257,44,213
W00006982,267,61,206
W00006983,340,71,269
W00006984,312,76,236
W00006985,223,45,178
W00006986,255,43,212
W00006987,256,48,208
W00006988,350,97,253
W00006989,266,69,197
W00006990,286,58,228
W00006991,324,60,264
W00006992,286,70,216
W00006993,456,91,365
W00006994,373,55,318
W00006995,385,57,328
W00006996,230,45,185
W00006997,311,89,222
W00006998,246,43,203
W00006999,286,54,232
W00007000,262,51,211
W00007001,239,46,193
W00007002,277,47,230
W00007003,289,55,234
W00007004,241,32,209
W00007005,293,70,223
W00007006,253,45,208
W00007007,282,38,244
W00007008,284,50,234
W00007009,277,54,223
W00007010,246,43,203
W00007011,272,59,213
W00007012,234,33,201
W00007013,287,58,229
W00007014,248,67,181
W00007015,347,72,275
W00007016,241,26,215
W00007017,227,35,192
W00007018,247,24,223
W00007019,319,84,235
W00007020,277,52,225
W00007021,318,47,271
W00007022,279,63,216
W00007023,295,59,236
W00007024,386,59,327
W00007025,297,46,251
W00007026,395,85,310
W00007027,256,48,208
W00007028,341,49,292
W00007029,248,31,217
W00007030,276,54,222
W00007031,305,53,252
W00007032,341,61,280
W00007033,275,36,239
W00007034,280,61,219
W00007035,458,78,380
W00007036,297,62,235
W00007037,306,62,244
W00007038,273,40,233
W00007039,277,59,218
W00007040,259,48,211
W00007041,288,101,187
W00007042,288,71,217
W00007043,214,41,173
W00007044,264,53,211
W00007045,277,63,214
W00007046,295,60,235
W00007047,278,108,170
W00007048,286,45,241
W00007049,308,67,241
W00007050,241,58,183
W00007051,239,61,178
W00007052,220,41,179
W00007053,299,62,237
W00007054,245,27,218
W00007055,353,41,312
W00007056,318,74,244
W00007057,296,49,247
W00007058,283,33,250
W00007059,256,54,202
W00007060,475,136,339
W00007061,242,31,211
W00007062,297,59,238
W00007063,291,49,242
W00007064,302,73,229
W00007065,235,35,200
W00007066,291,50,241
W00007067,480,102,378
W00007068,299,84,215
W00007069,280,28,252
W00007070,286,32,254
W00007071,213,21,192
W00007072,235,26,209
W00007073,320,44,276
W00007074,233,25,208
W00007075,308,56,252
W00007076,292,55,237
W00007077,252,37,215
W00007078,260,49,211
W00007079,346,56,290
W00007080,313,76,237
W00007081,242,21,221
W00007082,262,35,227
W00007083,337,76,261
W00007084,249,42,207
W00007085,245,47,198
W00007086,224,26,198
W00007087,244,38,206
W00007088,311,52,259
W00007089,289,44,245
W00007090,277,62,215
W00007091,272,60,212
W00007092,176,9,167
W00007093,300,46,254
W00007094,272,30,242
W00007095,311,53,258
W00007096,254,31,223
W00007097,272,47,225
W00007098,305,57,248
W00007099,133,0,133
W00007100,323,69,254
W00007101,411,80,331
W00007102,305,65,240
W00007103,185,26,159
W00007104,277,58,219
W00007105,259,43,216
W00007106,267,39,228
W00007108,197,26,171
W00007109,355,55,300
W00007110,241,35,206
W00007111,262,29,233
W00007112,324,59,265
W00007113,289,44,245
W00007114,314,63,251
W00007115,319,56,263
W00007116,240,35,205
W00007117,270,52,218
W00007118,290,32,258
W00007119,166,30,136
W00007120,309,82,227
W00007121,233,51,182
W00007122,292,68,224
W00007123,253,24,229
W00007124,236,36,200
W00007125,283,53,230
W00007126,277,48,229
W00007127,303,57,246
W00007128,312,55,257
W00007129,373,81,292
W00007130,305,49,256
W00007131,271,37,234
W00007132,296,53,243
W00007133,286,46,240
W00007134,261,36,225
W00007135,273,53,220
W00007136,248,53,195
W00007137,267,47,220
W00007138,319,63,256
W00007139,313,84,229
W00007140,390,108,282
W00007141,286,46,240
W00007142,246,55,191
W00007143,307,59,248
W00007144,263,36,227
W00007145,326,47,279
W00007147,440,97,343
W00007148,296,60,236
W00007149,273,56,217
W00007150,325,84,241
W00007151,370,75,295
W00007152,436,77,359
W00007153,243,50,193
W00007154,242,26,216
W00007155,277,53,224
W00007156,226,38,188
W00007157,429,97,332
W00007158,301,62,239
W00007159,331,70,261
W00007160,264,39,225
W00007161,319,65,254
W00007162,229,34,195
W00007163,248,30,218
W00007164,318,59,259
W00007165,304,48,256
W00007166,290,44,246
W00007167,209,39,170
W00007168,387,61,326
W00007169,274,54,220
W00007171,232,30,202
W00007172,319,70,249
W00007173,217,25,192
W00007174,304,60,244
W00007175,244,24,220
W00007176,248,36,212
W00007177,285,50,235
W00007178,250,36,214
W00007179,269,56,213
W00007181,277,47,230
W00007182,224,32,192
W00007183,245,34,211
W00007184,252,44,208
W00007185,258,42,216
W00007186,249,31,218
W00007187,524,134,390
W00007188,268,54,214
W00007190,311,49,262
W00007191,282,61,221
W00007192,455,94,361
W00007193,283,49,234
W00007194,243,33,210
W00007195,348,87,261
W00007196,253,43,210
W00007197,312,58,254
W00007198,220,21,199
W00007199,295,52,243
W00007200,234,32,202
W00007201,203,22,181
W00007202,246,35,211
W00007203,242,43,199
W00007204,246,34,212
W00007205,233,27,206
W00007206,280,46,234
W00007207,271,72,199
W00007208,309,75,234
W00007209,240,49,191
W00007210,270,61,209
W00007211,323,49,274
W00007212,165,16,149
W00007213,338,64,274
W00007214,416,37,379
W00007215,264,30,234
W00007216,358,84,274
W00007217,205,43,162
W00007218,224,26,198
W00007219,253,45,208
W00007220,213,32,181
W00007221,221,38,183
W00007222,223,26,197
W00007223,257,53,204
W00007224,295,48,247
W00007225,272,46,226
W00007226,235,30,205
W00007227,198,31,167
W00007228,302,47,255
W00007229,253,51,202
W00007230,260,48,212
W00007231,547,101,446
W00007232,296,35,261
W00007233,290,75,215
W00007234,265,62,203
W00007235,293,52,241
W00007236,275,46,229
W00007237,298,64,234
W00007238,276,35,241
W00007239,248,64,184
W00007240,323,65,258
W00007241,289,36,253
W00007242,332,67,265
W00007243,269,64,205
W00007244,346,53,293
W00007245,229,33,196
W00007246,245,60,185
W00007247,323,69,254
W00007248,296,43,253
W00007249,309,44,265
W00007250,287,62,225
W00007251,282,49,233
W00007252,319,77,242
W00007253,182,27,155
W00007254,275,36,239
W00007256,248,40,208
W00007257,140,3,137
W00007258,263,45,218
W00007259,339,70,269
W00007261,257,38,219
W00007262,262,64,198
W00007263,223,34,189
W00007264,292,57,235
W00007265,247,71,176
W00007266,353,47,306
W00007267,247,28,219
W00007268,305,66,239
W00007269,339,78,261
W00007270,389,127,262
W00007271,302,47,255
W00007272,368,62,306
W00007273,270,51,219
W00007274,280,70,210
W00007275,338,67,271
W00007276,267,42,225
W00007277,425,75,350
W00007278,274,40,234
W00007279,364,61,303
W00007280,422,85,337
W00007281,428,89,339
W00007282,308,72,236
W00007284,306,72,234
W00007285,267,28,239
W00007286,357,73,284
W00007287,280,40,240
W00007288,348,84,264
W00007289,298,48,250
W00007290,591,145,446
W00007291,371,64,307
W00007292,248,38,210
W00007293,451,109,342
W00007294,247,24,223
W00007295,381,70,311
W00007296,265,44,221
W00007297,324,69,255
W00007298,277,46,231
W00007299,293,54,239
W00007300,379,86,293
W00007301,272,56,216
W00007302,233,48,185
W00007303,292,42,250
W00007304,240,37,203
W00007305,237,37,200
W00007306,272,39,233
W00007307,462,124,338
W00007308,279,55,224
W00007309,333,74,259
W00007310,246,65,181
W00007311,203,37,166
W00007312,186,7,179
W00007313,252,59,193
W00007314,272,72,200
W00007315,258,50,208
W00007316,261,75,186
W00007318,273,51,222
W00007319,240,39,201
W00007320,361,86,275
W00007322,469,135,334
W00007323,227,16,211
W00007324,262,64,198
W00007325,260,20,240
W00007326,296,73,223
W00007327,308,76,232
W00007328,322,53,269
W00007329,298,64,234
W00007330,298,30,268
W00007331,266,35,231
W00007332,265,29,236
W00007333,247,19,228
W00007334,293,78,215
W00007335,407,97,310
W00007336,482,76,406
W00007337,316,74,242
W00007338,296,68,228
W00007339,249,52,197
W00007340,299,58,241
W00007341,246,54,192
W00007342,330,77,253
W00007343,268,53,215
W00007344,308,57,251
W00007345,263,54,209
W00007346,265,41,224
W00007347,409,75,334
W00007348,292,47,245
W00007349,255,49,206
W00007350,244,33,211
W00007351,328,70,258
W00007352,272,45,227
W00007353,174,27,147
W00007354,264,45,219
W00007355,252,33,219
W00007356,304,45,259
W00007357,269,38,231
W00007358,264,41,223
W00007359,370,70,300
W00007360,283,33,250
W00007361,198,23,175
W00007362,329,85,244
W00007363,271,36,235
W00007364,299,44,255
W00007365,274,55,219
W00007366,304,60,244
W00007367,259,48,211
W00007368,285,45,240
W00007369,270,66,204
W00007370,428,84,344
W00007371,312,85,227
W00007372,287,49,238
W00007373,237,26,211
W00007374,225,40,185
W00007375,309,62,247
W00007376,237,21,216
W00007377,206,26,180
W00007378,247,36,211
W00007379,292,41,251
W00007380,260,34,226
W00007381,282,50,232
W00007382,298,43,255
W00007383,248,35,213
W00007384,258,34,224
W00007385,270,32,238
W00007386,218,30,188
W00007387,297,63,234
W00007388,229,50,179
W00007389,235,33,202
W00007390,290,50,240
W00007391,276,53,223
W00007392,275,36,239
W00007393,355,63,292
W00007394,278,39,239
W00007395,314,47,267
W00007396,279,42,237
W00007397,172,29,143
W00007398,251,38,213
W00007399,300,44,256
W00007400,311,63,248
W00007401,372,65,307
W00007402,343,74,269
W00007403,255,27,228
W00007404,283,44,239
W00007405,283,35,248
W00007406,276,44,232
W00007407,244,24,220
W00007408,304,45,259
W00007409,384,65,319
W00007410,268,46,222
W00007411,244,45,199
W00007412,275,41,234
W00007413,378,58,320
W00007414,260,50,210
W00007415,292,74,218
W00007416,234,41,193
W00007417,315,68,247
W00007418,282,57,225
W00007419,267,48,219
W00007420,388,88,300
W00007421,255,25,230
W00007422,285,45,240
W00007423,262,31,231
W00007424,271,54,217
W00007425,442,81,361
W00007426,371,78,293
W00007427,347,48,299
W00007428,307,47,260
W00007429,397,101,296
W00007430,267,37,230
W00007431,239,49,190
W00007432,210,27,183
W00007433,268,38,230
W00007434,257,58,199
W00007435,261,80,181
W00007436,264,84,180
W00007437,225,74,151
W00007438,249,63,186
W00007439,224,51,173
W00007440,205,21,184
W00007441,209,25,184
W00007442,240,29,211
W00007443,191,35,156
W00007444,238,22,216
W00007445,273,67,206
W00007446,305,48,257
W00007447,253,39,214
W00007448,374,56,318
W00007450,343,72,271
W00007451,265,20,245
W00007452,263,52,211
W00007453,348,59,289
W00007454,389,88,301
W00007455,316,65,251
W00007456,268,46,222
W00007457,345,56,289
W00007458,268,54,214
W00007459,288,53,235
W00007460,333,57,276
W00007461,248,19,229
W00007462,295,50,245
W00007463,304,57,247
W00007464,319,67,252
W00007465,337,62,275
W00007466,293,37,256
W00007467,155,20,135
W00007468,292,67,225
W00007469,249,54,195
W00007470,263,34,229
W00007471,266,46,220
W00007472,292,54,238
W00007473,292,52,240
W00007474,361,91,270
W00007475,254,39,215
W00007476,285,60,225
W00007477,272,38,234
W00007478,422,97,325
W00007479,356,76,280
W00007480,248,48,200
W00007481,428,101,327
W00007482,240,27,213
W00007483,380,71,309
W00007484,263,45,218
W00007485,257,43,214
W00007486,301,44,257
W00007487,292,49,243
W00007488,489,111,378
W00007489,240,49,191
W00007490,243,39,204
W00007491,309,61,248
W00007492,166,19,147
W00007493,264,55,209
W00007494,249,32,217
W00007495,245,44,201
W00007496,326,67,259
W00007498,302,63,239
W00007499,335,76,259
W00007500,230,23,207
W00007501,257,40,217
W00007502,278,35,243
W00007503,226,37,189
W00007504,264,30,234
W00007505,222,44,178
W00007506,307,53,254
W00007507,278,41,237
W00007508,259,26,233
W00007509,290,60,230
W00007510,297,61,236
W00007511,242,26,216
W00007512,284,59,225
W00007513,255,46,209
W00007514,286,58,228
W00007515,198,21,177
W00007516,265,44,221
W00007517,217,30,187
W00007518,292,60,232
W00007519,462,64,398
W00007520,197,28,169
W00007521,389,66,323
W00007522,262,41,221
W00007523,270,52,218
W00007524,277,38,239
W00007525,304,50,254
W00007526,261,53,208
W00007527,295,51,244
W00007528,263,64,199
W00007529,271,36,235
W00007530,270,25,245
W00007531,230,54,176
W00007532,265,49,216
W00007533,252,53,199
W00007534,292,41,251
W00007535,275,37,238
W00007536,273,55,218
W00007537,236,55,181
W00007538,250,33,217
W00007539,226,40,186
W00007540,239,36,203
W00007541,273,55,218
W00007542,233,43,190
W00007543,250,60,190
W00007544,219,33,186
W00007545,136,10,126
W00007546,220,25,195
W00007547,563,114,449
W00007548,251,32,219
W00007549,230,49,181
W00007550,318,83,235
W00007551,289,47,242
W00007552,259,49,210
W00007553,249,40,209
W00007554,254,48,206
W00007555,336,54,282
W00007556,373,72,301
W00007557,201,34,167
W00007558,282,79,203
W00007559,256,37,219
W00007560,203,30,173
W00007561,264,42,222
W00007562,230,35,195
W00007563,245,47,198
W00007564,294,47,247
W00007565,222,24,198
W00007566,187,22,165
W00007567,259,41,218
W00007568,285,59,226
W00007569,120,11,109
W00007570,282,58,224
W00007571,293,56,237
W00007572,231,32,199
W00007573,221,20,201
W00007574,299,65,234
W00007575,236,39,197
W00007576,307,48,259
W00007577,282,40,242
W00007578,223,30,193
W00007579,247,53,194
W00007580,235,33,202
W00007581,286,58,228
W00007582,249,49,200
W00007583,251,37,214
W00007584,290,29,261
W00007585,304,53,251
W00007586,218,23,195
W00007587,277,59,218
W00007588,311,45,266
W00007589,285,49,236
W00007590,283,38,245
W00007591,243,35,208
W00007592,251,62,189
W00007593,276,43,233
W00007594,294,38,256
W00007595,297,56,241
W00007596,304,55,249
W00007597,212,20,192
W00007598,358,91,267
W00007599,214,30,184
W00007600,262,57,205
W00007601,271,63,208
W00007602,209,36,173
W00007603,248,45,203
W00007604,240,37,203
W00007605,241,42,199
W00007606,223,42,181
W00007607,509,92,417
W00007609,246,44,202
W00007610,231,40,191
W00007611,260,40,220
W00007612,251,38,213
W00007613,448,101,347
W00007614,334,65,269
W00007615,274,43,231
W00007616,202,31,171
W00007618,275,44,231
W00007619,278,60,218
W00007620,189,28,161
W00007621,306,82,224
W00007622,317,85,232
W00007623,459,75,384
W00007624,156,23,133
W00007625,292,52,240
W00007626,284,47,237
W00007627,185,9,176
W00007628,242,53,189
W00007629,329,84,245
W00007630,252,42,210
W00007631,309,62,247
W00007632,242,40,202
W00007633,230,47,183
W00007634,451,72,379
W00007635,225,74,151
W00007636,308,61,247
W00007637,194,36,158
W00007638,227,37,190
W00007640,331,57,274
W00007641,270,54,216
W00007642,334,63,271
W00007643,221,37,184
W00007644,238,49,189
W00007645,225,27,198
W00007646,236,39,197
W00007647,301,77,224
W00007648,202,24,178
W00007649,253,30,223
W00007650,224,43,181
W00007651,223,35,188
W00007652,241,37,204
W00007653,327,50,277
W00007654,293,66,227
W00007655,285,57,228
W00007656,239,36,203
W00007657,231,34,197
W00007658,275,57,218
W00007659,209,41,168
W00007660,233,35,198
W00007661,258,36,222
W00007662,249,43,206
W00007663,249,48,201
W00007664,207,35,172
W00007665,292,37,255
W00007666,317,74,243
W00007667,315,51,264
W00007668,387,59,328
W00007669,254,59,195
W00007670,277,57,220
W00007672,177,36,141
W00007673,285,59,226
W00007674,252,28,224
W00007675,242,41,201
W00007676,248,35,213
W00007677,236,37,199
W00007678,280,42,238
W00007679,272,50,222
W00007680,247,17,230
W00007681,283,32,251
W00007682,357,112,245
W00007683,282,66,216
W00007684,261,34,227
W00007685,226,29,197
W00007686,272,32,240
W00007687,227,32,195
W00007688,239,57,182
W00007689,203,12,191
W00007690,360,58,302
W00007691,102,10,92
W00007692,256,34,222
W00007693,367,58,309
W00007694,241,51,190
W00007695,219,46,173
W00007696,186,12,174
W00007697,278,59,219
W00007698,241,26,215
W00007699,173,26,147
W00007700,253,60,193
W00007701,240,38,202
W00007702,227,20,207
W00007703,263,40,223
W00007704,192,24,168
W00007705,256,53,203
W00007706,244,38,206
W00007707,216,50,166
W00007708,239,42,197
W00007709,371,71,300
W00007710,239,42,197
W00007711,200,32,168
W00007712,184,24,160
W00007713,260,40,220
W00007714,237,34,203
W00007715,235,27,208
W00007716,265,31,234
W00007717,265,57,208
W00007718,251,42,209
W00007719,256,38,218
W00007720,282,51,231
W00007721,121,11,110
W00007722,258,36,222
W00007723,248,66,182
W00007724,160,10,150
W00007725,263,32,231
W00007726,332,47,285
W00007727,290,47,243
W00007728,257,39,218
W00007729,209,53,156
W00007730,257,65,192
W00007731,247,28,219
W00007732,163,32,131
W00007733,266,66,200
W00007734,104,16,88
W00007735,238,22,216
W00007736,304,56,248
W00007737,261,63,198
W00007738,355,80,275
W00007739,256,56,200
W00007740,204,17,187
W00007741,282,47,235
W00007742,323,69,254
W00007743,309,74,235
W00007744,330,59,271
W00007745,262,39,223
W00007746,292,32,260
W00007747,312,60,252
W00007748,276,33,243
W00007749,293,59,234
W00007750,241,43,198
W00007751,376,73,303
W00007752,270,60,210
W00007753,257,51,206
W00007754,233,25,208
W00007755,328,75,253
W00007756,229,26,203
W00007757,318,73,245
W00007758,315,62,253
W00007759,299,80,219
W00007760,344,102,242
W00007761,399,126,273
W00007762,331,63,268
W00007763,317,47,270
W00007764,229,33,196
W00007765,179,10,169
W00007766,491,99,392
W00007767,323,58,265
W00007768,289,66,223
W00007769,233,40,193
W00007770,351,77,274
W00007771,259,58,201
W00007772,254,34,220
W00007773,233,40,193
W00007774,262,71,191
W00007775,237,55,182
W00007776,110,23,87
W00007777,237,26,211
W00007778,375,98,277
W00007779,262,46,216
W00007780,225,35,190
W00007781,327,79,248
W00007782,295,70,225
W00007783,243,35,208
W00007784,265,51,214
W00007785,209,40,169
W00007786,211,32,179
W00007787,241,54,187
W00007788,224,60,164
W00007789,247,42,205
W00007790,224,28,196
W00007791,240,42,198
W00007792,406,83,323
W00007793,448,121,327
W00007794,272,48,224
W00007795,294,59,235
W00007796,258,40,218
W00007797,304,50,254
W00007798,315,56,259
W00007799,375,61,314
W00007800,279,55,224
W00007801,225,43,182
W00007802,248,41,207
W00007803,299,41,258
W00007804,241,35,206
W00007805,260,55,205
W00007806,258,33,225
W00007807,300,65,235
W00007808,242,30,212
W00007809,230,42,188
W00007810,217,34,183
W00007811,304,49,255
W00007812,270,44,226
W00007813,246,40,206
W00007814,341,48,293
W00007815,276,46,230
W00007816,288,48,240
W00007817,300,55,245
W00007818,357,79,278
W00007819,116,20,96
W00007820,331,59,272
W00007821,259,35,224
W00007822,240,34,206
W00007823,342,56,286
W00007824,335,88,247
W00007825,295,51,244
W00007826,283,54,229
W00007827,224,28,196
W00007828,296,56,240
W00007829,287,49,238
W00007830,266,56,210
W00007831,268,73,195
W00007832,264,36,228
W00007833,266,43,223
W00007834,280,78,202
W00007835,260,46,214
W00007836,332,67,265
W00007837,254,43,211
W00007838,270,46,224
W00007839,330,63,267
W00007840,285,51,234
W00007841,309,67,242
W00007842,241,36,205
W00007843,304,79,225
W00007844,312,62,250
W00007845,280,44,236
W00007846,314,74,240
W00007847,304,60,244
W00007848,314,70,244
W00007849,275,59,216
W00007850,276,94,182
W00007851,279,30,249
W00007852,139,3,136
W00007853,419,72,347
W00007854,187,13,174
W00007855,216,35,181
W00007856,205,29,176
W00007857,371,23,348
W00007859,256,48,208
W00007860,278,51,227
W00007861,348,67,281
W00007863,298,42,256
W00007864,316,61,255
W00007865,270,45,225
W00007866,336,81,255
W00007868,270,46,224
W00007869,263,32,231
W00007870,303,65,238
W00007871,227,36,191
W00007872,272,51,221
W00007873,267,60,207
W00007874,244,38,206
W00007875,224,42,182
W00007876,300,36,264
W00007877,309,46,263
W00007878,299,44,255
W00007879,387,41,346
W00007880,121,17,104
W00007881,280,46,234
W00007882,262,41,221
W00007883,298,53,245
W00007884,343,75,268
W00007885,241,36,205
W00007886,230,21,209
W00007887,277,29,248
W00007888,182,22,160
W00007889,265,53,212
W00007890,249,37,212
W00007891,257,47,210
W00007892,233,52,181
W00007893,246,29,217
W00007894,275,37,238
W00007895,456,79,377
W00007896,199,33,166
W00007897,235,30,205
W00007898,285,35,250
W00007899,270,41,229
W00007900,291,45,246
W00007901,240,19,221
W00007902,256,16,240
W00007903,320,58,262
W00007904,284,38,246
W00007905,287,48,239
W00007906,278,50,228
W00007907,288,37,251
W00007908,254,33,221
W00007909,284,54,230
W00007910,270,36,234
W00007911,225,20,205
W00007912,316,48,268
W00007913,307,65,242
W00007914,269,44,225
W00007915,260,55,205
W00007916,271,52,219
W00007918,273,57,216
W00007919,242,47,195
W00007920,243,33,210
W00007921,235,26,209
W00007922,322,62,260
W00007923,242,29,213
W00007924,243,22,221
W00007925,250,41,209
W00007926,278,34,244
W00007927,276,53,223
W00007928,280,70,210
W00007929,184,42,142
W00007930,293,61,232
W00007931,204,30,174
W00007932,241,34,207
W00007933,286,58,228
W00007934,275,49,226
W00007935,399,61,338
W00007936,262,36,226
W00007937,253,57,196
W00007938,294,46,248
W00007939,254,35,219
W00007940,194,22,172
W00007941,296,55,241
W00007942,248,36,212
W00007943,247,43,204
W00007944,285,56,229
W00007945,258,63,195
W00007946,253,41,212
W00007948,298,64,234
W00007949,267,41,226
W00007950,260,36,224
W00007951,299,77,222
W00007952,255,33,222
W00007953,267,43,224
W00007954,314,48,266
W00007955,260,28,232
W00007956,297,34,263
W00007957,303,46,257
W00007958,301,50,251
W00007959,300,34,266
W00007960,307,105,202
W00007961,362,62,300
W00007962,317,63,254
W00007963,510,99,411
W00007964,241,48,193
W00007965,289,42,247
W00007966,260,43,217
W00007967,297,38,259
W00007969,287,55,232
W00007970,250,53,197
W00007971,203,44,159
W00007972,257,57,200
W00007973,274,85,189
W00007974,189,18,171
W00007975,272,54,218
W00007976,203,22,181
W00007977,276,40,236
W00007978,178,18,160
W00007979,340,34,306
W00007980,237,54,183
W00007981,252,24,228
W00007982,236,53,183
W00007983,264,45,219
W00007984,245,44,201
W00007985,318,58,260
W00007986,248,38,210
W00007987,279,55,224
W00007988,257,54,203
W00007989,267,72,195
W00007990,282,66,216
W00007991,288,77,211
W00007992,270,56,214
W00007993,253,57,196
W00007994,228,32,196
W00007995,293,95,198
W00007996,303,121,182
W00007997,256,68,188
W00007998,222,40,182
W00007999,245,45,200
W00008000,260,56,204
W00008001,344,90,254
W00008002,350,77,273
W00008003,236,44,192
W00008004,221,31,190
W00008005,277,40,237
W00008006,272,54,218
W00008007,323,71,252
W00008008,262,36,226
W00008009,237,38,199
W00008011,312,42,270
W00008012,415,87,328
W00008013,318,57,261
W00008014,111,7,104
W00008015,131,11,120
W00008016,131,21,110
W00008017,276,38,238
W00008018,259,62,197
W00008019,262,70,192
W00008020,300,69,231
W00008021,308,36,272
W00008022,282,45,237
W00008023,283,69,214
W00008024,241,47,194
W00008025,282,50,232
W00008026,298,84,214
W00008027,172,17,155
W00008028,291,66,225
W00008029,339,91,248
W00008030,190,39,151
W00008031,247,43,204
W00008032,319,99,220
W00008033,245,38,207
W00008034,235,49,186
W00008035,234,21,213
W00008036,420,59,361
W00008037,295,70,225
W00008038,243,41,202
W00008039,158,28,130
W00008040,351,59,292
W00008041,245,38,207
W00008042,278,43,235
W00008043,328,86,242
W00008044,290,40,250
W00008045,308,48,260
W00008046,290,33,257
W00008047,395,58,337
W00008049,360,60,300
W00008050,190,17,173
W00008051,282,42,240
W00008052,281,62,219
W00008053,264,26,238
W00008055,277,39,238
W00008056,202,36,166
W00008057,353,61,292
W00008058,236,49,187
W00008059,391,121,270
W00008060,264,31,233
W00008061,255,30,225
W00008062,284,36,248
W00008063,263,41,222
W00008064,266,40,226
W00008065,333,50,283
W00008066,285,72,213
W00008067,302,33,269
W00008068,93,12,81
W00008069,243,37,206
W00008070,313,42,271
W00008071,226,47,179
W00008072,285,56,229
W00008073,233,42,191
W00008074,237,47,190
W00008075,291,31,260
W00008076,319,45,274
W00008077,286,35,251
W00008078,279,40,239
W00008079,378,58,320
W00008080,461,61,400
W00008081,303,36,267
W00008082,311,51,260
W00008083,341,53,288
W00008084,403,64,339
W00008085,245,49,196
W00008086,289,59,230
W00008087,279,57,222
W00008088,282,91,191
W00008089,265,57,208
W00008090,322,50,272
W00008091,313,57,256
W00008092,326,58,268
W00008093,203,35,168
W00008094,308,54,254
W00008096,472,137,335
W00008097,236,29,207
W00008099,287,46,241
W00008100,304,61,243
W00008101,243,52,191
W00008102,307,42,265
W00008103,270,22,248
W00008104,253,37,216
W00008105,323,40,283
W00008106,295,39,256
W00008107,238,28,210
W00008108,296,58,238
W00008109,259,28,231
W00008110,283,38,245
W00008111,268,30,238
W00008112,451,68,383
W00008113,280,56,224
W00008114,262,59,203
W00008115,290,60,230
W00008116,245,34,211
W00008117,226,38,188
W00008118,256,40,216
W00008119,282,25,257
W00008120,225,40,185
W00008121,251,27,224
W00008122,242,34,208
W00008123,264,53,211
W00008124,267,55,212
W00008125,230,51,179
W00008126,250,38,212
W00008127,234,31,203
W00008128,270,50,220
W00008129,298,47,251
W00008130,303,42,261
W00008131,269,22,247
W00008132,358,92,266
W00008133,482,77,405
W00008134,513,64,449
W00008135,336,52,284
W00008136,227,38,189
W00008137,345,46,299
W00008138,311,49,262
