OA,ts0680001,ts0680002,ts0680003
W00008139,316,31,285
W00008140,258,32,226
W00008141,323,52,271
W00008142,422,62,360
W00008143,268,32,236
W00008144,309,64,245
W00008145,308,79,229
W00008146,200,13,187
W00008147,308,50,258
W00008148,356,54,302
W00008149,208,40,168
W00008150,460,81,379
W00008151,243,44,199
W00008152,238,21,217
W00008153,140,15,125
W00008154,249,32,217
W00008157,440,46,394
W00008159,485,77,408
W00008160,417,60,357
W00008161,287,39,248
W00008162,278,40,238
W00008163,253,46,207
W00008164,321,28,293
W00008165,358,39,319
W00008166,312,43,269
W00008167,308,43,265
W00008168,322,44,278
W00008169,345,49,296
W00008170,337,57,280
W00008171,357,60,297
W00008172,366,51,315
W00008173,309,34,275
W00008174,254,38,216
W00008175,255,53,202
W00008176,216,24,192
W00008177,258,26,232
W00008178,482,63,419
W00008179,243,35,208
W00008180,481,110,371
W00008181,276,31,245
W00008182,433,71,362
W00008183,322,70,252
W00008184,234,41,193
W00008185,267,52,215
W00008186,291,61,230
W00008187,305,37,268
W00008188,204,28,176
W00008189,219,30,189
W00008190,438,85,353
W00008191,293,46,247
W00008192,300,49,251
W00008193,253,34,219
W00008194,298,76,222
W00008195,207,28,179
W00008196,333,57,276
W00008197,268,36,232
W00008198,215,37,178
W00008199,265,44,221
W00008200,283,52,231
W00008201,329,61,268
W00008202,312,45,267
W00008203,275,46,229
W00008204,261,43,218
W00008205,164,27,137
W00008206,331,39,292
W00008207,289,39,250
W00008208,258,50,208
W00008209,197,34,163
W00008210,211,42,169
W00008211,197,42,155
W00008212,335,80,255
W00008213,298,41,257
W00008214,407,75,332
W00008215,297,33,264
W00008216,351,57,294
W00008217,210,30,180
W00008219,226,31,195
W00008220,200,14,186
W00008222,470,52,418
W00008223,316,35,281
W00008224,292,25,267
W00008225,239,21,218
W00008226,293,45,248
W00008227,210,44,166
W00008228,263,39,224
W00008229,318,74,244
W00008230,247,31,216
W00008231,292,40,252
W00008232,364,55,309
W00008233,282,46,236
W00008234,374,66,308
W00008235,315,42,273
W00008236,356,83,273
W00008237,335,70,265
W00008238,320,41,279
W00008239,393,77,316
W00008240,294,50,244
W00008241,306,37,269
W00008242,380,71,309
W00008243,326,34,292
W00008244,210,36,174
W00008245,246,41,205
W00008246,291,36,255
W00008247,264,43,221
W00008248,250,33,217
W00008249,300,75,225
W00008250,254,41,213
W00008251,326,72,254
W00008252,314,49,265
W00008253,292,33,259
W00008254,298,68,230
W00008255,338,56,282
W00008256,258,42,216
W00008257,334,41,293
W00008258,288,40,248
W00008260,242,25,217
W00008261,343,36,307
W00008262,233,36,197
W00008263,278,43,235
W00008264,250,39,211
W00008265,254,17,237
W00008266,178,12,166
W00008267,268,32,236
W00008268,266,55,211
W00008269,262,44,218
W00008270,285,34,251
W00008271,225,30,195
W00008272,284,41,243
W00008273,236,20,216
W00008274,279,54,225
W00008275,257,36,221
W00008276,275,37,238
W00008277,289,40,249
W00008278,390,39,351
W00008279,316,54,262
W00008280,244,35,209
W00008281,363,56,307
W00008282,272,25,247
W00008283,457,67,390
W00008284,390,58,332
W00008285,471,93,378
W00008286,302,49,253
W00008287,334,74,260
W00008288,283,64,219
W00008289,332,113,219
W00008290,251,43,208
W00008291,258,37,221
W00008292,274,40,234
W00008293,253,34,219
W00008294,265,33,232
W00008295,230,19,211
W00008296,263,40,223
W00008297,249,39,210
W00008298,424,86,338
W00008299,359,52,307
W00008300,228,29,199
W00008301,353,45,308
W00008302,226,32,194
W00008303,378,62,316
W00008304,368,48,320
W00008305,296,38,258
W00008306,379,63,316
W00008307,244,18,226
W00008308,306,45,261
W00008309,279,43,236
W00008311,555,34,521
W00008313,217,21,196
W00008314,160,10,150
W00008315,295,63,232
W00008316,381,73,308
W00008317,254,43,211
W00008318,329,53,276
W00008319,307,55,252
W00008320,331,58,273
W00008321,248,34,214
W00008322,279,42,237
W00008323,283,73,210
W00008324,227,42,185
W00008325,163,22,141
W00008326,242,30,212
W00008327,266,36,230
W00008328,252,66,186
W00008329,360,53,307
W00008330,255,58,197
W00008331,220,26,194
W00008332,277,53,224
W00008333,261,44,217
W00008334,181,16,165
W00008335,291,53,238
W00008336,385,74,311
W00008337,298,60,238
W00008338,292,63,229
W00008339,271,50,221
W00008340,393,154,239
W00008341,270,64,206
W00008342,268,34,234
W00008343,303,46,257
W00008344,292,55,237
W00008345,289,57,232
W00008346,471,75,396
W00008347,258,56,202
W00008348,367,40,327
W00008349,447,61,386
W00008350,361,82,279
W00008351,300,31,269
W00008352,418,63,355
W00008353,255,39,216
W00008354,328,67,261
W00008355,353,83,270
W00008356,293,56,237
W00008357,312,76,236
W00008358,291,48,243
W00008359,245,53,192
W00008360,253,31,222
W00008361,326,64,262
W00008362,297,36,261
W00008363,439,118,321
W00008364,382,81,301
W00008365,366,102,264
W00008366,258,31,227
W00008367,287,78,209
W00008368,321,66,255
W00008369,225,43,182
W00008370,313,60,253
W00008371,330,102,228
W00008372,353,88,265
W00008373,308,79,229
W00008374,335,122,213
W00008375,270,43,227
W00008376,300,62,238
W00008377,228,39,189
W00008378,368,113,255
W00008379,313,62,251
W00008380,308,55,253
W00008381,313,72,241
W00008382,290,50,240
W00008383,270,46,224
W00008384,287,54,233
W00008385,244,55,189
W00008386,273,64,209
W00008387,260,53,207
W00008388,302,79,223
W00008389,225,41,184
W00008390,244,59,185
W00008391,272,34,238
W00008392,222,45,177
W00008393,295,39,256
W00008394,334,71,263
W00008395,281,40,241
W00008396,283,34,249
W00008397,304,47,257
W00008398,288,55,233
W00008399,297,58,239
W00008400,267,40,227
W00008401,301,66,235
W00008402,300,56,244
W00008403,310,50,260
W00008404,236,49,187
W00008405,290,63,227
W00008406,251,65,186
W00008407,324,53,271
W00008408,221,28,193
W00008409,323,50,273
W00008411,251,54,197
W00008412,261,44,217
W00008413,179,44,135
W00008414,301,61,240
W00008415,236,39,197
W00008416,229,55,174
W00008417,230,51,179
W00008418,237,47,190
W00008419,198,34,164
W00008420,295,66,229
W00008421,212,38,174
W00008422,275,67,208
W00008423,224,51,173
W00008424,342,110,232
W00008425,283,59,224
W00008426,267,65,202
W00008427,245,35,210
W00008428,284,62,222
W00008429,264,50,214
W00008430,291,49,242
W00008431,288,58,230
W00008432,270,55,215
W00008433,497,104,393
W00008434,289,62,227
W00008435,247,54,193
W00008436,285,39,246
W00008437,303,43,260
W00008438,228,25,203
W00008439,448,84,364
W00008440,243,26,217
W00008441,252,41,211
W00008442,274,43,231
W00008443,359,43,316
W00008444,521,94,427
W00008445,206,30,176
W00008446,267,34,233
W00008447,288,49,239
W00008448,277,50,227
W00008449,245,40,205
W00008450,137,2,135
W00008451,299,58,241
W00008452,294,56,238
W00008453,283,54,229
W00008454,260,48,212
W00008455,268,41,227
W00008456,349,77,272
W00008457,274,58,216
W00008458,235,35,200
W00008459,288,68,220
W00008460,197,32,165
W00008461,259,60,199
W00008462,285,34,251
W00008463,348,51,297
W00008464,305,66,239
W00008465,252,39,213
W00008466,347,86,261
W00008467,335,86,249
W00008468,186,14,172
W00008469,277,57,220
W00008470,416,84,332
W00008471,302,52,250
W00008472,264,39,225
W00008473,240,57,183
W00008474,287,81,206
W00008475,254,59,195
W00008476,382,107,275
W00008477,266,59,207
W00008478,283,72,211
W00008479,250,54,196
W00008480,219,15,204
W00008481,305,47,258
W00008482,349,61,288
W00008483,247,22,225
W00008484,238,31,207
W00008485,274,34,240
W00008486,219,25,194
W00008487,253,38,215
W00008488,323,90,233
W00008489,269,53,216
W00008490,255,48,207
W00008491,305,54,251
W00008492,161,27,134
W00008493,360,84,276
W00008494,158,11,147
W00008495,307,61,246
W00008496,247,35,212
W00008497,302,52,250
W00008499,303,71,232
W00008500,292,61,231
W00008501,290,60,230
W00008503,277,59,218
W00008504,237,43,194
W00008505,334,87,247
W00008506,501,99,402
W00008507,253,32,221
W00008508,194,23,171
W00008509,410,100,310
W00008510,305,52,253
W00008511,339,60,279
W00008512,361,62,299
W00008513,140,28,112
W00008515,483,96,387
W00008516,258,37,221
W00008517,483,89,394
W00008518,398,61,337
W00008519,206,19,187
W00008520,370,43,327
W00008521,266,33,233
W00008522,193,14,179
W00008523,238,30,208
W00008524,304,69,235
W00008526,277,40,237
W00008527,266,58,208
W00008529,280,45,235
W00008530,199,56,143
W00008531,269,49,220
W00008532,241,49,192
W00008534,282,61,221
W00008535,261,37,224
W00008536,314,56,258
W00008537,377,90,287
W00008538,254,24,230
W00008539,277,48,229
W00008540,335,55,280
W00008542,267,78,189
W00008543,252,63,189
W00008544,398,66,332
W00008545,282,67,215
W00008546,243,21,222
W00008547,309,88,221
W00008548,281,31,250
W00008549,289,63,226
W00008550,337,108,229
W00008551,275,41,234
W00008552,495,196,299
W00008553,323,72,251
W00008554,213,29,184
W00008555,333,52,281
W00008556,562,126,436
W00008557,324,88,236
W00008558,263,45,218
W00008559,186,32,154
W00008560,267,45,222
W00008561,298,68,230
W00008562,260,54,206
W00008563,305,70,235
W00008564,167,19,148
W00008565,288,47,241
W00008566,404,156,248
W00008567,313,53,260
W00008569,206,22,184
W00008570,281,47,234
W00008571,293,51,242
W00008572,294,60,234
W00008573,278,59,219
W00008574,349,50,299
W00008575,285,48,237
W00008576,312,56,256
W00008577,273,50,223
W00008578,366,63,303
W00008579,297,57,240
W00008580,336,55,281
W00008581,289,50,239
W00008582,271,43,228
W00008583,277,38,239
W00008584,155,35,120
W00008585,302,43,259
W00008586,275,43,232
W00008587,240,35,205
W00008588,259,27,232
W00008589,278,28,250
W00008590,303,91,212
W00008591,150,26,124
W00008592,261,33,228
W00008593,287,43,244
W00008594,213,28,185
W00008595,296,55,241
W00008599,340,76,264
W00008600,323,71,252
W00008601,489,96,393
W00008602,369,82,287
W00008603,426,72,354
W00008604,339,64,275
W00008605,290,43,247
W00008606,342,34,308
W00008607,417,64,353
W00008608,330,92,238
W00008610,499,144,355
W00008611,342,89,253
W00008612,216,57,159
W00008613,331,89,242
W00008614,440,123,317
W00008615,515,144,371
W00008616,172,23,149
W00008618,223,58,165
W00008619,511,244,267
W00008620,365,111,254
W00008621,194,53,141
W00008622,484,149,335
W00008623,386,132,254
W00008624,329,64,265
W00008626,273,66,207
W00008627,286,62,224
W00008628,333,89,244
W00008629,364,126,238
W00008630,343,81,262
W00008631,295,48,247
W00008632,284,53,231
W00008633,308,85,223
W00008634,261,74,187
W00008635,273,42,231
W00008636,274,21,253
W00008637,267,62,205
W00008638,271,57,214
W00008639,241,45,196
W00008640,241,27,214
W00008641,258,40,218
W00008642,237,53,184
W00008643,344,105,239
W00008644,288,67,221
W00008645,241,6,235
W00008646,352,94,258
W00008647,99,8,91
W00008648,315,52,263
W00008649,353,43,310
W00008650,313,51,262
W00008651,268,77,191
W00008652,129,32,97
W00008653,282,69,213
W00008654,271,41,230
W00008656,338,42,296
W00008657,307,51,256
W00008658,299,32,267
W00008659,251,34,217
W00008660,267,55,212
W00008661,213,45,168
W00008662,352,70,282
W00008663,198,20,178
W00008665,280,32,248
W00008666,297,77,220
W00008667,297,54,243
W00008668,272,63,209
W00008669,307,75,232
W00008670,319,83,236
W00008671,189,23,166
W00008672,222,41,181
W00008673,317,58,259
W00008674,286,50,236
W00008675,191,27,164
W00008676,425,78,347
W00008678,504,89,415
W00008679,356,61,295
W00008680,296,39,257
W00008681,284,46,238
W00008682,236,34,202
W00008683,345,69,276
W00008684,268,37,231
W00008685,289,59,230
W00008686,300,56,244
W00008687,310,63,247
W00008688,303,70,233
W00008689,286,49,237
W00008690,260,38,222
W00008691,235,45,190
W00008692,393,79,314
W00008693,265,44,221
W00008694,245,51,194
W00008695,275,49,226
W00008696,302,80,222
W00008697,292,59,233
W00008698,306,76,230
W00008699,237,45,192
W00008700,280,49,231
W00008701,312,49,263
W00008702,344,111,233
W00008703,246,31,215
W00008704,271,68,203
W00008705,320,69,251
W00008706,305,49,256
W00008707,237,42,195
W00008708,271,58,213
W00008709,323,86,237
W00008710,235,38,197
W00008711,298,71,227
W00008712,214,40,174
W00008713,310,71,239
W00008714,250,35,215
W00008715,177,23,154
W00008716,375,115,260
W00008717,273,50,223
W00008718,254,34,220
W00008719,266,56,210
W00008720,271,54,217
W00008721,240,36,204
W00008722,231,40,191
W00008723,247,47,200
W00008724,273,48,225
W00008725,264,55,209
W00008726,280,45,235
W00008727,247,57,190
W00008728,280,50,230
W00008729,248,28,220
W00008730,201,33,168
W00008731,368,69,299
W00008732,402,69,333
W00008734,181,25,156
W00008735,262,49,213
W00008736,273,62,211
W00008737,303,42,261
W00008738,263,46,217
W00008739,220,50,170
W00008740,290,61,229
W00008741,359,76,283
W00008742,512,44,468
W00008743,257,31,226
W00008744,304,48,256
W00008745,226,16,210
W00008746,379,71,308
W00008750,217,24,193
W00008751,332,81,251
W00008752,138,3,135
W00008753,347,109,238
W00008755,144,0,144
W00008757,325,82,243
W00008758,258,50,208
W00008759,284,65,219
W00008760,334,68,266
W00008761,383,80,303
W00008763,366,70,296
W00008764,446,130,316
W00008765,281,74,207
W00008767,506,133,373
W00008768,368,82,286
W00008769,281,68,213
W00008770,265,64,201
W00008771,260,76,184
W00008773,292,67,225
W00008774,285,42,243
W00008775,299,55,244
W00008776,289,35,254
W00008777,309,68,241
W00008779,350,98,252
W00008780,400,82,318
W00008781,408,87,321
W00008782,361,87,274
W00008784,402,125,277
W00008785,371,100,271
W00008786,308,76,232
W00008788,391,109,282
W00008789,271,79,192
W00008790,264,83,181
W00008791,207,54,153
W00008792,257,64,193
W00008794,428,100,328
W00008795,366,68,298
W00008797,329,48,281
W00008798,412,97,315
W00008799,383,78,305
W00008800,367,87,280
W00008801,327,81,246
W00008803,353,53,300
W00008804,463,87,376
W00008807,426,53,373
W00008811,234,25,209
W00008813,244,22,222
W00008814,471,191,280
W00008816,387,79,308
W00008817,331,131,200
W00008818,511,175,336
W00008819,266,67,199
W00008820,588,173,415
W00008821,477,84,393
W00008822,319,65,254
W00008823,322,85,237
W00008824,408,124,284
W00008825,274,67,207
W00008826,351,87,264
W00008827,320,60,260
W00008828,308,74,234
W00008829,442,104,338
W00008830,303,64,239
W00008831,349,84,265
W00008832,238,33,205
W00008833,462,120,342
W00008834,276,109,167
W00008835,339,124,215
W00008836,249,82,167
W00008837,362,115,247
W00008838,243,49,194
W00008839,194,50,144
W00008840,344,105,239
W00008841,279,51,228
W00008842,403,83,320
W00008843,350,116,234
W00008844,296,68,228
W00008845,247,43,204
W00008846,228,54,174
W00008847,326,100,226
W00008848,271,70,201
W00008849,240,55,185
W00008850,387,114,273
W00008851,286,70,216
W00008852,220,46,174
W00008853,270,52,218
W00008854,306,43,263
W00008855,301,37,264
W00008856,259,34,225
W00008857,249,53,196
W00008858,246,47,199
W00008859,330,61,269
W00008860,238,30,208
W00008861,358,93,265
W00008862,233,36,197
W00008863,224,34,190
W00008864,291,51,240
W00008865,245,73,172
W00008866,235,33,202
W00008867,278,62,216
W00008868,297,44,253
W00008869,405,90,315
W00008870,306,51,255
W00008871,338,54,284
W00008872,268,44,224
W00008873,289,63,226
W00008874,341,71,270
W00008875,361,63,298
W00008877,306,68,238
W00008878,388,97,291
W00008879,278,40,238
W00008880,356,87,269
W00008881,343,58,285
W00008882,350,78,272
W00008883,273,44,229
W00008884,239,50,189
W00008886,360,96,264
W00008887,304,58,246
W00008888,222,22,200
W00008889,283,62,221
W00008890,283,57,226
W00008891,216,33,183
W00008892,310,95,215
W00008893,334,66,268
W00008894,302,54,248
W00008895,260,56,204
W00008896,231,38,193
W00008897,188,8,180
W00008899,472,383,89
W00008901,531,452,79
W00008902,538,243,295
W00008903,554,465,89
W00008906,423,321,102
W00008909,512,421,91
W00008910,621,560,61
W00008911,315,215,100
W00008912,535,402,133
W00008913,430,358,72
W00008915,435,350,85
W00008916,469,372,97
W00008918,473,303,170
W00008919,259,169,90
W00008920,471,310,161
W00008921,295,108,187
W00008922,533,323,210
W00008923,399,208,191
W00008924,486,297,189
W00008925,429,266,163
W00008926,354,170,184
W00008927,414,245,169
W00008929,377,249,128
W00008931,441,309,132
W00008932,549,464,85
W00008933,403,293,110
W00008934,279,50,229
W00008935,302,43,259
W00008936,322,71,251
W00008937,294,52,242
W00008938,285,41,244
W00008939,258,51,207
W00008940,266,41,225
W00008941,247,44,203
W00008942,237,53,184
W00008943,387,37,350
W00008945,268,62,206
W00008947,271,54,217
W00008948,330,89,241
W00008949,312,66,246
W00008950,347,73,274
W00008951,391,104,287
W00008952,315,69,246
W00008953,329,81,248
W00008954,333,76,257
W00008955,349,88,261
W00008956,300,54,246
W00008957,311,64,247
W00008958,264,37,227
W00008959,325,89,236
W00008960,352,90,262
W00008961,327,77,250
W00008962,252,48,204
W00008963,288,49,239
W00008964,320,81,239
W00008965,368,99,269
W00008966,299,75,224
W00008967,136,25,111
W00008969,263,77,186
W00008970,291,71,220
W00008971,317,70,247
W00008972,324,63,261
W00008974,260,65,195
W00008975,255,58,197
W00008976,317,75,242
W00008977,327,81,246
W00008978,210,40,170
W00008979,274,67,207
W00008980,296,65,231
W00008981,296,61,235
W00008982,244,61,183
W00008983,260,28,232
W00008984,333,41,292
W00008985,382,146,236
W00008986,317,109,208
W00008987,298,81,217
W00008988,286,66,220
W00008989,306,49,257
W00008990,273,40,233
W00008991,301,46,255
W00008992,341,104,237
W00008993,297,48,249
W00008994,243,43,200
W00008995,330,105,225
W00008996,264,74,190
W00008997,273,95,178
W00008998,296,50,246
W00008999,336,119,217
W00009000,335,113,222
W00009001,313,106,207
W00009002,368,110,258
W00009003,393,136,257
W00009004,297,81,216
W00009005,360,97,263
W00009006,278,102,176
W00009007,214,39,175
W00009008,317,104,213
W00009009,299,77,222
W00009010,291,101,190
W00009011,289,89,200
W00009012,228,47,181
W00009013,302,84,218
W00009014,335,116,219
W00009015,397,80,317
W00009016,211,75,136
W00009017,235,36,199
W00009018,276,53,223
W00009019,272,96,176
W00009020,257,84,173
W00009021,388,142,246
W00009022,230,29,201
W00009023,256,66,190
W00009024,292,88,204
W00009025,319,71,248
W00009026,256,54,202
W00009027,289,80,209
W00009028,184,53,131
W00009029,266,57,209
W00009030,292,55,237
W00009031,296,48,248
W00009032,272,101,171
W00009033,289,77,212
W00009034,290,55,235
W00009035,325,73,252
W00009036,349,89,260
W00009037,260,49,211
W00009038,211,48,163
W00009039,272,50,222
W00009040,286,76,210
W00009041,228,34,194
W00009042,277,54,223
W00009043,398,121,277
W00009044,220,60,160
W00009045,306,61,245
W00009046,230,33,197
W00009047,266,67,199
W00009048,304,53,251
W00009049,318,101,217
W00009050,290,81,209
W00009051,302,36,266
W00009052,196,16,180
W00009053,183,18,165
W00009054,317,50,267
W00009055,349,56,293
W00009056,297,53,244
W00009057,289,72,217
W00009058,207,22,185
W00009059,312,63,249
W00009060,319,45,274
W00009061,257,27,230
W00009062,244,36,208
W00009063,223,42,181
W00009064,299,66,233
W00009065,299,66,233
W00009066,306,58,248
W00009067,295,65,230
W00009068,257,50,207
W00009069,297,71,226
W00009070,330,85,245
W00009071,233,59,174
W00009072,262,59,203
W00009073,387,108,279
W00009074,354,149,205
W00009075,330,111,219
W00009077,336,104,232
W00009080,387,164,223
W00009081,287,71,216
W00009082,363,120,243
W00009084,288,68,220
W00009085,426,96,330
W00009086,323,90,233
W00009087,362,150,212
W00009088,470,126,344
W00009089,330,118,212
W00009090,364,72,292
W00009091,360,113,247
W00009092,271,45,226
W00009093,342,46,296
W00009094,228,45,183
W00009095,378,110,268
W00009096,420,94,326
W00009097,310,70,240
W00009098,362,99,263
W00009099,276,66,210
W00009100,374,71,303
W00009101,430,123,307
W00009102,259,44,215
W00009104,502,146,356
W00009105,413,133,280
W00009106,355,106,249
W00009107,341,75,266
W00009108,268,52,216
W00009109,184,22,162
W00009110,361,109,252
W00009111,317,84,233
W00009112,376,96,280
W00009113,317,87,230
W00009114,401,72,329
W00009115,295,68,227
W00009116,307,90,217
W00009117,436,143,293
W00009118,241,38,203
W00009119,338,83,255
W00009120,349,102,247
W00009121,292,54,238
W00009123,488,173,315
W00009125,332,100,232
W00009126,348,65,283
W00009127,326,80,246
W00009128,323,65,258
W00009129,427,159,268
W00009130,257,65,192
W00009131,323,89,234
W00009132,295,77,218
W00009133,289,40,249
W00009134,241,55,186
W00009135,368,135,233
W00009136,306,79,227
W00009137,222,40,182
W00009138,294,39,255
W00009139,273,55,218
W00009140,373,78,295
W00009141,434,107,327
W00009142,200,26,174
W00009143,277,60,217
W00009144,260,54,206
W00009145,279,58,221
W00009146,312,58,254
W00009147,273,44,229
W00009148,116,12,104
W00009149,353,88,265
W00009150,331,71,260
W00009151,309,57,252
W00009152,335,69,266
W00009153,289,70,219
W00009154,387,85,302
W00009155,181,23,158
W00009156,248,39,209
W00009157,459,92,367
W00009159,417,88,329
W00009160,322,79,243
W00009161,383,80,303
W00009162,258,40,218
W00009163,310,65,245
W00009164,308,72,236
W00009165,257,50,207
W00009166,295,48,247
W00009168,229,14,215
W00009169,334,68,266
W00009170,293,56,237
W00009171,496,96,400
W00009172,300,57,243
W00009173,245,30,215
W00009174,317,51,266
W00009175,319,65,254
W00009176,353,61,292
W00009177,314,65,249
W00009178,240,31,209
W00009179,311,55,256
W00009180,330,75,255
W00009181,502,99,403
W00009182,302,56,246
W00009183,400,68,332
W00009184,290,61,229
W00009186,265,56,209
W00009187,257,38,219
W00009188,309,80,229
W00009189,275,44,231
W00009190,298,57,241
W00009191,449,67,382
W00009192,219,22,197
W00009193,203,32,171
W00009194,344,60,284
W00009195,326,89,237
W00009196,271,55,216
W00009197,290,26,264
W00009198,413,108,305
W00009199,283,50,233
W00009200,289,66,223
W00009201,276,49,227
W00009202,241,38,203
W00009203,212,37,175
W00009204,240,40,200
W00009205,309,53,256
W00009206,284,53,231
W00009207,210,31,179
W00009208,306,39,267
W00009209,240,38,202
W00009210,222,48,174
W00009211,248,35,213
W00009212,231,47,184
W00009213,281,61,220
W00009214,243,59,184
W00009215,274,51,223
W00009216,327,49,278
W00009217,254,62,192
W00009218,295,69,226
W00009219,254,40,214
W00009220,314,82,232
W00009221,333,97,236
W00009222,260,41,219
W00009223,311,80,231
W00009224,290,62,228
W00009225,295,58,237
W00009226,307,78,229
W00009227,250,40,210
W00009228,248,31,217
W00009229,335,83,252
W00009230,330,83,247
W00009231,233,48,185
W00009232,326,72,254
W00009233,322,66,256
W00009234,230,44,186
W00009235,314,68,246
W00009236,347,98,249
W00009237,413,121,292
W00009238,275,41,234
W00009239,300,73,227
W00009240,280,66,214
W00009241,311,73,238
W00009242,315,70,245
W00009243,318,56,262
W00009244,251,46,205
W00009245,442,81,361
W00009246,327,76,251
W00009247,292,56,236
W00009248,277,45,232
W00009249,295,42,253
W00009250,268,34,234
W00009251,362,59,303
W00009252,397,64,333
W00009253,289,77,212
W00009254,333,29,304
W00009255,269,46,223
W00009256,347,80,267
W00009258,346,91,255
W00009259,252,53,199
W00009260,295,73,222
W00009261,327,55,272
W00009262,269,50,219
W00009263,378,62,316
W00009264,282,56,226
W00009265,255,45,210
W00009266,241,47,194
W00009267,225,33,192
W00009268,219,40,179
W00009269,251,36,215
W00009270,259,45,214
W00009271,214,29,185
W00009272,266,34,232
W00009273,223,40,183
W00009274,262,23,239
W00009275,226,31,195
W00009276,335,61,274
W00009277,255,40,215
W00009278,232,27,205
W00009279,254,52,202
W00009280,300,68,232
W00009281,353,110,243
W00009282,264,37,227
W00009283,298,62,236
W00009284,296,52,244
W00009285,302,61,241
W00009286,256,37,219
W00009287,270,42,228
W00009288,302,71,231
W00009289,268,49,219
W00009290,279,64,215
W00009291,207,20,187
W00009292,326,31,295
W00009293,348,98,250
W00009294,237,55,182
W00009295,351,85,266
W00009296,267,61,206
W00009297,310,74,236
W00009298,267,33,234
W00009299,353,66,287
W00009300,277,80,197
W00009301,315,101,214
W00009302,303,61,242
W00009303,263,74,189
W00009304,303,49,254
W00009305,248,49,199
W00009306,245,66,179
W00009307,307,77,230
W00009308,235,46,189
W00009309,303,74,229
W00009310,306,65,241
W00009311,274,45,229
W00009312,342,76,266
W00009313,186,24,162
W00009314,261,57,204
W00009315,282,59,223
W00009316,247,33,214
W00009317,281,71,210
W00009318,351,112,239
W00009319,306,107,199
W00009320,311,82,229
W00009321,295,92,203
W00009322,362,119,243
W00009323,329,111,218
W00009324,292,75,217
W00009325,356,124,232
W00009326,293,90,203
W00009327,262,81,181
W00009328,323,64,259
W00009329,318,63,255
W00009330,432,142,290
W00009331,356,60,296
W00009332,305,79,226
W00009333,337,65,272
W00009334,273,85,188
W00009335,325,88,237
W00009336,273,47,226
W00009337,463,141,322
W00009338,302,85,217
W00009339,359,141,218
W00009340,392,141,251
W00009341,304,91,213
W00009342,387,92,295
W00009343,265,70,195
W00009344,359,114,245
W00009345,370,125,245
W00009346,323,88,235
W00009347,246,77,169
W00009348,298,36,262
W00009349,270,43,227
W00009350,223,39,184
W00009351,330,100,230
W00009352,327,118,209
W00009353,324,104,220
W00009354,365,115,250
W00009355,251,33,218
W00009356,375,98,277
W00009357,292,94,198
W00009358,418,112,306
W00009359,248,62,186
W00009360,302,80,222
W00009361,394,125,269
W00009362,285,70,215
W00009363,190,14,176
W00009364,302,54,248
W00009365,244,49,195
W00009366,356,95,261
W00009367,284,70,214
W00009368,297,63,234
W00009369,379,90,289
W00009371,327,77,250
W00009372,335,70,265
W00009373,303,59,244
W00009374,302,65,237
W00009375,399,89,310
W00009376,379,75,304
W00009377,276,52,224
W00009378,342,72,270
W00009379,242,51,191
W00009380,250,29,221
W00009381,290,65,225
W00009382,271,54,217
W00009383,280,58,222
W00009384,341,68,273
W00009385,373,106,267
W00009386,401,91,310
W00009387,289,58,231
W00009389,355,71,284
W00009390,338,78,260
W00009391,404,83,321
W00009392,301,60,241
W00009393,238,40,198
W00009394,319,59,260
W00009395,267,61,206
W00009396,308,54,254
W00009397,330,70,260
W00009398,265,46,219
W00009399,296,83,213
W00009400,350,75,275
W00009401,303,59,244
W00009402,284,70,214
W00009403,320,74,246
W00009404,260,39,221
W00009405,242,45,197
W00009407,301,63,238
W00009408,243,40,203
W00009409,293,64,229
W00009410,339,64,275
W00009411,382,78,304
W00009412,300,82,218
W00009413,277,60,217
W00009414,261,37,224
W00009415,331,79,252
W00009416,336,76,260
W00009417,272,30,242
W00009418,260,49,211
W00009419,274,36,238
