OA,ts0680001,ts0680002,ts0680003
W00009420,325,57,268
W00009421,275,34,241
W00009422,310,65,245
W00009423,361,85,276
W00009424,363,172,191
W00009425,323,70,253
W00009426,283,86,197
W00009427,287,50,237
W00009428,384,174,210
W00009429,272,67,205
W00009430,236,45,191
W00009431,237,71,166
W00009432,256,55,201
W00009433,434,117,317
W00009434,396,158,238
W00009435,187,49,138
W00009436,312,83,229
W00009437,343,160,183
W00009438,229,49,180
W00009439,283,95,188
W00009440,290,77,213
W00009441,412,156,256
W00009442,206,41,165
W00009443,309,119,190
W00009444,295,78,217
W00009445,251,22,229
W00009446,377,197,180
W00009447,235,38,197
W00009448,305,76,229
W00009450,386,219,167
W00009451,373,105,268
W00009452,329,88,241
W00009453,337,88,249
W00009454,410,249,161
W00009455,177,28,149
W00009456,363,131,232
W00009457,322,103,219
W00009458,291,97,194
W00009459,238,54,184
W00009460,372,138,234
W00009461,279,96,183
W00009462,349,92,257
W00009463,333,113,220
W00009464,274,86,188
W00009465,426,240,186
W00009466,328,139,189
W00009467,314,108,206
W00009468,468,222,246
W00009469,225,61,164
W00009470,244,58,186
W00009472,236,79,157
W00009473,288,67,221
W00009474,321,69,252
W00009475,261,61,200
W00009476,621,391,230
W00009480,206,32,174
W00009481,363,62,301
W00009482,296,40,256
W00009483,185,25,160
W00009484,236,62,174
W00009486,338,71,267
W00009487,262,44,218
W00009488,318,43,275
W00009489,261,40,221
W00009490,450,98,352
W00009491,449,99,350
W00009492,199,41,158
W00009493,292,67,225
W00009494,435,101,334
W00009495,275,45,230
W00009496,295,42,253
W00009497,394,80,314
W00009499,250,30,220
W00009500,277,69,208
W00009501,353,82,271
W00009502,347,65,282
W00009503,548,107,441
W00009505,225,39,186
W00009506,284,38,246
W00009507,303,59,244
W00009508,307,68,239
W00009509,293,52,241
W00009510,300,48,252
W00009511,341,60,281
W00009512,365,66,299
W00009514,295,54,241
W00009515,291,76,215
W00009516,456,129,327
W00009517,269,48,221
W00009518,265,50,215
W00009519,217,28,189
W00009520,279,57,222
W00009521,286,50,236
W00009522,270,57,213
W00009524,258,40,218
W00009525,293,52,241
W00009526,355,64,291
W00009527,316,63,253
W00009528,245,27,218
W00009529,322,66,256
W00009530,246,39,207
W00009531,255,42,213
W00009532,298,42,256
W00009533,250,30,220
W00009534,192,23,169
W00009535,252,20,232
W00009536,252,38,214
W00009537,229,45,184
W00009538,203,31,172
W00009539,304,70,234
W00009540,272,57,215
W00009541,263,49,214
W00009542,242,50,192
W00009543,308,73,235
W00009544,273,59,214
W00009545,290,51,239
W00009546,233,37,196
W00009547,257,55,202
W00009548,265,61,204
W00009549,305,52,253
W00009550,247,41,206
W00009551,261,41,220
W00009552,232,40,192
W00009553,278,36,242
W00009554,230,36,194
W00009555,250,46,204
W00009556,302,71,231
W00009557,393,105,288
W00009558,301,38,263
W00009559,358,122,236
W00009560,407,89,318
W00009561,329,113,216
W00009562,300,53,247
W00009563,277,51,226
W00009564,328,95,233
W00009565,373,107,266
W00009566,393,107,286
W00009567,260,86,174
W00009568,369,109,260
W00009569,288,93,195
W00009570,410,137,273
W00009571,337,105,232
W00009572,328,78,250
W00009573,343,104,239
W00009574,353,106,247
W00009575,140,30,110
W00009576,265,23,242
W00009577,242,43,199
W00009578,268,45,223
W00009579,193,13,180
W00009580,286,39,247
W00009581,278,33,245
W00009582,280,48,232
W00009583,311,60,251
W00009584,271,43,228
W00009585,231,34,197
W00009586,318,33,285
W00009587,239,49,190
W00009588,302,34,268
W00009589,263,33,230
W00009590,252,66,186
W00009591,295,52,243
W00009592,279,39,240
W00009593,241,49,192
W00009594,279,39,240
W00009595,338,51,287
W00009596,259,70,189
W00009597,345,45,300
W00009598,413,126,287
W00009599,316,59,257
W00009600,304,23,281
W00009601,305,71,234
W00009602,293,48,245
W00009603,306,105,201
W00009604,248,40,208
W00009605,304,47,257
W00009606,263,34,229
W00009607,288,45,243
W00009608,309,47,262
W00009609,295,49,246
W00009610,357,60,297
W00009611,302,42,260
W00009612,293,49,244
W00009613,291,51,240
W00009614,276,46,230
W00009615,346,60,286
W00009616,339,104,235
W00009617,185,17,168
W00009618,311,80,231
W00009619,331,103,228
W00009620,288,80,208
W00009621,280,90,190
W00009622,260,72,188
W00009623,272,41,231
W00009624,454,125,329
W00009625,261,76,185
W00009626,283,39,244
W00009627,264,26,238
W00009629,348,76,272
W00009630,329,77,252
W00009631,291,86,205
W00009632,294,36,258
W00009633,307,64,243
W00009634,280,45,235
W00009635,293,58,235
W00009636,311,67,244
W00009637,268,50,218
W00009638,244,55,189
W00009639,410,75,335
W00009640,313,67,246
W00009641,238,53,185
W00009642,270,54,216
W00009643,264,42,222
W00009644,213,34,179
W00009645,399,83,316
W00009646,306,69,237
W00009647,341,146,195
W00009648,266,75,191
W00009649,340,101,239
W00009650,230,40,190
W00009651,365,113,252
W00009652,339,105,234
W00009653,420,164,256
W00009654,270,78,192
W00009655,286,65,221
W00009657,191,19,172
W00009658,270,54,216
W00009659,326,92,234
W00009660,317,76,241
W00009661,291,26,265
W00009662,287,56,231
W00009663,299,81,218
W00009664,280,52,228
W00009665,291,109,182
W00009666,142,19,123
W00009667,210,29,181
W00009668,259,40,219
W00009669,432,133,299
W00009670,380,101,279
W00009671,268,82,186
W00009672,302,118,184
W00009673,311,83,228
W00009675,307,90,217
W00009676,348,133,215
W00009677,253,34,219
W00009678,229,30,199
W00009679,339,57,282
W00009680,357,141,216
W00009681,287,84,203
W00009682,342,101,241
W00009683,293,53,240
W00009684,274,50,224
W00009686,302,57,245
W00009687,329,53,276
W00009688,280,42,238
W00009689,217,38,179
W00009690,420,169,251
W00009691,530,155,375
W00009692,342,55,287
W00009693,333,53,280
W00009694,222,26,196
W00009695,328,76,252
W00009696,285,57,228
W00009697,282,79,203
W00009698,253,45,208
W00009699,231,60,171
W00009700,270,81,189
W00009701,206,40,166
W00009702,358,116,242
W00009703,217,64,153
W00009704,308,97,211
W00009705,252,40,212
W00009706,299,86,213
W00009707,272,94,178
W00009708,289,118,171
W00009710,368,67,301
W00009711,330,88,242
W00009712,274,51,223
W00009713,361,88,273
W00009714,285,88,197
W00009715,349,127,222
W00009716,304,53,251
W00009717,264,34,230
W00009718,342,79,263
W00009719,286,71,215
W00009720,283,59,224
W00009721,235,33,202
W00009722,271,51,220
W00009723,274,71,203
W00009724,321,78,243
W00009725,306,73,233
W00009726,319,70,249
W00009727,275,50,225
W00009728,292,66,226
W00009729,265,35,230
W00009730,229,23,206
W00009731,245,46,199
W00009732,203,22,181
W00009733,279,56,223
W00009734,224,25,199
W00009735,515,288,227
W00009736,287,45,242
W00009737,270,39,231
W00009738,261,40,221
W00009739,327,63,264
W00009740,444,106,338
W00009741,325,67,258
W00009742,255,35,220
W00009743,298,63,235
W00009744,229,30,199
W00009745,252,35,217
W00009746,292,52,240
W00009747,248,32,216
W00009748,204,40,164
W00009749,346,76,270
W00009750,268,49,219
W00009751,414,78,336
W00009752,126,10,116
W00009753,193,33,160
W00009754,175,29,146
W00009755,246,50,196
W00009756,192,25,167
W00009757,308,91,217
W00009758,291,55,236
W00009759,251,46,205
W00009760,309,61,248
W00009761,296,73,223
W00009762,349,52,297
W00009763,275,47,228
W00009764,249,34,215
W00009765,259,48,211
W00009766,277,40,237
W00009767,309,62,247
W00009768,266,46,220
W00009769,193,21,172
W00009770,221,30,191
W00009771,216,27,189
W00009772,383,58,325
W00009773,153,25,128
W00009774,344,64,280
W00009775,234,22,212
W00009776,444,105,339
W00009777,331,56,275
W00009778,180,18,162
W00009779,292,57,235
W00009780,168,20,148
W00009781,336,30,306
W00009782,414,85,329
W00009783,281,49,232
W00009784,150,18,132
W00009785,399,86,313
W00009786,317,56,261
W00009787,372,57,315
W00009788,348,63,285
W00009789,155,14,141
W00009790,265,30,235
W00009791,366,53,313
W00009792,263,30,233
W00009793,96,17,79
W00009794,255,29,226
W00009795,256,67,189
W00009796,460,119,341
W00009797,173,27,146
W00009798,237,40,197
W00009800,410,111,299
W00009801,279,37,242
W00009802,289,43,246
W00009803,313,87,226
W00009804,438,92,346
W00009805,248,61,187
W00009806,272,35,237
W00009807,365,81,284
W00009808,302,55,247
W00009809,111,15,96
W00009810,282,72,210
W00009811,157,36,121
W00009813,252,49,203
W00009814,121,12,109
W00009815,270,77,193
W00009816,250,40,210
W00009817,414,54,360
W00009818,243,54,189
W00009819,206,26,180
W00009820,159,24,135
W00009821,284,67,217
W00009822,264,62,202
W00009823,453,124,329
W00009824,181,18,163
W00009825,330,111,219
W00009826,420,278,142
W00009827,285,64,221
W00009828,217,44,173
W00009829,247,31,216
W00009830,272,47,225
W00009831,132,20,112
W00009832,276,45,231
W00009833,240,64,176
W00009835,248,51,197
W00009836,338,22,316
W00009837,224,31,193
W00009838,161,11,150
W00009839,194,34,160
W00009840,312,78,234
W00009842,233,56,177
W00009843,277,55,222
W00009844,242,63,179
W00009845,130,20,110
W00009846,224,21,203
W00009847,290,66,224
W00009848,546,167,379
W00009849,298,73,225
W00009850,290,35,255
W00009851,125,23,102
W00009852,186,98,88
W00009853,112,9,103
W00009854,409,46,363
W00009856,224,37,187
W00009857,311,69,242
W00009858,263,69,194
W00009859,362,99,263
W00009860,281,84,197
W00009861,309,96,213
W00009862,402,123,279
W00009863,309,59,250
W00009864,401,96,305
W00009865,251,74,177
W00009866,315,40,275
W00009867,447,120,327
W00009868,353,67,286
W00009869,325,69,256
W00009870,264,32,232
W00009871,369,78,291
W00009872,290,68,222
W00009873,343,80,263
W00009874,156,37,119
W00009875,286,72,214
W00009877,261,83,178
W00009878,383,86,297
W00009879,321,63,258
W00009880,360,90,270
W00009881,374,106,268
W00009882,340,105,235
W00009883,305,69,236
W00009884,218,33,185
W00009885,300,64,236
W00009886,110,10,100
W00009887,188,31,157
W00009888,313,74,239
W00009889,144,13,131
W00009890,254,60,194
W00009891,321,88,233
W00009892,334,99,235
W00009893,288,86,202
W00009894,837,756,81
W00009895,404,66,338
W00009896,335,89,246
W00009897,390,101,289
W00009898,309,80,229
W00009899,305,84,221
W00009900,484,123,361
W00009901,347,66,281
W00009902,424,78,346
W00009903,309,77,232
W00009904,184,77,107
W00009905,247,53,194
W00009906,182,32,150
W00009907,306,82,224
W00009908,504,122,382
W00009909,373,108,265
W00009910,276,46,230
W00009911,363,102,261
W00009912,405,111,294
W00009913,254,39,215
W00009914,325,86,239
W00009915,264,62,202
W00009916,208,51,157
W00009917,369,112,257
W00009919,338,86,252
W00009920,470,128,342
W00009921,346,66,280
W00009922,240,48,192
W00009923,276,77,199
W00009924,261,48,213
W00009925,283,59,224
W00009926,226,32,194
W00009927,332,79,253
W00009928,440,114,326
W00009929,306,81,225
W00009930,271,62,209
W00009931,287,80,207
W00009932,338,89,249
W00009933,410,68,342
W00009934,320,79,241
W00009935,237,50,187
W00009936,339,87,252
W00009937,250,49,201
W00009938,257,25,232
W00009939,345,104,241
W00009940,191,31,160
W00009941,358,72,286
W00009942,259,59,200
W00009943,315,69,246
W00009944,270,69,201
W00009945,318,82,236
W00009946,257,54,203
W00009948,470,147,323
W00009949,465,94,371
W00009950,373,93,280
W00009951,386,90,296
W00009952,331,82,249
W00009953,418,87,331
W00009954,317,72,245
W00009955,281,56,225
W00009956,230,66,164
W00009957,277,77,200
W00009958,340,83,257
W00009959,586,155,431
W00009960,246,40,206
W00009961,390,156,234
W00009962,244,69,175
W00009963,384,88,296
W00009964,341,94,247
W00009965,266,45,221
W00009966,365,65,300
W00009967,406,123,283
W00009968,325,83,242
W00009969,125,19,106
W00009970,237,43,194
W00009971,382,116,266
W00009972,227,36,191
W00009973,364,84,280
W00009974,207,35,172
W00009975,349,101,248
W00009977,238,40,198
W00009978,251,48,203
W00009979,236,32,204
W00009980,199,25,174
W00009981,219,24,195
W00009982,1561,1073,488
W00009983,591,397,194
W00009985,340,75,265
W00009986,280,84,196
W00009987,315,77,238
W00009988,191,37,154
W00009989,334,56,278
W00009991,551,162,389
W00009992,274,186,88
W00009994,315,50,265
W00009995,311,75,236
W00009997,169,45,124
W00009998,160,25,135
W00010000,174,41,133
W00010001,282,56,226
W00010003,232,37,195
W00010004,385,49,336
W00010007,163,20,143
W00010009,266,61,205
W00010010,197,43,154
W00010011,247,73,174
W00010012,231,43,188
W00010013,288,84,204
W00010014,372,91,281
W00010015,259,78,181
W00010016,228,38,190
W00010017,270,70,200
W00010018,292,50,242
W00010021,304,50,254
W00010022,385,38,347
W00010023,384,52,332
W00010024,371,63,308
W00010025,188,50,138
W00010026,268,62,206
W00010027,494,133,361
W00010028,212,39,173
W00010029,304,49,255
W00010030,194,38,156
W00010031,242,73,169
W00010032,270,77,193
W00010033,282,83,199
W00010034,320,85,235
W00010035,229,64,165
W00010036,483,109,374
W00010037,318,70,248
W00010038,315,80,235
W00010039,259,49,210
W00010040,493,106,387
W00010042,409,64,345
W00010046,368,209,159
W00010048,168,101,67
W00010049,1471,1346,125
W00010051,120,48,72
W00010052,361,283,78
W00010054,293,203,90
W00010057,241,132,109
W00010058,255,179,76
W00010060,274,63,211
W00010061,108,33,75
W00010063,130,25,105
W00010064,138,33,105
W00010066,309,95,214
W00010067,270,188,82
W00010069,226,54,172
W00010070,248,47,201
W00010072,135,54,81
W00010073,1112,1024,88
W00010075,311,60,251
W00010076,218,46,172
W00010078,369,89,280
W00010079,271,61,210
W00010081,283,64,219
W00010082,171,31,140
W00010084,337,76,261
W00010085,197,39,158
W00010087,233,41,192
W00010090,262,57,205
W00010091,140,29,111
W00010093,209,46,163
W00010094,176,33,143
W00010096,132,25,107
W00010097,218,29,189
W00010099,312,55,257
W00010100,213,28,185
W00010102,363,83,280
W00010103,315,33,282
W00010105,329,56,273
W00010106,328,26,302
W00010108,266,25,241
W00010109,380,84,296
W00010110,278,50,228
W00010111,347,64,283
W00010112,337,83,254
W00010113,228,34,194
W00010114,252,54,198
W00010115,896,853,43
W00010116,196,93,103
W00010118,332,269,63
W00010119,658,554,104
W00010120,283,20,263
W00010121,178,66,112
W00010122,233,58,175
W00010123,356,207,149
W00010124,260,40,220
W00010125,388,341,47
W00010127,250,28,222
W00010128,671,511,160
W00010129,164,15,149
W00010130,435,360,75
W00010131,334,200,134
W00010132,206,135,71
W00010133,307,24,283
W00010134,261,51,210
W00010135,359,112,247
W00010136,265,75,190
W00010137,317,118,199
W00010138,344,38,306
W00010139,293,26,267
W00010140,439,129,310
W00010141,171,22,149
W00010142,306,76,230
W00010143,268,43,225
W00010146,304,51,253
W00010147,231,15,216
W00010148,157,48,109
W00010149,326,40,286
W00010151,318,88,230
W00010152,373,96,277
W00010153,229,68,161
W00010154,273,54,219
W00010155,226,57,169
W00010156,177,13,164
W00010157,304,88,216
W00010158,322,34,288
W00010159,460,120,340
W00010160,177,26,151
W00010161,287,24,263
W00010162,252,54,198
W00010163,345,95,250
W00010164,211,31,180
W00010165,328,54,274
W00010166,284,65,219
W00010167,178,30,148
W00010168,233,39,194
W00010169,420,108,312
W00010170,185,47,138
W00010171,278,59,219
W00010172,328,96,232
W00010173,245,25,220
W00010174,240,46,194
W00010175,192,39,153
W00010176,343,73,270
W00010179,418,97,321
W00010180,337,85,252
W00010181,218,49,169
W00010182,323,78,245
W00010183,351,102,249
W00010184,271,66,205
W00010185,276,76,200
W00010186,176,59,117
W00010187,392,319,73
W00010188,139,31,108
W00010189,249,79,170
W00010190,284,73,211
W00010191,181,22,159
W00010192,473,109,364
W00010193,309,23,286
W00010194,358,46,312
W00010195,151,34,117
W00010196,169,16,153
W00010197,187,24,163
W00010198,257,95,162
W00010199,246,53,193
W00010200,240,29,211
W00010201,231,61,170
W00010202,210,24,186
W00010203,181,28,153
W00010204,221,23,198
W00010205,680,521,159
W00010206,233,98,135
W00010207,390,115,275
W00010208,187,59,128
W00010210,135,8,127
W00010211,148,17,131
W00010212,110,25,85
W00010213,130,16,114
W00010214,263,59,204
W00010215,213,31,182
W00010216,224,34,190
W00010217,241,83,158
W00010218,211,56,155
W00010219,316,259,57
W00010221,281,38,243
W00010222,309,78,231
W00010223,915,820,95
W00010224,194,54,140
W00010225,242,58,184
W00010227,258,54,204
W00010228,342,95,247
W00010229,184,47,137
W00010230,134,17,117
W00010231,256,53,203
W00010232,94,24,70
W00010233,287,68,219
W00010234,257,41,216
W00010235,310,74,236
W00010236,226,50,176
W00010237,334,82,252
W00010238,313,85,228
W00010239,118,35,83
W00010240,197,74,123
W00010242,273,57,216
W00010243,261,44,217
W00010244,264,74,190
W00010245,278,44,234
W00010246,183,32,151
W00010247,378,120,258
W00010248,426,143,283
W00010249,411,127,284
W00010250,378,108,270
W00010251,270,101,169
W00010252,208,58,150
W00010253,156,41,115
W00010254,132,27,105
W00010255,115,41,74
W00010256,326,75,251
W00010257,267,62,205
W00010259,321,93,228
W00010260,372,109,263
W00010261,316,84,232
W00010262,201,55,146
W00010263,275,70,205
W00010264,270,56,214
W00010265,147,93,54
W00010266,552,127,425
W00010267,338,83,255
W00010268,444,103,341
W00010269,512,108,404
W00010270,135,18,117
W00010271,138,29,109
W00010272,174,45,129
W00010273,246,64,182
W00010274,180,40,140
W00010275,230,49,181
W00010276,434,101,333
W00010277,160,50,110
W00010278,297,95,202
W00010279,150,33,117
W00010280,465,89,376
W00010281,99,9,90
W00010282,235,50,185
W00010283,279,38,241
W00010284,340,89,251
W00010285,297,52,245
W00010286,421,67,354
W00010287,352,97,255
W00010288,363,98,265
W00010289,505,120,385
W00010290,474,103,371
W00010291,337,80,257
W00010292,146,15,131
W00010293,272,39,233
W00010294,144,44,100
W00010295,149,27,122
W00010296,398,101,297
W00010297,479,127,352
W00010298,154,41,113
W00010299,190,40,150
W00010300,187,23,164
W00010301,365,82,283
W00010302,206,44,162
W00010303,223,26,197
W00010304,283,74,209
W00010305,507,107,400
W00010306,466,100,366
W00010307,539,139,400
W00010308,207,45,162
W00010309,113,36,77
W00010310,355,75,280
W00010311,295,44,251
W00010312,346,69,277
W00010313,98,13,85
W00010314,498,146,352
W00010315,208,41,167
W00010316,384,51,333
W00010317,271,56,215
W00010318,258,44,214
W00010319,303,48,255
W00010320,281,45,236
W00010321,290,75,215
W00010322,97,16,81
W00010323,193,40,153
W00010324,547,129,418
W00010325,242,43,199
W00010326,230,52,178
W00010327,110,21,89
W00010328,245,54,191
W00010329,178,27,151
W00010330,529,98,431
W00010331,127,23,104
W00010332,429,100,329
W00010333,198,34,164
W00010334,178,13,165
W00010335,186,31,155
W00010336,193,9,184
W00010337,143,34,109
W00010338,207,61,146
W00010339,531,33,498
W00010340,442,119,323
W00010341,431,105,326
W00010342,132,38,94
W00010343,545,85,460
W00010344,199,49,150
W00010345,161,23,138
W00010346,134,27,107
W00010347,337,39,298
W00010348,367,78,289
W00010349,301,63,238
W00010350,339,67,272
W00010351,414,85,329
W00010352,235,69,166
W00010353,298,67,231
W00010354,316,84,232
W00010355,379,82,297
W00010356,343,60,283
W00010357,262,47,215
W00010358,235,29,206
W00010359,192,22,170
W00010360,333,43,290
W00010361,294,51,243
W00010362,236,57,179
W00010363,169,33,136
W00010364,312,48,264
W00010365,451,175,276
W00010366,322,96,226
W00010367,311,60,251
W00010368,304,92,212
W00010369,250,58,192
W00010370,287,53,234
W00010371,198,21,177
W00010372,232,41,191
W00010373,179,25,154
W00010374,356,91,265
W00010375,322,81,241
W00010376,892,767,125
W00010377,180,38,142
W00010378,253,44,209
W00010379,241,31,210
W00010380,191,26,165
W00010381,334,58,276
W00010382,2144,2022,122
W00010383,364,102,262
W00010384,246,61,185
W00010385,1803,83,1720
W00010386,309,64,245
W00010387,276,36,240
W00010388,230,25,205
W00010389,268,58,210
W00010390,217,30,187
W00010391,344,70,274
W00010392,310,76,234
W00010393,243,60,183
W00010394,301,63,238
W00010395,305,68,237
W00010396,254,47,207
W00010397,186,44,142
W00010398,313,83,230
W00010399,275,53,222
W00010400,465,357,108
W00010401,287,66,221
W00010402,246,45,201
W00010403,109,27,82
W00010404,248,39,209
W00010405,132,47,85
W00010406,270,52,218
W00010407,192,31,161
W00010408,112,14,98
W00010409,293,77,216
W00010410,300,62,238
W00010411,264,45,219
W00010412,97,28,69
W00010413,183,71,112
W00010414,97,20,77
W00010415,304,69,235
W00010416,382,77,305
W00010417,257,66,191
W00010418,235,41,194
W00010419,363,65,298
W00010420,310,37,273
W00010421,202,52,150
W00010422,237,48,189
W00010423,369,75,294
W00010424,256,35,221
W00010425,285,52,233
W00010426,252,54,198
W00010427,300,58,242
W00010428,236,21,215
W00010429,298,49,249
W00010430,269,55,214
W00010431,243,47,196
W00010432,273,79,194
W00010433,196,18,178
W00010434,137,41,96
W00010435,263,52,211
W00010436,584,513,71
W00010437,328,50,278
W00010438,326,83,243
W00010439,313,66,247
W00010440,165,50,115
W00010441,232,48,184
W00010442,201,28,173
W00010443,244,53,191
W00010444,287,102,185
W00010445,283,83,200
W00010446,217,40,177
W00010447,189,27,162
W00010448,198,50,148
W00010449,248,33,215
W00010450,99,17,82
W00010451,230,64,166
W00010453,320,66,254
W00010454,334,65,269
W00010455,317,28,289
W00010456,404,139,265
W00010457,429,138,291
W00010458,295,73,222
W00010459,282,11,271
W00010460,159,24,135
W00010461,309,79,230
W00010462,168,43,125
W00010463,136,27,109
W00010464,137,36,101
W00010465,134,22,112
W00010466,444,77,367
W00010467,553,110,443
W00010468,1663,52,1611
W00010469,320,48,272
W00010470,233,37,196
W00010471,435,68,367
W00010472,449,108,341
W00010473,201,38,163
W00010474,450,142,308
W00010475,199,31,168
W00010476,325,100,225
W00010477,376,89,287
W00010478,248,38,210
W00010479,246,56,190
W00010480,99,29,70
W00010481,276,57,219
W00010482,349,68,281
W00010483,457,103,354
W00010484,229,49,180
W00010485,539,125,414
W00010486,211,42,169
W00010487,203,22,181
W00010488,301,40,261
W00010489,538,133,405
W00010490,92,26,66
W00010491,305,56,249
W00010492,126,12,114
W00010493,317,81,236
W00010494,138,39,99
W00010495,722,200,522
W00010496,340,87,253
W00010497,1702,1457,245
W00010498,1481,1268,213
W00010499,275,45,230
W00010500,248,199,49
W00010501,249,39,210
W00010502,204,46,158
W00010503,292,73,219
W00010504,267,50,217
W00010505,227,27,200
W00010506,248,49,199
W00010507,274,42,232
W00010508,336,63,273
W00010509,207,33,174
W00010510,113,24,89
W00010511,296,80,216
W00010512,285,55,230
W00010513,224,32,192
W00010514,257,43,214
W00010515,454,127,327
W00010516,121,25,96
W00010517,273,53,220
W00010518,237,47,190
W00010519,608,543,65
W00010520,278,65,213
W00010521,269,35,234
W00010522,308,59,249
W00010523,178,62,116
W00010524,231,16,215
W00010525,240,38,202
W00010526,257,47,210
W00010527,258,55,203
W00010528,364,116,248
W00010529,138,84,54
W00010530,276,54,222
W00010531,302,50,252
W00010532,300,77,223
W00010533,263,56,207
W00010534,313,41,272
W00010535,336,53,283
W00010536,352,200,152
W00010537,212,42,170
W00010538,305,71,234
W00010539,265,60,205
W00010540,243,30,213
W00010541,790,507,283
W00010542,159,40,119
W00010543,258,44,214
W00010544,309,71,238
W00010545,264,57,207
W00010546,188,69,119
W00010547,238,40,198
W00010548,284,42,242
W00010549,259,73,186
W00010550,288,53,235
W00010551,339,76,263
W00010552,240,24,216
W00010553,506,202,304
W00010554,191,22,169
W00010555,264,56,208
W00010556,199,20,179
W00010557,337,154,183
W00010558,278,48,230
W00010559,503,396,107
W00010560,260,77,183
W00010561,324,79,245
W00010562,319,78,241
W00010563,285,49,236
W00010564,311,55,256
W00010565,317,63,254
W00010566,336,94,242
W00010567,342,73,269
W00010568,400,299,101
W00010569,503,433,70
W00010570,216,41,175
W00010571,275,32,243
W00010572,132,46,86
W00010573,368,268,100
W00010574,237,26,211
W00010575,324,46,278
W00010576,231,30,201
W00010577,485,73,412
W00010578,259,27,232
W00010579,236,57,179
W00010580,613,550,63
W00010581,151,28,123
W00010582,260,37,223
W00010583,250,35,215
W00010584,330,247,83
W00010585,257,70,187
W00010586,254,28,226
W00010587,446,112,334
W00010588,315,67,248
W00010589,101,0,101
W00010590,196,23,173
W00010591,490,152,338
W00010592,372,83,289
W00010593,218,23,195
W00010594,292,66,226
W00010595,277,52,225
W00010596,279,63,216
W00010597,215,4,211
W00010598,319,50,269
W00010599,256,47,209
W00010600,257,58,199
W00010601,143,119,24
W00010602,277,40,237
W00010603,617,452,165
W00010604,127,34,93
W00010605,231,37,194
W00010606,264,54,210
W00010607,271,45,226
W00010608,221,32,189
W00010609,290,66,224
W00010610,244,57,187
W00010611,350,161,189
W00010612,210,33,177
W00010613,298,59,239
W00010614,314,71,243
W00010615,284,208,76
W00010616,309,75,234
W00010617,299,66,233
W00010618,153,43,110
W00010619,272,53,219
W00010620,299,42,257
W00010621,286,52,234
W00010622,234,50,184
W00010623,267,49,218
W00010624,253,51,202
W00010625,396,118,278
W00010626,287,182,105
W00010627,186,32,154
W00010628,324,128,196
W00010629,251,51,200
W00010630,507,334,173
W00010631,259,35,224
W00010632,462,149,313
W00010633,476,413,63
W00010634,426,103,323
W00010635,191,70,121
W00010636,253,29,224
W00010637,198,65,133
W00010638,198,142,56
W00010639,329,112,217
W00010640,344,111,233
W00010641,540,407,133
W00010642,282,50,232
W00010643,303,75,228
W00010644,266,54,212
W00010645,275,62,213
W00010646,350,97,253
W00010647,275,44,231
W00010648,360,277,83
W00010649,110,41,69
W00010650,256,29,227
W00010651,231,144,87
W00010652,284,34,250
W00010653,433,71,362
W00010654,195,30,165
W00010655,357,72,285
W00010656,302,67,235
W00010657,332,51,281
W00010658,322,84,238
W00010659,147,31,116
W00010660,92,31,61
W00010661,353,85,268
W00010662,298,52,246
W00010663,228,39,189
W00010664,260,50,210
W00010665,304,77,227
W00010666,296,53,243
W00010667,314,85,229
W00010668,270,51,219
W00010669,289,77,212
W00010670,293,55,238
W00010671,295,49,246
W00010672,277,28,249
W00010673,239,31,208
W00010674,281,56,225
W00010675,272,43,229
W00010676,298,88,210
W00010677,190,12,178
W00010678,276,68,208
W00010679,310,59,251
W00010680,284,51,233
W00010681,1806,1739,67
W00010682,296,52,244
W00010683,288,37,251
W00010684,279,40,239
W00010685,261,41,220
W00010686,332,77,255
W00010687,332,96,236
W00010688,324,79,245
W00010689,322,41,281
W00010690,206,10,196
W00010691,311,103,208
W00010692,259,40,219
W00010693,737,683,54
W00010694,377,95,282
W00010695,181,33,148
W00010696,197,26,171
W00010697,239,32,207
